,R_x,f_1,f_2,Generation,Rank
0,17-12-8-19-22-0-28-16-2-27-10*9-23-3-1-4-24-20-7-25-0-18-22-17-19-8*29-2-7-24-14-9-3-11-17-22-0-18-13-6-15*29-10-21-5-6-16-7-20-23-3-1-9-14-24-4*0-17-11-3-1-23-9-14-7-27-10-15-6-13*29-27-16-7-4-20-14-24-23*8-12-17-11-14-24-4-7-28-0-18-13-6-21-5*3-1-24-7-10-15-6-13-0-12-8*12-18-13-6-2-29-15-5-21-10-27-16-28-25-11*20-24-1-3-23-14-11-17-22-18-0-26*5-6-13-0-26-8-12-19-22-25-7-27-29-15-2*23-14-7-25-0-18-19-17-28-16-15-21-6-10-27*,14.894493804068272,615.0,194,0.0
1,17-12-8-19-22-0-28-16-2-27-10*9-23-3-1-4-24-20-7-25-0-18-22-12-19-17*29-2-7-24-14-9-3-11-17-22-0-18-13-6-15*29-10-21-5-6-16-7-20-23-3-1-9-14-24-4*0-17-11-3-1-23-9-14-7-27-10-15-6-13*29-27-16-7-4-20-14-24-23*8-12-17-11-14-24-4-7-28-0-18-13-6-21-5*3-1-24-7-10-15-6-13-0-12-8*12-18-13-6-2-29-15-5-21-10-27-16-28-25-11*20-24-1-3-23-14-11-17-22-18-0-26*5-6-13-0-26-8-12-19-22-25-7-27-29-15-2*23-14-7-25-0-18-19-17-28-16-15-21-6-10-27*,14.895049099836331,614.0,199,0.0
2,17-12-8-19-22-0-28-16-2-27-10*9-23-3-1-4-24-20-7-25-0-18-22-17-19-8*29-2-7-24-14-9-3-11-17-22-0-18-13-6-15*29-10-21-5-6-16-7-20-23-3-1-9-14-24-4*0-17-11-3-1-23-9-14-7-27-10-15-6-13*29-27-16-7-4-20-14-24-23*8-12-17-11-14-24-4-7-28-0-18-13-6-21-5*3-1-24-7-10-15-6-13-0-12-8*12-18-13-6-2-29-15-5-21-10-27-16-28-25-11*20-24-1-3-23-14-11-17-22-18-0-26*5-6-13-0-26-8-12-19-22-25-7-27-29-15-2*23-14-7-25-0-18-19-17-28-16-15-21-6-10*,14.89507832592939,610.0,200,0.0
3,12-8-19-22-0-28-16-2-27-10*23-3-1-4-24-20-7-25-0-18-22*29-2-7-24-14-9-3-11-17-22-0-18-13-6-15*29-10-21-5-6-16-7-20-23-3-1-9-14-24-4*0-17-11-3-1-23-9-14-7-27-10-15-6-13*29-27-16-7-4-20-14-24-23*8-12-17-11-14-24-4-7-28-0-18-13-6-21-5*3-1-24-7-10-15-6-13-0-12-8*12-18-13-6-2-29-15-5-21-10-27-16-28-25-11*20-24-1-3-23-14-11-17-22-18-0-26*5-6-13-0-26-8-12-19-22-25-7-27-29-15-2*23-14-7-25-0-18-19-17-28-16-15-21-6-10-27*,14.90194645779752,598.0,200,0.0
4,17-12-8-19-22-0-28-16-2-27*23-3-1-4-24-20-7-25-0-18-22*29-2-7-24-14-9-3-11-17-22-0-18-13-6-15*29-10-21-5-6-16-7-20-23-3-1-9-14-24-4*0-17-11-3-1-23-9-14-7-27-10-15-6-13*29-27-16-7-4-20-14-24-23*8-12-17-11-14-24-4-7-28-0-18-13-6-21*1-24-7-10-15-6-13-0-12-8*12-18-13-6-2-29-15-5-21-10-27-16-28-25-11*20-24-1-3-23-14-11-17-22-18-0-26*5-6-13-0-26-8-12-19-22-25-7-27-29-15-2*23-14-7-25-0-18-19-17-28-16-15-21-6-10-27*,14.91755319148936,593.0,195,0.0
5,17-12-8-19-22-0-28-16-2-27*23-3-1-4-24-20-7-25-0-18-22*29-2-7-24-14-9-3-11-17-22-0-18-13-6-15*29-10-21-5-6-16-7-20-23-3-1-9-14-24-4*0-17-11-3-1-23-9-14-7-27-10-15-6-13*29-27-16-7-4-20-14-24*8-12-17-11-14-24-4-7-28-0-18-13-6-21*1-24-7-10-15-6-13-0-12-8*12-18-13-6-2-29-15-5-21-10-27-16-28-25-11*20-24-1-3-23-14-11-17-22-18-0-26*5-6-13-0-26-8-12-19-22-25-7-27-29-15-2*23-14-7-25-0-18-19-17-28-16-15-21-6-10-27*,14.926671732522797,588.0,200,0.0
0,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*19-8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*4-20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3*12-19-22-0-18-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*29-2-15-5-21-10-27-7-20-23-1-9-14-4-24*,14.936111760579845,568.0,196,0.0
1,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*19-8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*4-20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3*12-19-22-0-18-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*2-15-5-21-10-27-7-20-23-1-9-14-4-24*,14.94239537058686,566.0,192,0.0
2,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*19-8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3*12-19-22-0-18-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*2-15-5-21-10-27-7-20-23-1-9-14-4-24*,14.948883563245266,562.0,187,0.0
3,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3-9*12-19-22-0-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*2-15-5-21-10-27-7-20-23-1-9-14-4-24*,14.955108721066168,558.0,188,0.0
4,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3-9*12-19-22-0-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*2-15-5-21-10-27-7-20-23-1-9-14-4-24*,14.95680383446341,553.0,190,0.0
5,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3-9*8-12-19-22-0-18-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*5-21-10-27-7-20-23-1-9-14-4-24*,14.959784895955108,552.0,186,0.0
6,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-4*12-19-22-0-18-13-6-16-7-24-23-3-9*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*15-5-21-10-27-7-20-23-1-9-14-4-24*,14.960807809212064,551.0,182,0.0
7,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3-9*12-19-22-0-18-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4-20*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*5-21-10-27-7-20-23-1-9-14-4*,14.971329202712182,546.0,199,0.0
8,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*20-23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3-9*12-19-22-0-18-13-6-16-7-24-4*3-9-14-7-27-29-2-10-15-16-28-17-22-18-0*23-14-11-25-28-16-6-5-21-15-10-27-7-4*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*5-21-10-27-7-20-23-1-9-14-4*,14.973638064063596,542.0,200,0.0
9,29-2-21-6-13-18-0-26-8-12-19-17-11-3-9*8-12-18-13-6-15-2-27-16-28-25-0-26*21-5-6-16-7-14-1-3-9*8-12-19-17-28-7-20-24-3-1-9*23-9-1-3-11-17-22-0-18-13*21-5-6-13-0-22-17-11-14-20-7-10-15*17-12-19-22-25-28-16-10-7-20-14-24-23-3*12-19-22-0-18-13-6-16-7-24-4*9-14-7-27-29-2-10-15-16-28-17-22-18-0-26*14-11-25-28-16-6-5-21-15-10-27-7-4-3*9-23-14-11-17-22-18-0-25-7-20-24-4-1-3*5-21-10-27-7-20-23-1-9-14-4*,14.979775543605331,541.0,191,0.0
