,f_1,f_2,R_x
13,10.386847195357834,195,5-7-9-13-12-10-11*3-4-1-2-5-7-14-6*13-12-9-6-14-5-3-1*8-14-6-9-10-11-3-1*13-12-10-9-7-5-3-4*0-1-2-5-7-9-10-12*
14,10.388781431334623,191,5-7-9-13-12-10-11*3-4-1-2-5-7-14-6*13-9-6-14-5-3-1*8-14-6-9-10-11-3-1*13-12-10-9-7-5-3-4*0-1-2-5-7-9-10-12*
38,10.389426176660221,172,12-10-11-3-1-0*0-1-2-5-7-14-6-9*1-2-5-14-6-9-13-12*8-14-6-9-10-11*4-3-5-7-9-10-12-13*6-14-5-3-4-1-2*
37,10.400386847195357,170,12-10-11-3-1-0*0-1-2-5-7-14-6-9*1-2-5-14-6-9-13-12*8-14-6-9-10-11*4-3-5-7-9-10-12*6-14-5-3-4-1-2*
40,10.405544809800126,167,13-12-10-11-3-1-0*0-1-2-5-7-14-6-9*1-2-5-14-6-9-13-12*8-14-6-9-10-11*4-3-5-7-9-10*6-14-5-3-4-1-2*
26,10.408123791102515,155,14-6-9-10-11-3-1-0*0-1-2-5-7-9-10-12*4-1-2-5-14-8*7-14-6*4-3-5-7-9-13-12-10*0-1-2-5-14-6*
27,10.41779497098646,150,14-6-9-10-11-3-1-0*0-1-2-5-7-9-10-12*4-1-2-5-14-8*7-14-6*4-3-5-7-9-13-12*0-1-2-5-14-6*
8,10.441650548033527,149,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*14-6-9-10*8-14-7-9-10-11-3*0-1-3-4*4-1-2-5-14-6*
28,10.456479690522244,147,14-6-9-10-11-3-1-0*0-1-2-5-7-9-10-12*4-1-2-5-14-8*7-14-6*4-3-5-7-9-13-12-10*1-2-5-14-6*
32,10.458413926499032,136,2-1-3*0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14-6*4-3-5-7-9-13-12-10*8-14-6-9-10-11-3-1*
31,10.464861379754996,133,2-1*0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14-6*4-3-5-7-9-13-12-10*8-14-6-9-10-11-3-1*
33,10.468085106382981,131,2-1-3*0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14-6*4-3-5-7-9-13-12*8-14-6-9-10-11-3-1*
30,10.474532559638943,128,2-1*0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14-6*4-3-5-7-9-13-12*8-14-6-9-10-11-3-1*
29,10.506769825918765,126,2-1*0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14*4-3-5-7-9-13-12*8-14-6-9-10-11-3-1*
34,10.552546744036103,124,2-1-3-4*0-1-2-5-7-9-10-12*1-2-5-14-6*7-14*4-3-5-7-9-13-12*8-14-6-9-10-11-3*
42,10.604771115409413,122,2-1*0-1-2-5-7-9-10-12*6-14-5-2-1-3-11*7-14-6*4-3-5-7-9-13-12*8-14-6-9-10-11*
41,10.637008381689233,120,2-1*0-1-2-5-7-9-10-12*6-14-5-2-1-3-11*7-14*4-3-5-7-9-13-12*8-14-6-9-10-11*
26,10.67504835589942,118,9-6-14-8*11-3-1-2-5-14-6*7-14*11-10-9*12-10-9-7-5-2-1-0*4-3-5-7-9-13-12*
28,10.71631205673759,117,6-14*1-4*9-13*1-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*0-1-2-5-7-14-6-9*
38,10.724049000644746,116,2-1*0-1-2-5-7-9-13-12*6-14-5-2-1-3-4*7-14-6*4-3-5-7-9-10-11*8-14-6-9-10-12*
37,10.756286266924565,114,2-1*0-1-2-5-7-9-13-12*6-14-5-2-1-3-4*7-14*4-3-5-7-9-10-11*8-14-6-9-10-12*
30,10.774339136041265,113,6-14-5*1-4*9-13*1-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*0-1-2-5-7-14-6*
31,10.796905222437136,111,14-5*1-4*9-13*1-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*0-1-2-5-7-14-6*
29,10.803997421018698,110,6-14*1-4*9-13*1-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*0-1-2-5-7-14-6*
37,10.825274016763382,109,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*8-14-5*13-9*9-10-11*4-1-3-11*
19,10.847195357833657,108,9-10-11*8-14-7-5-2-1-4*9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*6-14*1-3-11*
38,10.881366860090264,106,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*8-14*13-9*9-10-11*4-1-3-11*
43,10.905867182462929,104,9-6-14-7-5-2-1-0*6-14*13-12-10-9-7-5-3-4*4-1-2*8-14-7*9-10-11-3-1*
36,10.925854287556417,103,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*8-14-5*13-9*9-10-11*1-3-11*
38,10.944551901998713,102,9-6-14-7-5-2-1-0*6-14*13-12-10-9-7-5-3-4*4-1*8-14-7*9-10-11-3-1*
48,10.979368149580916,101,9-10-11-3*8-14*14-5*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*2-1-3-4*
39,10.9819471308833,100,9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*8-14*13-9*9-10-11*1-3-11*
18,11.001289490651192,99,8-14-6-9*2-1-3-11*9-13-12*11-10-9-7-5-3-4*10-12*0-1-2-5-7-14-6*
13,11.030947775628626,98,9-6-14-7-5-2-1-0*6-14*13-12-10-9-7-5-3-4*11-3-1*5-7-14-8*9-10-11*
15,11.031592520954225,97,8-14-6*1-3-11*9-13-12*11-10-9-7-5-3-4*10-12*9-6-14-7-5-2-1-0*
12,11.050290135396516,96,9-6-14-7-5-2-1-0*6-14*13-12-10-9-7-5-3-4*11-3-1*7-14-8*9-10-11*
15,11.081882656350741,95,9-6-14-7-5-2-1-0*14-5*13-12-10-9-7-5-3-4*11-3-1*8-14*9-10-11*
19,11.107027724049,93,8-14-6-9*2-1-3-4*9-13-12*11-10-9-7-5-3-4*10-12*0-1-2-5-7-14-6*
14,11.15538362346873,91,8-14-6*1-3-4*9-13-12*11-10-9-7-5-3-4*10-12*9-6-14-7-5-2-1-0*
17,11.21018697614442,89,8-14-6-9*2-1-3*9-13-12*11-10-9-7-5-3-4*10-12*0-1-2-5-7-14-6*
16,11.2321083172147,87,8-14-6-9*1-3*9-13-12*11-10-9-7-5-3-4*10-12*0-1-2-5-7-14-6*
15,11.245003223726627,85,4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*3-1*10-12*9-13-12*8-14*
35,11.352030947775626,84,9-10-11*8-14*6-14*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*1-3*
26,11.4642166344294,83,9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*8-14*12-13*9-10-11*3-1*
21,11.480980012894909,82,10-11*8-14-5*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*6-14*1-3*
32,11.495809155383625,81,10-11*8-14-7*6-14*4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*1-3*
18,11.527401676337847,80,9-6-14-7-5-2-1-0*14-5*13-12-10-9-7-5-3-4*3-1*8-14*10-11*
27,11.534493874919407,79,9-6-14-7-5-2-1-0*6-14*13-12-10-9-7-5-3-4*3-1*8-14*10-11*
26,11.652482269503546,78,9-6-14-5-2-1-0*6-14*13-12-10-9-7-5-3-4*3-1*8-14*10-11*
29,11.695680206318505,77,1-3*12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*11-10*13-12*14-8*
39,11.803997421018698,76,1-3*12-10-9-7-5-2-1-0*14-8*11-10*13-12*9-6-14-5-3-4*
21,12.202450032237266,75,6-14-7-5-2-1-0*14-5*13-12-10-9-7-5-3-4*3-1*8-14-7*10-11*
22,12.206318504190845,74,6-14-7-5-2-1-0*6-14*13-12-10-9-7-5-3-4*3-1*8-14-7*10-11*
