,f_1,f_2,R_x
8,10.248871695680206,205,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*0-1-4-3-11-10-12-13*0-1-3-5-14-6-9*2-1-4-3-5-7-9-13*11-3-1-2-5-7-14-6*
9,10.28755641521599,203,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*0-1-4-3-11-10-12-13*0-1-3-5-14-6-9*1-4-3-5-7-9-13*11-3-1-2-5-7-14-6*
7,10.29271437782076,200,0-1-2-5-7-9-10-12*8-14-7-9-10-11-3-5*0-1-4-3-11-10-12-13*0-1-3-5-14-6-9*2-1-4-3-5-7-9-13*3-1-2-5-7-14-6*
6,10.295293359123146,198,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-5*0-1-4-3-11-10-12-13*0-1-3-5-14-6*2-1-4-3-5-7-9-13*3-1-2-5-14-6-9*
10,10.301096067053514,176,10-9-7-5-3-4-1-0*12-10-11-3-5-7-14-6*6-14-5-2-1-0*9-6-14-8*12-13-9-7-5-2-1-0*9-10-11-3-1-0*
14,10.317214700193423,172,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-11-10-12-13-9-7*0-1-3-5-7-14-6*4-3-5-7-9-10*4-1-2-5-14-6*
13,10.31979368149581,170,0-1-2-5-7-9-10-12*8-14-6-9-10-11*1-3-11-10-12-13-9*0-1-3-5-7-14-6-9*4-3-5-7-9-10*4-1-2-5-14-6*
15,10.32495164410058,167,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-11-10-12-13-9-7*0-1-3-5-7-14-6*4-3-5-7-9*4-1-2-5-14-6*
11,10.32688588007737,166,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-5-7-14-6*0-1-3-11-10-12-13*4-3-5-7-9-13*4-1-2-5-14-6-9*
16,10.328175370728562,159,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-11-10-12-13-9*0-1-3-5-7-14-6*4-3-5-7-9*4-1-2-5-14-6*
21,10.364925854287556,151,11-10-9-6-14-8*12-10-9-7-5-2-1-0*4-1-2-5-14-6*0-1-3-11-10-12-13*12-13-9-7-5-3-4*6-14-7*
40,10.367504835589942,150,12-13-9-7-5-3-4-1*7-14-6*6-14-5-2-1-0*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-4*
38,10.36814958091554,149,10-12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-0*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-4*
43,10.37137330754352,148,10-12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-3-4*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-4*
39,10.377820760799484,144,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-0*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-4*
42,10.381044487427468,143,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-3-4*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-4*
41,10.38749194068343,142,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-4*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-4*
44,10.39458413926499,141,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-4*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3-1*
37,10.397807865892972,140,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-0*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3*
35,10.401031592520956,139,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-3-4*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3*
34,10.40747904577692,138,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-4*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3*
17,10.433268858800774,136,12-13-9-7-5-2-1-0*7-14-6*6-14-5-2-1-4*13-12-10-9-7-5-3-4*11-3-1-0*8-14-6-9-10-11*
18,10.440361057382336,134,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-4*12-10-9-7-5-2-1-0*11-3-1-0*8-14-6-9-10-11*
36,10.465506125080593,132,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1*12-10-9-7-5-2-1-0*0-1-3-4*8-14-6-9-10-11-3*
22,10.480980012894909,128,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-3-11*12-10-9-7-5-2-1-0*2-1-4*11-10-9-6-14-8*
21,10.495164410058027,126,12-13-9-7-5-3-4*7-14-6*6-14-5-2-1-4*12-10-9-7-5-2-1-0*1-3-11*11-10-9-6-14-8*
32,10.527401676337847,124,12-13-9-7-5-3-4*7-14*6-14-5-2-1-4*12-10-9-7-5-2-1-0*1-3-11*11-10-9-6-14-8*
27,10.56092843326886,123,9-6-14-8*11-10-9-7-5-3-4-1*11-3-1-2-5-14-6*10-12-13*12-13-9-7-5-2-1-0*6-14-7*
26,10.570599613152805,121,9-6-14-8*11-10-9-7-5-3-4-1*11-3-1-2-5-14-6*10-12*12-13-9-7-5-2-1-0*6-14-7*
34,10.602836879432624,119,9-6-14-8*11-10-9-7-5-3-4-1*11-3-1-2-5-14-6*10-12*12-13-9-7-5-2-1-0*14-7*
28,10.646034816247582,117,9-6-14-8*11-10-9-7-5-3-4*11-3-1-2-5-14-6*10-12-13*12-13-9-7-5-2-1-0*6-14-7*
25,10.655705996131529,115,9-6-14-8*11-10-9-7-5-3-4*11-3-1-2-5-14-6*10-12*12-13-9-7-5-2-1-0*6-14-7*
33,10.687943262411348,113,9-6-14-8*11-10-9-7-5-3-4*11-3-1-2-5-14-6*10-12*12-13-9-7-5-2-1-0*14-7*
