,f_1,f_2,R_x
151,23.25541878442713,1427,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*10-52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-40-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-59-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*14-60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
154,23.2584766661302,1426,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-40-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-59-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*14-60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
153,23.25870509871922,1424,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-40-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-59-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*14-60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
152,23.25899583110525,1422,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-40-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-59-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*14-60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
155,23.28264898736872,1419,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-40-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-59-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
156,23.28426359044113,1418,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-59-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
157,23.285540736279767,1417,5-65-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-62-24-21-63-6-35-57*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17-9-31*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
158,23.295082988521266,1410,5-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-24-21-63-6-35-57-34-58*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-65-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-7-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29-48*53-46-40-12-41-45-22-13-43-17*46-40-4-12-41-58-64-52-8-28-10-55-16-1-49-42-15-62-24-63-6-47*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*60-61-17-20-52-64-51-57-25-4-7-40-46*42-15-49-1-59-17-10-55-16-26-62-24-21*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
159,23.295763094638584,1403,5-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-42-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-24-21*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33-43*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21-63*37-5-65-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-7-4-12-41-58-64-52-8-28-10-55-16-1-49-15-62-24-63-6-47*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29*53-46-40-12-41-45-22-13-43-17*46-40-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*60-61-17-20-52-64-51-57-25-4-7-40*15-49-1-59-17-10-55-16-26-62-24-21-63-6-35-57-34-58*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33-22*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
160,23.29636013435989,1394,5-32-18-54-36-45-58-51-56-28-8-26-16-1-68-9-49-42-62-21-6-47*52-20-13-50-23-29-48-39-18-5-37-67-27-41-51-8-26-1-31-11-15-42-24-21*7-40-46-53-47-6-56-8-10-55-17-60-44-14-2-0-69-66-54-5-67-27-12-25-34-45-36-22-33*65-37-32-39-48-3-23-50-17-9-11-31*61-43-13-22-45-34-35-57-41-58-33-50-23-69-48-39-32-65-37-67-27-25-4-53-46-40-47-6-21*37-5-65-18-66-29-3-69-38-36-41-35-6-63-21-24-42-62-30-15-49-11-9-68-59-10-55*46-7-4-12-41-58-64-52-8-28-10-55-16-1-49-15-62-24-63-6-47*60-14-2-23-50-17-59-1-49-62-21-24-30-26-16-10-20-33-22-38-54-5-37-65-67-18-69-19-29*53-46-40-12-41-45-22-13-43-17*46-40-4-12-27-67-18-39-48-69-0-50-33-58-64-52-55-10-59-68-9-16-26-30-63-6-56-28-8*37-65-5-18-19-66-3-23-0-2-50-43-20-55-8-51-34-41-25-12-40-4-53-7-46*60-61-17-20-52-64-51-57-25-4-7-40*15-49-1-59-17-10-55-16-26-62-24-21-63-6-35-57-34-58*44-14-2-0-3-38-19-36-45-34-57-35-51-56-8-55-20-13-33-22*37-65-19-22-33-43-50-23-69-29-48-66-38-36-45-34-51-8-26-49-15-42-30-24-21-6-47-7-40-4*
