,f_1,f_2,R_x
49,10.297872340425533,165,6-14-7*6-14-5-2-1-0*13-12-10-11-3-1-0*13-9-7-5-3-4-1-0*11-10-9-6-14-8*12-10-9-7-5-2-1-0*
48,10.310767246937461,159,6-14-7*6-14-5-2-1-0*13-12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-6-14-8*12-10-9-7-5-2-1-0*
50,10.343004513217279,157,14-7*6-14-5-2-1-0*13-12-10-11-3-1-0*13-9-7-5-3-4-1-2*11-10-9-6-14-8*12-10-9-7-5-2-1-0*
52,10.350741457124435,156,6-14-7*6-14-5-2-1-0*13-12-10-11-3-1-2-5*13-9-7-5-3-4-1-2*11-10-9-6-14-8*12-10-9-7-5-2-1-0*
51,10.352675693101226,153,6-14-7*6-14-5-2-1-0*13-12-10-11-3-1-2*13-9-7-5-3-4-1-2*11-10-9-6-14-8*12-10-9-7-5-2-1-0*
46,10.365570599613152,151,6-14-7*6-14-5-2-1-0*13-12-10-11-3-1*13-9-7-5-3-4-1-2*11-10-9-6-14-8*12-10-9-7-5-2-1-0*
30,10.384268214055448,147,0-1-3-4*6-14-5-2-1-4*4-3-5-7-9-13-12-10*5-3-11-10-9-6-14-8*6-14-7*0-1-2-5-7-9-10-12*
29,10.397807865892974,143,0-1-3-4*6-14-5-2-1-4*4-3-5-7-9-13-12-10*3-11-10-9-6-14-8*6-14-7*0-1-2-5-7-9-10-12*
31,10.40747904577692,138,0-1-3-4*6-14-5-2-1-4*4-3-5-7-9-13-12*3-11-10-9-6-14-8*6-14-7*0-1-2-5-7-9-10-12*
35,10.433268858800774,136,0-1-3-11*6-14-5-2-1-4*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*6-14-7*8-14-6-9-10-11*
39,10.440361057382336,134,0-1-3-11*6-14-5-2-1-4*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*6-14-7*8-14-6-9-10-11*
44,10.47130883301096,133,2-1-4*6-14-5-2-1-3-11*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-12*6-14-7*8-14-6-9-10-11*
40,10.472598323662153,132,0-1-3-11*6-14-5-2-1-4*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*14-7*8-14-6-9-10-11*
42,10.48033526756931,131,5-2-1-3-11*6-14-5-2-1-4*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*6-14-7*8-14-6-9-10-11*
43,10.480980012894909,128,2-1-4*6-14-5-2-1-3-11*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*6-14-7*8-14-6-9-10-11*
38,10.495164410058027,126,1-3-11*6-14-5-2-1-4*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*6-14-7*8-14-6-9-10-11*
41,10.527401676337847,124,1-3-11*6-14-5-2-1-4*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*14-7*8-14-6-9-10-11*
34,10.583494519664733,123,6-14-7*6-14-5-2-1-3-11*10-12-13-9*9-7-5-3-4-1-2*11-10-9-7-5-2-1-0*9-6-14-8*
32,10.604126370083817,122,1-3-4*6-14-5-2-1*4-3-5-7-9-13-12*3-11-10-9-6-14-8*14-7*0-1-2-5-7-9-10-12*
33,10.615731785944552,121,14-7*6-14-5-2-1-3-11*10-12-13-9*9-7-5-3-4-1-2*11-10-9-7-5-2-1-0*9-6-14-8*
