,f_1,f_2,R_x
2,15.70884966097732,699,18-19-0-13-6-21-10-7-28-16-27-2-29-15-5*13-6-16-7-25-22-19-12-18-0-17-11-14-23-3*26-0-18-22-19-12-17-28-7-16-6-15-2-10-21*9-23-1-3-24-20-7-25-0-18-13-6-5-21-10*1-4-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*17-11-3-1-23-14-20-24-4-7-25-0-12-8-19*10-29-27-15-5-6-16-7-14-9-1-3-24-4-20*5-6-2-15-21-10-29-27-16-28-0-18-19-12-8*5-21-6-13-18-0-26-8-12-19-22-17-11-3-9*28-25-0-17-22-12-18-13-6-5-21-2-16-27-15*9-1-23-14-24-7-20-4-3-11-25-0-12-8-26*
4,15.709258826280102,689,18-17-0-13-6-21-10-7-28-16-27-2-29-15-5*13-6-16-7-25-22-19-12-18-0-17-11-14-23-3*26-0-25-22-19-8-12-17-28-7-16-6-15-10-21*9-23-1-3-24-20-7-25-0-18-13-6-5-21-10*1-4-3-23-14-20-7-16-27-2-29-10-21-15-6*6-13-18-0-22-19-17-11-14-20-7-27-10-15*17-11-3-1-23-14-20-24-4-7-25-0-12-8-19*10-2-15-5-6-16-7-14-9-1-3-24-4-20*5-6-2-15-21-10-29-27-16-28-0-18-19-12-8*5-21-6-13-18-0-26-8-12-19-17-11-3-9*28-25-0-17-22-12-18-13-6-5-21-2-16-27-15*9-1-23-14-24-7-20-4-3-11-25-0-22-12-8*
5,15.714636427402384,686,18-17-0-13-6-21-10-7-28-16-27-2-29-15-5*13-6-16-7-25-22-19-12-18-0-17-11-14-23-3*26-0-25-22-19-8-12-17-28-7-16-6-15-10-21*9-23-1-3-24-20-7-25-0-18-13-6-5-21-10*1-4-3-23-14-20-7-16-27-2-29-10-21-15-6*6-13-18-0-22-19-17-11-14-20-7-27-10-15*17-11-3-1-23-14-20-24-4-7-25-0-12-8-19*2-10-15-5-6-16-7-14-9-1-3-24-4-20*5-6-2-15-21-10-29-27-16-28-0-18-19-12-8*5-21-6-13-18-0-26-8-12-19-17-11-3-9*28-25-0-17-22-12-18-13-6-5-21-2-16-27-15*9-1-23-14-24-7-20-4-3-11-25-22-0-12-8*
3,15.72276128127192,682,18-17-0-13-6-21-10-7-28-16-27-2-29-15-5*13-6-16-7-25-22-19-12-18-0-17-11-14-23-3*26-0-25-22-19-12-17-28-7-16-6-15-10-21*9-23-1-3-24-20-7-25-0-18-13-6-5-21-10*1-4-3-23-14-20-7-16-27-2-29-10-21-15-6*6-13-18-0-22-19-17-11-14-20-7-27-10-15*17-11-3-1-23-14-20-24-4-7-25-0-12-8-19*10-2-15-5-6-16-7-14-9-1-3-24-4-20*5-6-2-15-21-10-29-27-16-28-0-18-19-12-8*5-21-6-13-18-0-26-8-12-19-17-11-3-9*28-25-0-17-22-12-18-13-6-5-21-2-16-27-15*9-1-23-14-24-7-20-4-3-11-25-0-22-12-8*
1,15.781856441430907,679,14-1-4-7-28-0-26-8-12-18-13-6-21-5*9-3-4-24-7-2-21-6-16-10-15-5*26-8-12-22-25-7-14-9-3-11-17-18-0-28-16*0-26-8-19-12-18-13-6-21-2-7-24-3-11-25*18-17-22-0-13-6-5-15-16-7-14-23-1-24-4*23-24-7-27-10-6-13-0-22-18-17-12-8*6-16-28-25-11-14-24-1-23-9*5-15-2-21-6-10-29-27-16-7-14-9-3*0-19-17-11-3-1-23-14-20-7-25-22-18-13*3-23-20-24-14-9-1-4-7-16-6-15-10-2-29*5-21-6-10-29-27-7-4-23-9-3-11-25-22-19*6-5-21-10-15-29-2-27-7-20-24-14-11-17*
2,15.86371872808043,668,14-1-4-7-28-0-26-8-12-18-13-6-21*9-3-24-7-2-21-6-13-18-12-19-8-26-0*8-12-22-25-7-14-9-3-11-17-18-0-28-16-10*25-11-3-4-24-7-2-21-6-16-15-5*18-17-11-14-24-23-20-7-27-2-29-15-10-21-5*24-14-11-25-28-16*9-23-1-24-7-27-10-6-13-0-22-18-17-12-8*5-15-2-21-6-10-29-27-16-7-14-24-3*0-19-17-11-3-1-23-14-20-7-25-22-18-13*3-23-20-24-14-9-1-4-7-16-6-15-21-2-29*5-6-10-29-27-7-4-23-3-11-25-22-19*17-22-0-13-6-5-15-16-7-14-1-24-4*
9,15.94864975450082,664,18-17-0-13-6-21-10-7-28-16-27-2-29-15*13-6-16-7-25-22-19-12-18-0-17-11-14-23-3*26-0-28-17-12-8-19-22-25-7-16-6-15-10-21*9-23-1-3-14-4-20-7-25-0-18-13-6-21-5*1-9-3-23-14-20-7-16-27-2-29-10-21-15-6*18-0-22-19-12-17-11-14-20-7-27-10-15-5*17-11-3-1-23-20-24-4-7-25-0-12-8*2-16-6-5-15-10-7-14-9-1-3-24-20*5-6-15-21-10-29-27-16-28-0-18-19-12-8*9-3-14-11-17-19-8-26-0-18-13-6-5-21-10*28-25-0-22-12-18-13-6-5-21-2-16-27-15*9-1-23-14-24-7-20-4-3-11-25-22-0-12-8*
1,15.949409632920272,397,10-15-27-7-25-11*12-17-0-25-7-14*26-0-28-7-10-21-5-15*18-22-25-28-17*21-10-29-2-7-4-24-3-23-14-1*3-1-4-24*12-0-19-22*16-15-21-5-6-13-0-18-22-17-11-3-1-9-23*22-12-18-0-28-7-20-23-3-1-24-14-11-17-19*18-0-22-17-11-14-23-24-7-27*10-6-15-2-29-27-16-28-17-19-12-8-26-0-22*8-19-18-13-6-16-7-14-9-1-23*
2,15.958937339256488,395,10-15-27-7-25-11*12-17-0-25-7-14*26-0-28-7-10-21-5-15*18-22-25-28-17*21-10-29-2-7-4-24-3-23-14-1*3-1-4-24*12-0-19-22*16-15-21-5-6-13-0-18-22-17-11-3-1-9-23*22-12-18-0-28-7-20-23-3-1-24-14-11-17-19*18-0-22-17-11-14-23-24-7-27*10-6-15-2-29-27-16-28-17-19-12-8-26-0*8-19-18-13-6-16-7-14-9-1-23*
3,15.965337853635726,392,10-15-27-7-25-11*12-17-0-25-7*26-0-28-7-10-21-5-15*18-22-25-28-17*21-10-29-2-7-4-24-3-23-14-1*3-1-4-24*12-0-19-22*16-15-21-5-6-13-0-18-22-17-11-3-1-9-23*22-12-18-0-28-7-20-23-3-1-24-14-11-17-19*18-0-22-17-11-14-23-24-7-27*10-6-15-2-29-27-16-28-17-19-12-8-26-0-22*8-19-18-13-6-16-7-14-9-1-23*
