,f_1,f_2,R_x
0,15.735913023147068,614,17-19-8-12-0-25-7-20-24-4-1-9*6-10-21-15-29-2-16-7-14-23-1-9-3-4-20*0-22-17-11-14-23-20-7-27-10-16-6*11-17-18-0-13-6-21-10-16-27-29-2-15-5*9-14-11-17-12-22-25-28-16-15-27*0-22-17-28-16-2-21-10-15*17-11-3-24-20-14-23-4-7-25-0-18-19-8-12*25-28-0-19-17-22-18-13-6-5-15-10-29*26-8-12-19-17-28-7-27-29-10-21-15-2-6*5-15-6-13-18-0-26-8-12-19-22-17-11-3-1*29-27-2-10-21-5-6-16-7-14-23-3-1*14-7-24-4-3-11-25-0-13-6-5*
70,15.7559621229834,400,27-2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-3-24*26-8-12-19-0-13-6-15-5*4-1-9-23-14-20-7-16-6-5-21-10*29-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0-13*20-24*8-19-12-18-22-17-28-7-24*3-1-24-7-2-29*7-25-22-19-8*20-23-3-11-25-28-16-6-5-21*
71,15.793780687397708,386,27-2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15-5-21*1-9-23-14-20-7-16-6-5-21-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*19-12-18-22-17-28-7-24*3-1-24-7-2-29*7-25-22-19-8*23-3-11-25-28-16-6-5-21*
72,15.821311667056348,385,27-2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15-5-21*1-9-23-14-20-7-16-6-5-21-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*19-12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*23-3-11-25-28-16-6-5-21*
73,15.825870937573065,382,27-2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15-5*1-9-23-14-20-7-16-6-5-21-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*19-12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*23-3-11-25-28-16-6-5-21*
75,15.833177460837035,379,2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15-5*1-9-23-14-20-7-16-6-5-21-15-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*19-12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*23-3-11-25-28-16-6-5-21*
74,15.833469721767594,377,2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15-5*1-9-23-14-20-7-16-6-5-21-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*19-12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*23-3-11-25-28-16-6-5-21*
76,15.859743979424833,376,2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15-5*1-9-23-14-20-7-16-6-5-21-15-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*19-12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*3-11-25-28-16-6-5-21*
78,15.863484919335985,370,2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15*1-9-23-14-20-7-16-6-5-21-15-10-2*27-15-10-7-14-9-3-1-23-24-4*21-10-27-7-25-0*20-24*12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*3-11-25-28-16-6-5-21*
77,15.87429857376666,368,2-16-10-21-6-13-18-0-22-17-11-3-1-9*15-10-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24*26-8-12-19-0-13-6-15*1-9-23-14-20-7-16-6-5-21-15-10-2*27-15-10-7-14-9-3-1-23-24*21-10-27-7-25-0*20-24*12-18-22-17-28-7-24*1-24-7-2-29*7-25-22-19-8*3-11-25-28-16-6-5-21*
79,15.884849193359832,362,15-5-21-6-13-18-0-22-17-11-3-9*15-2-29-27-16-28-0-12-19-17-11-14-24-4*26-0-28-7-4-1-3-24-20*26-8-12-0-13-6-15-10*4-23-14-20-7-16-6-5-21-10-2*15-10-7-14-9-3-1-23-24*21-10-27-7-25-0-18-13*20-24*12-17-28-7-14*1-24-7-2-29*7-25-22-19-8*14-23-3-11-25-28-16-6-5-21*
80,15.902209492635023,360,27-15-5-21-6-13-18-0-22-17-11-3-9*15-2-29-27-16-28-0-12-19-17-11-14-24-4*8-26-0-28-7-4-3-24-20*26-8-12-0-13-6-15-10-29*24-4-23-14-20-7-16-6-5-21-10-2*15-10-7-14-9-3-1-23*5-21-10-27-7-25-0-18-13*20-24*22-17-28-7*3-1-24-7-2-29*7-25-22-19-8*14-11-25-28-16-6-21*
81,15.906447276128128,357,27-15-5-21-6-13-18-0-22-17-11-3-9*15-2-29-27-16-28-0-12-19-17-11-14-24-4*8-26-0-28-7-4-3-24-20*26-8-12-0-13-6-15-10-29*24-4-23-14-20-7-16-6-5-21-10-2*15-10-7-14-9-3-1-23*21-10-27-7-25-0-18-13*20-24*22-17-28-7*3-1-24-7-2-29*7-25-22-19-8*14-11-25-28-16-6-21*
84,15.908610007014262,350,15-5-21-6-13-18-0-22-17-11-3-9-23*2-29-27-16-28-0-12-19-17-11-14-24-4*8-26-0-28-7-4-24-20*26-8-12-0-13-6-15-10-29*24-4-23-14-20-7-16-6-5-21-10-2-29*2-15-10-7-14-9-3-1-23*5-21-10-27-7-25-0-18*20-24*18-22-17-28-7*1-3-24-7-2-29*7-25-22-19-12-8*20-14-11-25-28-16-6-21*
