,R_x,f_1,f_2,Generation,Rank
0,17-12-22-18-0-28-7-20-24-4-1-14-3-23*21-6-13-18-0-26-8-12-19-17-11-3-1-9-23*8-12-19-22-25-7-27-29-2-16*5-6-13-18-22-17-11-14-20-7-27-10-15-16-2*5-21-2-29-27-7-14-24-1-3*13-6-2-15-21-10-27-16-28-17-0-22-19-12-8*9-3-24-4-7-27-10-15-6-13-0-12-8*18-17-19-0-13-6-5*9-3-23-20-7-16-6-13*12-19-17-28-16-10-2-7-14-23-9-3-11-25-0*0-17-11-25-28-16-6-5-21-15-27-7-24-23-9*10-29-15-5-6-16-7-14-23-1-9-3-4-20*,15.046264905307458,583.0,198,0.0
1,17-12-22-18-0-28-7-20-24-4-1-14-3-23*21-6-13-18-0-26-8-12-19-17-11-3-1-9-23*8-12-19-22-25-7-27-29-2*5-6-13-18-22-17-11-14-20-7-27-10-15-16-2*5-21-2-29-27-7-14-24-1-3*13-6-2-15-21-10-27-16-28-17-0-22-19-12-8*9-3-24-4-7-27-10-15-6-13-0-12-8*18-17-19-0-13-6-5*9-3-23-20-7-16-6-13*12-19-17-28-16-10-2-7-14-23-9-3-11-25-0*0-17-11-25-28-16-6-5-21-15-27-7-24-23-9*10-29-15-5-6-16-7-14-23-1-9-3-4-20*,15.056552490063128,576.0,192,0.0
2,17-12-22-18-0-28-7-20-24-4-1-14-3-23*21-6-13-18-0-26-8-12-19-17-11-3-1-9-23*8-12-19-22-25-7-27-29-2*5-6-13-18-22-17-11-14-20-7-27-10-15-16-2*5-21-2-29-27-7-14-24-1-3*13-6-2-15-21-10-27-16-28-17-0-22-19-12-8*9-3-24-4-7-27-10-15-6-13-0-12-8*18-17-19-0-13-6-5*9-3-23-20-7-16-6-13*12-19-17-28-16-10-2-7-14-23-9-3-11-25-0*0-17-11-25-28-16-6-5-21-15-27-7-24-23-9*10-29-15-5-6-16-7-14-23-1-9-3-4*,15.060527238718729,572.0,196,0.0
3,17-12-22-18-0-28-7-20-24-4-1-14-3-23*21-6-13-18-0-26-8-12-19-17-11-3-1-9-23*8-12-19-22-25-7-27-29-2*5-6-13-18-22-17-11-14-20-7-27-10-15-16-2*5-21-2-29-27-7-14-24-1-3*6-2-15-21-10-27-16-28-17-0-22-19-12-8*9-3-24-4-7-27-10-15-6-13-0-12-8*18-17-19-0-13-6-5*9-3-23-20-7-16-6-13*12-19-17-28-16-10-2-7-14-23-9-3-11-25-0*0-17-11-25-28-16-6-5-21-15-27-7-24-23-9*10-29-15-5-6-16-7-14-23-1-9-3-4-20*,15.078004442366144,571.0,199,0.0
4,17-12-22-18-0-28-7-20-24-4-1-14-3-23*21-6-13-18-0-26-8-12-19-17-11-3-1-9-23*8-12-19-22-25-7-27-29*5-6-13-18-22-17-11-14-20-7-27-10-15-16-2*5-21-2-29-27-7-14-24-1-3*6-2-15-21-10-27-16-28-17-0-22-19-12-8*9-3-24-4-7-27-10-15-6-13-0-12-8*18-17-19-0-13-6-5*9-3-23-20-7-16-6-13*12-19-17-28-16-10-2-7-14-23-9-3-11-25-0*0-17-11-25-28-16-6-5-21-15-27-7-24-23-9*10-29-15-5-6-16-7-14-23-1-9-3-4-20*,15.090688566752396,569.0,200,0.0
0,2-15-6-13-18-19-22-0*4-1-3-14-11-25-28-16-6-5-21-10-27*23-14-11-17-22-18-0-25-28-16-27-29-2-10-21*8-12-19-22-25-7-20-4*8-12-17-11-14-24-4*1-3-24-20-7-28-0-18-22*9-3-1-23-14-7-27-29-2-16-28-25-22-19-12*29-2-15-5-6-16-7-14-23-9*7-4-23-9-1-3-11-17-22-0-13-6-21-2*1-9-23-14-20-7-10-15-21*8-12-18-13-6-10-7-16*11-25-7-2-27-16-28-17-19-12-8-26-0-18-22*,15.120353051204114,474.0,199,0.0
1,2-15-6-13-18-19-22-0*4-1-3-14-11-25-28-16-6-5-21-10-27*23-14-11-17-22-18-0-25-28-16-27-29-2-10-21*8-12-19-22-25-7-20-4*8-12-17-11-14-24-4*1-3-24-20-7-28-0-18-22*9-3-1-23-14-7-27-29-2-16-28-25-22-19-12*10-29-2-15-5-6-16-7-14-23-9*7-4-23-9-1-3-11-17-22-0-13-6-21-2*9-23-14-20-7-10-15-21*8-12-18-13-6-10-7*11-25-7-2-27-16-28-17-19-12-8-26-0-18-22*,15.122486555997192,473.0,199,0.0
2,2-15-6-13-18-19-22-0*4-1-3-14-11-25-28-16-6-5-21-10-27*23-14-11-17-22-18-0-25-28-16-27-29-2-10-21*8-12-19-22-25-7-20-4*8-12-17-11-14-24-4*1-3-24-20-7-28-0-18-22*9-3-1-23-14-7-27-29-2-16-28-25-22-19-12*29-2-15-5-6-16-7-14-23-9*7-4-23-9-1-3-11-17-22-0-13-6-21-2*9-23-14-20-7-10-15-21*8-12-18-13-6-10-7-16*11-25-7-2-27-16-28-17-19-12-8-26-0-18-22*,15.127951835398644,472.0,186,0.0
3,2-15-6-13-18-19-22-0*4-1-3-14-11-25-28-16-6-5-21-10-27*23-14-11-17-22-18-0-25-28-16-27-29-2-10-21*8-12-19-22-25-7-20-4*8-12-17-11-14-24-4*1-3-24-20-7-28-0-18*9-3-1-23-14-7-27-29-2-16-28-25-22-19-12*29-2-15-5-6-16-7-14-23-9*7-4-23-9-1-3-11-17-22-0-13-6-21-2*9-23-14-20-7-10-15-21*8-12-18-13-6-10-7-16*11-25-7-2-27-16-28-17-19-12-8-26-0-18-22*,15.128624035538929,470.0,190,0.0
4,15-6-13-18-19-22-0*4-1-3-14-11-25-28-16-6-5-21-10-27*9-23-14-11-17-22-18-0-25-28-16-27-29-2-10*8-12-19-22-25-7-20-4*8-12-17-11-14-24-4*1-3-24-20-7-28-0-18-22*9-3-1-23-14-7-27-29-2-16-28-25-22-19-12*29-2-15-5-6-16-7-14-23-9*7-4-23-9-1-3-11-17-22-0-13-6-21-2*1-9-23-14-20-7-10-15-21*8-12-18-13-6-10-7-16*11-25-7-2-27-16-28-17-19-12-8-26-0-18-22*,15.144756838905774,467.0,196,0.0
