,R_x,f_1,f_2,Generation,Rank
0,11-10-12-13-9-6-14-8*0-1-2-5-7-9-10-12*0-1-2-5-7-14-6-9*4-3-5-14-6-9-10-11*0-1-4-3-5-7-9-10*10-9-7-5-2-1-3-11*,10.31785944551902,206.0,14,0.0
0,4-1-2-5-7-14-6-9*0-1-2-5-14-6-9*0-1-3-11-10-9-7-5*0-1-2-5-7-9-13-12*4-3-5-7-9-6-14-8*4-3-5-14-6-9-10-12*,10.332688588007738,193.0,190,0.0
0,0-1-2-5-7-9-13-12*1-4-3-5-7-9-10-11*0-1-3-4*0-1-2-5-7-14-6-9*9-6-14-5-3-11-10-12*8-14-6-9-10-12*,10.344294003868471,181.0,82,0.0
2,0-1-3-4*0-1-2-5-7-9-13-12*0-1-2-5-7-14-6-9*8-14-6-9*1-4-3-5-7-9-10-11*9-6-14-5-3-11-10-12*,10.386202450032238,171.0,14,0.0
2,0-1-2-5-7-14-6-9*0-1-3-4*4-3-5-7-9-10-12-13*8-14-6-9*0-1-2-5-7-9-10-12*13-9-10-11-3-5-14-8*,10.404255319148936,169.0,48,0.0
2,4-3-5-7-9-10-12-13*2-1-3-4*5-3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-4*0-1-2-5-14-6-9*,10.417150225660864,158.0,121,0.0
2,3-11-10-9-6-14-8*0-1-3-4*0-1-2-5-7-9-13-12*2-1-3-4*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*,10.430045132172792,155.0,78,0.0
4,3-11-10-9-6-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*0-1-3-4*2-1-3-4*0-1-2-5-7-14-6-9*,10.440361057382336,153.0,26,0.0
1,0-1-3-4*4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*3-11-10-12-13-9-6*6-14-7*4-3-5-7-9-6-14-8*,10.450676982591876,151.0,107,0.0
4,6-14-7*0-1-2-5-14-6-9*0-1-2-5-7-9-13-12*5-3-11-10-9-6-14-8*2-1-3-4*4-3-5-7-9-10-12-13*,10.456479690522244,147.0,105,0.0
6,1-2*3-11-10-9-6-14-8*0-1-3-4*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*0-1-2-5-7-14-6-9*,10.491940683430045,146.0,40,0.0
2,3-11-10-12-13-9-6*0-1-2-5-7-9-10-11*6-14-7*1-2-5-14-6*0-1-3-4*4-3-5-7-9-6-14-8*,10.515151515151516,144.0,111,0.0
9,0-1-2-5-7-9-10-12*0-1-2-5-7-14-6*4-3-5-7-9-6-14-8*1-4*1-3-11-10-9-6-14-5*9-13-12*,10.533849129593811,143.0,164,0.0
4,0-1-2-5-7-14-6-9*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*2-1-3-4*3-11-10-9-6-14-8*12-13*,10.536428110896196,142.0,73,0.0
8,3-11-10-9-6-14-8*2-1-3-4*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*0-1-2-5-7-14-6-9*1-2*,10.546744036105736,140.0,71,0.0
3,6-14-7*3-11-10-12-13-9-6*6-14*0-1-2-5-7-9-10-11*4-3-1-2-5-14-6*4-3-5-7-9-6-14-8*,10.55705996131528,138.0,104,0.0
8,4-3-1-2-5-14-6-9*8-14-7-5-3-11-10-9*6-14-7*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*12-13*,10.581560283687944,134.0,42,0.0
7,0-1-2-5-7-9-13-12*7-14-8*1-2-5-14-6-9-10-11*6-14-7*4-3-5-7-9-10-12-13*11-3-1-4*,10.597678916827851,128.0,69,0.0
8,1-4*1-2-5-14-6-9-10-11*7-14-8*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*1-3-11*,10.629916183107673,124.0,95,0.0
10,4-3-1-2-5-14-6-9*7-14-8*9-13*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-11*1-3-11*,10.647324306898774,123.0,110,0.0
9,1-3-11*7-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*6-14-7*1-2-5-14-6-9-10-11*,10.69825918762089,122.0,57,0.0
14,3-11-10-9-6-14-8*1-2*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*9-13-12*2-1-3-4*,10.71953578336557,119.0,91,0.0
15,0-1-2-5-7-14-6-9*4-3-5-7-9-10-12*2-1-3-4*9-13-12*1-2*3-11-10-9-6-14-8*,10.731785944551902,117.0,45,0.0
16,3-11-10-9-6-14-8*1-2*4-3-5-7-9-10-12*0-1-2-5-7-14-6-9*1-3-4*9-13-12*,10.783365570599614,115.0,101,0.0
18,6-14-7*4-3-5-14-6-9-10-11*7-5-14-8*9-13-12*0-1-2-5-7-9-10-12*11-3-1-4*,10.813668600902645,114.0,56,0.0
23,0-1-2-5-7-14-6-9*2-1-3-4*7-14-8*11-10-9-13-12*4-3-5-7-9-10-12-13*1-3-11*,10.818181818181818,113.0,78,0.0
13,2-1-3-4*12-13*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*12-13*3-11-10-9-6-14-8*,10.826563507414573,111.0,42,0.0
20,4-3-5-7-9-10-12-13*12-13*0-1-2-5-7-14-6-9*7-14-8*4-1-3-11*11-10-9-13*,10.842682140554482,110.0,69,0.0
21,4-3-5-14-6-9-10-11*4-1-3-11*12-13*7-14-8*9-13*0-1-2-5-7-9-10-12*,10.867182462927143,107.0,89,0.0
28,7-14-8*5-3-11-10-9*2-1-3-4*4-3-5-7-9-10-12-13*1-2*0-1-2-5-7-14-6-9*,10.93552546744036,106.0,31,0.0
22,11-3-1-4*9-13*12-13*8-14*4-3-5-14-6-9-10-11*0-1-2-5-7-9-10-12*,10.94261766602192,105.0,32,0.0
23,0-1-2-5-7-14-6-9*11-10-9-13*1-3-11*7-14-8*4-3-5-7-9-10-12-13*12-13*,10.94326241134752,104.0,187,0.0
26,9-10-12-13*7-14-8*2-1-3-4*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*1-3-11*,10.98903932946486,103.0,91,0.0
22,0-1-2-5-7-14-6-9*9-10-12-13*2-1-3-4*4-3-5-7-9-10-11*8-14*1-3-11*,11.027724049000645,101.0,47,0.0
25,4-3-5-14-6-9-10-11*12-13*0-1-2-5-7-9-10-12*1-3-11*9-13*8-14*,11.043197936814956,99.0,194,0.0
26,0-1-2-5-7-9-10-12*2-1-3-4*9-13*7-14-8*4-3-5-14-6-9-10-11*12-13*,11.061895551257251,97.0,70,0.0
27,1-3-4*9-13*4-3-5-14-6-9-10-11*7-14-8*0-1-2-5-7-9-10-12*12-13*,11.107027724049,95.0,180,0.0
27,4-3-5-7-9-10-11*9-10-12-13*1-2*8-14*0-1-2-5-7-14-6-9*1-3-11*,11.152804642166345,94.0,35,0.0
31,5-14-8*9-10-12-13*12-13*0-1-2-5-7-14-6-9*2-1-3-4*4-3-5-7-9-10-11*,11.177949709864604,93.0,118,0.0
29,0-1-2-5-7-9-10-12*12-13*4-3-5-14-6-9-10-11*9-13*1-3*7-14-8*,11.186976144422951,91.0,66,0.0
29,9-10-12-13*2-1-3-4*1-2*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*8-14*,11.231463571889105,90.0,58,0.0
30,8-14*0-1-2-5-7-9-10-12*9-13*1-3*4-3-5-14-6-9-10-11*12-13*,11.26241134751773,89.0,77,0.0
30,1-3-4*8-14*4-3-5-7-9-10-11*9-10-12-13*0-1-2-5-7-14-6-9*1-2*,11.27659574468085,88.0,38,0.0
36,1-3*4-3-5-7-9-10-11*12-13*0-1-2-5-7-14-6-9*9-10-12-13*5-14-8*,11.303030303030305,87.0,95,0.0
37,12-13*0-1-2-5-7-14-6-9*9-10-12-13*4-3-5-7-9-10-11*1-3*7-14-8*,11.31785944551902,86.0,95,0.0
32,8-14*1-2*4-3-5-7-9-10-11*9-10-12-13*1-3*0-1-2-5-7-14-6-9*,11.356544165054803,84.0,37,0.0
33,12-13*1-3*12-13*4-3-5-14-6-9-10-11*8-14*0-1-2-5-7-9-10-12*,11.5177304964539,83.0,76,0.0
33,0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*9-13-12*8-14*1-3*1-2*,11.530625402965828,82.0,39,0.0
45,11-3-5-7-9-10-12-13*8-14*12-13*6-14*1-3-4*0-1-2-5-7-14-6-9*,11.77304964539007,81.0,36,0.0
32,7-14-8*0-1-2-5-7-9-10-11*1-3-4*6-9-10-12-13*6-14-7*12-13*,12.157962604771116,80.0,57,0.0
32,11-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*8-14*3-4*12-13*12-13*,12.216634429400386,78.0,18,0.0
38,11-3-5-7-9-10-12-13*6-14*0-1-2-5-7-14-6*6-14*1-3-4*7-14-8*,12.43907156673114,76.0,106,0.0
39,11-3-5-7-9-10-12-13*12-13*0-1-2-5-7-14-6*12-13*8-14*1-3-4*,12.569954867827208,74.0,72,0.0
42,1-3-4*0-1-2-5-7-9-10-11*9-10-12-13*6-14-7*7-14-8*12-13*,12.805931656995488,73.0,29,0.0
35,1-3-4*8-14*12-13*0-1-2-5-7*11-3-5-7-9-10-12-13*6-14-7*,12.861379754996776,72.0,22,0.0
38,0-1-2-5-7-9-10-11*1-3-4*12-13*6-14-7*7-14-8*9-13-12*,12.980012894906512,71.0,194,0.0
39,0-1-2-5*3-4*1-3*11-3-5-7-9-10-12-13*6-14-7*7-14-8*,13.141843971631204,70.0,39,0.0
40,9-13-12*6-14-7*1-3-4*0-1-2-5-7-9-10-11*12-13*8-14*,13.170212765957446,69.0,172,0.0
41,0-1-2-5-7-9-10-11*8-14*1-3-4*6-14-7*9-13*12-13*,13.666666666666666,67.0,150,0.0
51,9-7-5-2-1-3-11*3-4*9-10-12-13*8-14*0-1-2*6-14-7*,13.925854287556415,66.0,56,0.0
