,f_1,f_2,R_x
0,15.819996492868832,671,6-16-28-25-22-19-17-11-14-7-4-20-24-3*20-24-4-1-3-23-14-7-16-6-5-21-15*6-13-18-19-12-0-17-28-7-25-11-14-23-20*10-2-7-14-11-25-0-18-12-17-28-16-6-5*0-25-28-7-2-29-15-6-13-18-12-8-19-22*5-21-15-16-28-17-19-8-26-0-13-6-10-2*22-19-0-25-11-3-9-1-14-7-10-2-16*23-9-3-24-7-25-0-18-13-6-16-27-10-21-5*2-16-10-29-27-7-28-0-19-22-18-17-12-8*23-14-20-7-10-15-21-6-13-18-0-25-11-3-1*5-15-10-2-7-28-25-22-19-17*6-5-15-16-28-25-22-17-12-8-26-0-18-13*
23,15.82619242459668,452,1-4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-19-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*11-17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*3-1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15-16*24-20-7-25-0-26-8-12-18-13-6-2*23-14-1*27-15-5-6-2-21-10-7-14-11*
24,15.826806172550851,447,1-4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-19-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*11-17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*3-1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15-16*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
25,15.848871872808044,446,1-4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-19-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*11-17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15-16*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
26,15.857464344166472,441,1-4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-19-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15-16*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
27,15.881371288286182,440,1-4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15-16*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
22,15.910655833528176,437,4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-19-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*11-17-28-16-6-21-5*0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*3-9-14-1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*12-18-0-28-7-2-10-15-16*24-20-7-25-0-26-8-12-18-13-6-2*23-1*15-5-6-2-21-10-7-14-11*
28,15.92430441898527,434,1-4-7-16-6-5-21-15-10-29*10-27-16-28-25-22-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
29,15.93324760346037,433,1-4-7-16-6-5-21-15-29*10-27-16-28-25-22-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*17-28-16-6-21-5*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
30,15.946165536591067,430,1-4-7-16-6-5-21-15-29*10-27-16-28-25-22-12-8-26*20-7-10-27-16-28-0-19-17-11-3-1*17-28-16-6-21*26-0-19-8-12-17-11-14-24-4-23*10-15-2-29-27-7-24-1-3-23-14-20-4*1-4*16-7-20-23-9-1-3-11-17-22-18-0-13-6-15*8-12-18-0-28-7-2-10-15*24-20-7-25-0-26-8-12-18-13-6-2*23-1*27-15-5-6-2-21-10-7-14-11*
