,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,0.10900000000000001,0.07825058628451288,0.07688574216907214,0.07651483993859594,0.07719704942953629,0.07753596430560639,0.07605235256990467,0.07667447678353163,0.07536108937401063,0.07422058923859022,0.07897162927150025,0.07700315798588417,0.07893400276426593,0.07639851988498841
2,2.0,0.31601,0.08001393743216965,0.07744449061909296,0.07643315728082412,0.07725248043976983,0.07741887328237801,0.07593162746717202,0.07551482072557826,0.07347391935273752,0.07149681333362783,0.08076716737005574,0.0768681924940077,0.08116550798142275,0.07621901222116317
3,3.0,0.6191589000000001,0.08183969848994074,0.07790143267097263,0.07560580971441305,0.07690103930738743,0.07771282061146867,0.07627445091240904,0.07515272480311881,0.07177092856239504,0.06907741988494477,0.08197100895222313,0.07655701096171878,0.08322069444837893,0.07601496068062857
4,4.0,1.015801321,0.08382707107273363,0.07835301383089695,0.07609720437875175,0.07697676859173633,0.07774443528799281,0.07626771586908272,0.07395372414974434,0.07014932695715094,0.06642435154349574,0.08344528090813835,0.07631824293894986,0.08452262467254623,0.07592023979878
5,5.0,1.50262148669,0.08471865479911314,0.07826993727871423,0.07684948154140149,0.07618658819334474,0.07733105052753132,0.07618116912304138,0.07327052499402488,0.06908394198757788,0.06403421956324107,0.0857148910999466,0.07619841207082435,0.08699332678197748,0.07516780203926111
6,6.0,2.0757334209441005,0.08656435710709043,0.07841701333345716,0.07728243996001631,0.0757646287051665,0.07684414465712401,0.07609491863872092,0.07212128189901239,0.06760271088285275,0.061655028754726976,0.08772571289391355,0.07630275725231782,0.08922826398744169,0.0743967419281592
7,7.0,2.7307768275633495,0.08813850990219708,0.07879361735367449,0.07827305819255043,0.07587238700043533,0.07679995406394188,0.07632577151363598,0.07088795129760743,0.0657992749678726,0.059474497391086484,0.0894016641706352,0.07619810207012452,0.09016323718788744,0.07387197488835087
8,8.0,3.4630081252450404,0.08907799771433508,0.07876570236266389,0.07936542777126968,0.07553524938906825,0.0762213311781744,0.0761841518122386,0.06966431818032763,0.06442640360550274,0.057266174670489944,0.09106056928936444,0.0762985770656079,0.0926822319105924,0.07345186505036486
9,9.0,4.2673862119061114,0.08973476665106485,0.07906866972753372,0.07979443072753287,0.07586768609143138,0.07636414254875044,0.07589804935639262,0.06824376337094532,0.06315295461455399,0.05532356462930782,0.09375933321337712,0.07576792897309925,0.09406846796535964,0.07295624213065081
10,10.0,5.138652627782014,0.09088726119167301,0.0790254411007772,0.08023324349424016,0.07565780665967438,0.07591937112420058,0.07558854696442613,0.06704974707186696,0.062249634136469736,0.053771969556163396,0.09602994720726543,0.07581853631775322,0.09518089372997054,0.07258760144551911
11,11.0,6.071405875792507,0.09211018400424484,0.0797461323300153,0.08059548285758901,0.07533946381931811,0.075427062614325,0.07511146411840519,0.06541933595478695,0.061845960154583254,0.052159553282624976,0.09730504210691329,0.07699656289003733,0.09606041832342713,0.07188333754372951
12,12.0,7.060169740244025,0.09287381068868375,0.08033932673148628,0.0814468845771068,0.07378089196136631,0.07535368411417769,0.07537548040954406,0.06444771611495152,0.06166599725058848,0.0505590381999646,0.09841871998101726,0.07697754506592519,0.09760027050581771,0.07116063439937027
13,13.0,8.099455520847952,0.09353686427487566,0.08102917195255654,0.08264082496515242,0.0723579257873167,0.07528307537100122,0.07622911670208014,0.06308381632925884,0.06163825929205098,0.04911298424357062,0.09984930224183285,0.0764900597511817,0.0981139506177283,0.07063464847139396
