,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,1.0,0.08910206189037959,0.07658055624413423,0.0731777834874718,0.07943658615664936,0.08254589694628327,0.06893478010498313,0.07464234169789097,0.06259291592246909,0.05212961192778624,0.0957171351654932,0.077657765572685,0.09537193785141672,0.07211062703235695
2,2.0,2.0,0.09370284155343658,0.08253457212287901,0.07636879541519455,0.07730119002813887,0.0753580070071664,0.07627580550269877,0.06548639588282866,0.05905592099648832,0.05142333976962269,0.09356099442583844,0.07552192032997468,0.09794486394356847,0.07546535302216405
3,3.0,3.0,0.09472140139010984,0.0815662484411096,0.06883689985759325,0.07328302865337602,0.0795573861346495,0.08075614807611015,0.07330518366408954,0.06045234312014647,0.05375073578385433,0.08816018465493461,0.07375942165037705,0.09673524606250425,0.07511577251114497
4,4.0,4.0,0.09687510740808207,0.08160309999642205,0.08187386558436177,0.07756509275370783,0.07704355038575682,0.07715521691934357,0.06475879454638278,0.06069510272501263,0.050527261817620586,0.09144941240430912,0.07445213414442219,0.08990641494015912,0.07609494637441913
5,5.0,5.0,0.0865997877932064,0.07638309541872357,0.0843964191112499,0.06892289279445482,0.0726952591826483,0.07626161474384098,0.06963730182989462,0.06558108989969286,0.0520932660607026,0.10007665356953747,0.07558934854754015,0.10235768499020456,0.06940558605830338
6,6.0,6.0,0.09684444403615419,0.07879022912179644,0.08120081507656553,0.07254129103808563,0.0720102424572169,0.0761699860529286,0.06465698559765784,0.060707528787387534,0.05100664114810759,0.09832220353597372,0.07777218452793282,0.10093430223914275,0.06904314638105005
7,7.0,7.0,0.0949466425225188,0.08119526325244937,0.08681853412271838,0.07773884315108628,0.0764338795790522,0.07924726241954247,0.06341329706885616,0.05669376778965881,0.05167888354899146,0.0959246710932816,0.07563958334499712,0.08899899556925224,0.07127037653759477
8,8.0,8.0,0.08949333222590673,0.07728651257050992,0.0879721182240871,0.0732109967649307,0.07108197350850534,0.07546124044074246,0.06302440673157783,0.060106528118602655,0.05000000000000001,0.09677786009781461,0.07764208181208335,0.10589060815415371,0.07205234135108526
9,9.0,9.0,0.0875640978328053,0.08071534011751906,0.08157015253296405,0.07980202755327964,0.07823162895314015,0.07394708433200868,0.06049554783814787,0.0601598680191341,0.05117542154059658,0.10826362418853304,0.07129697545299889,0.09576117857312538,0.07101705306574699
10,10.0,10.0,0.09339518969014485,0.07739168052712679,0.08191968141312514,0.0743178687682565,0.07231186373201808,0.07362207901739612,0.06211519968508496,0.06288701281637231,0.05355777548866255,0.10523045971378653,0.07702597708412655,0.09424004066555258,0.07198517139834673
