,f_1,f_2,R_x
20,10.306898774983884,182,14-7-5-2-1-3-11*10-9-6-14-5-2-1-0*0-1-2-5-7-9-10-12*6-14-7-5-3-4-1-2*8-14-6-9-13-12-10-11*11-10-9-7-5-3-4*
19,10.307543520309476,181,14-5-2-1-3-11*10-9-6-14-5-2-1-0*0-1-2-5-7-9-10-12*6-14-7-5-3-4-1-2*8-14-6-9-13-12-10-11*11-10-9-7-5-3-4*
23,10.326241134751774,169,0-1-3-5-7-14-6*8-14-5-2-1-3-11-10*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*4-3-5-7-9-13-12-10*
21,10.327530625402966,168,2-1-4-3-5-7-14-6*6-14-5-2-1-3-11*0-1-2-5-7-9-10-12*0-1-3-4*8-14-6-9-10-11-3*4-3-5-7-9-13-12-10*
24,10.346872985170858,159,0-1-3-5-7-14-6*8-14-5-2-1-3-11*0-1-2-5-7-9-10*4-1-2-5-14-6*8-14-6-9-10-11*4-3-5-7-9-13-12-10*
22,10.34816247582205,158,2-1-4-3-5-7-14-6*6-14-5-2-1-3-11*0-1-2-5-7-9-10-12*0-1-3-4*8-14-6-9-10-11*4-3-5-7-9-13-12-10*
35,10.3752417794971,153,8-14-6-9-10-11*13-12-10-11-3-1-0*0-1-2-5-7-9-13-12*4-1-2-5-14-6*6-14-7*4-3-5-7-9-10-12-13*
34,10.375886524822695,151,8-14-6-9-10-11*13-12-10-11-3-1-0*0-1-2-5-7-9-13-12*4-1-2-5-14-6*6-14-7*4-3-5-7-9-10-12*
33,10.38039974210187,146,8-14-6-9-10-11*13-12-10-11-3-1-0*0-1-2-5-7-9-13-12*4-1-2-5-14-6*6-14-7*4-3-5-7-9-10*
36,10.390070921985817,144,8-14-6-9-10-11*12-10-11-3-1-0*0-1-2-5-7-9-13-12*4-1-2-5-14-6*6-14-7*4-3-5-7-9-10*
52,10.402965828497743,142,12-10-9-7-5-2-1-0*1-2-5-14-8*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
53,10.412637008381687,140,12-10-9-7-5-2-1-0*2-5-14-8*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
46,10.418439716312056,139,12-10-9-7-5-2-1-0*7-5-14-8*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
44,10.422308188265637,137,12-10-9-7-5-2-1-0*5-14-8*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
54,10.43907156673114,136,12-10-9-7-5-2-1-0*7-14-8*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
45,10.454545454545457,135,12-10-9-7-5-2-1-0*5-14-8*7-14*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
43,10.464861379754996,133,12-10-9-7-5-2-1-0*3-5-14*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
26,10.473887814313347,130,8-14-6-9-10-11*11-3-1-2-5-14-6*0-1-2-5-7-9-13-12*4-1-2*6-14-7*4-3-5-7-9-10-12-13*
55,10.474532559638943,128,12-10-9-7-5-2-1-0*7-14*7-14-6*4-1-2-5-14-6*12-13-9-7-5-3-4*8-14-6-9-10-11-3-1*
28,10.495164410058027,126,8-14-6-9-10-11*11-3-1*0-1-2-5-7-9-10-12*4-1-2-5-14-6*6-14-7*4-3-5-7-9-13-12*
29,10.527401676337847,124,8-14-6-9-10-11*11-3-1*0-1-2-5-7-9-10-12*4-1-2-5-14-6*14-7*4-3-5-7-9-13-12*
25,10.544809800128947,123,8-14-6-9*11-3-1-2-5-14-6*0-1-2-5-7-9-10-11*4-1-2*6-14-7*4-3-5-7-9-13-12-10*
45,10.570599613152805,121,8-14-6-9*12-10*0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*6-14-7*1-4-3-5-7-9-10-11*
44,10.602836879432623,119,8-14-6-9*12-10*0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*14-7*1-4-3-5-7-9-10-11*
40,10.646034816247582,117,8-14-6-9*13-12-10*0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*6-14-7*4-3-5-7-9-10-11*
41,10.655705996131527,115,8-14-6-9*12-10*0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*6-14-7*4-3-5-7-9-10-11*
43,10.687943262411348,113,8-14-6-9*12-10*0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*14-7*4-3-5-7-9-10-11*
47,10.756286266924565,111,8-14-6-9*13-12-10*0-1-2-5-7-9-13-12*4-3-1-2-5-14-6*6-14-7*4-3-5-7-9-10-11*
46,10.76595744680851,109,8-14-6-9*12-10*0-1-2-5-7-9-13-12*4-3-1-2-5-14-6*6-14-7*4-3-5-7-9-10-11*
38,10.798194713088332,107,8-14-6-9*12-10*0-1-2-5-7-9-13-12*4-3-1-2-5-14-6*14-7*4-3-5-7-9-10-11*
42,10.873629916183107,105,8-14-6-9*12-10*0-1-2-5-7-9-13-12*3-1-2-5-14-6*6-14-7*4-3-5-7-9-10-11*
