,f_1,f_2,R_x
4,15.830634790741174,658,22-19-18-0-13-6-21-10-7-16-27-2-29-15-5*13-6-16-28-25-22-12-18-0-17-11-14-23-3-1*26-0-18-22-12-19-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*9-1-14-23-3-24-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*11-3-1-23-14-20-24-4-7-25-0-12-8*10-27-15-5-6-13-18-12-17-19-0-25-28*15-2-6-5-21-10-29-27-16-28-17-19-12-8*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*29-27-2-21-5-6-16-7-14-23-1-9-3-4-20*12-8-19-18-0-25-11-3-4-24-23-9-14-1*
3,15.84647533317746,655,22-19-18-0-13-6-21-10-7-16-27-2-29-15-5*13-6-16-28-25-22-12-18-0-17-11-14-23-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*9-1-14-23-3-24-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*11-3-1-23-14-20-24-4-7-25-0-12-8*10-27-15-5-6-13-18-12-17-19-0-25-28*15-2-6-5-21-10-29-27-16-28-17-19-12-8*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*29-27-2-21-5-6-16-7-14-23-1-9-3-4-20*8-12-19-18-0-25-11-3-4-24-23-9-14-1*
2,15.89180500350713,654,22-19-18-0-13-6-21-10-7-16-27-2-29-15-5*13-6-16-28-25-22-12-18-0-17-11-14-23-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-14-24-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*17-11-3-1-23-14-20-24-4-7-25-0-12-8*10-27-15-5-6-13-18-12-17-19-0-25-28*15-2-6-5-21-10-29-27-16-28-17-19-12-8*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*29-27-2-21-5-6-16-7-14-23-1-9-3-4-20*8-12-19-18-0-25-11-3-4-24-23-9-14-1*
1,15.899871405190554,653,22-19-18-0-13-6-21-10-7-16-27-2-29-15-5*13-6-16-28-25-22-12-18-0-17-11-14-23-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*17-11-3-1-23-14-20-24-4-7-25-0-12-8-19*10-27-15-5-6-13-18-22-17-19-0-25-28*15-2-6-5-21-10-29-27-16-28-17-19-12-8*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*29-27-2-21-5-6-16-7-14-23-1-9-3-4-20*8-12-19-18-0-25-11-3-4-24-23-9-14-1*
5,15.900368248772503,650,22-19-18-0-13-6-21-10-7-16-27-2-29-15-5*13-6-16-28-25-22-12-0-17-11-14-23-3-1*26-0-18-22-12-19-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21*9-1-14-23-3-24-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*11-3-1-23-14-20-24-4-7-28-25-0-12-8*10-15-5-6-13-18-12-17-19-0-25-28*15-2-6-5-21-10-29-27-16-28-17-19-12-8*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*29-27-2-21-5-6-16-7-14-23-1-9-3-4-20*12-8-19-18-0-25-11-3-4-20-24-23-9-14-1*
2,15.908230067804537,540,25-22-12-0-13-6-10-27-16-15*2-16-7-14-23-1-3-11-25-0-18-22-19*3-14-24-4-7-25-11*19-18-22-25-0-26-8-12-17-28-16-10-2-6*20-4-1-3-9-23-14-11-17-22-0-13-6-15-2*20-24-1-9-14-7-16-6-5-21-2-29*10-21-5-6-13-18-0-19-12-17*0-19-8-12-17-11-3-1-23-20-4*17-28-25-11-3-23-14-20-7-27-10-15-21-6*0-19-17-28-7-24-20*3-23-20-24-7-16-2-29-27-15-5-6-21-10*10-15-29-27-16-28-25-0-19-12-18-22-17-11*
1,15.937953004442369,536,25-22-12-0-19-17-28-16-10-2*16-2-7-14-1-3-11-25-0-18-22*3-9-14-24-4-7-25-11*19-18-22-25-0-26-8-12-17-28-7-14-23-20*20-4-1-3-9-23-14-11-17-22-0-13-6-15-2*20-24-1-9-14-7-16-6-5-21-2-29*10-21-5-6-13-18-0-19-17*19-8-12-17-11-3-1-23-20-4*17-28-25-11-3-1-23-14-20-7-27-10-15-21-6*15-16-27-10-6-13-0*14-3-23-20-24-7-16-2-27-15-5-6-21*21-10-15-29-27-16-28-25-0-19-12-18-22-17-11*
3,15.949263502454992,533,25-22-12-0-13-6-10-27-16-15*16-7-14-23-1-3-11-25-0-18-22-19*3-14-24-4-7-25-11*19-18-22-25-0-26-8-12-17-28-16-10-2-6*20-4-1-3-9-23-14-11-17-22-0-13-6-15-2*20-24-1-9-14-7-16-6-5-21-2-29*10-21-5-6-13-18-0-19-12-17*0-19-8-12-17-11-3-1-23-20-4*17-28-25-11-3-23-14-20-7-27-10-15-21-6*0-19-17-28-7-24-20*3-23-20-24-7-16-2-29-27-15-5-6-21-10*10-15-29-27-16-28-25-0-19-12-18-22-17-11*
4,15.951250876782792,525,25-22-12-0-13-6-10-27-16-15*16-7-14-23-1-3-11-25-0-18-22-19*3-14-24-4-7-25-11*19-18-22-25-0-26-8-12-17-28-16-10-2-6*20-4-1-3-9-23-14-11-17-22-0-13-6-15-2*20-24-1-9-14-7-16-6-5-21-2-29*10-21-5-6-13-18-0-19-12-17*0-19-8-12-17-11-3-1-23-4*17-28-25-11-3-23-14-20-7-27-10-15-21-6*0-19-17-28-7-24-20*3-23-20-24-7-16-2-29-27-15-5-6-21*10-15-29-27-16-28-25-0-19-12-18-22-17-11*
5,15.977788169277533,523,25-22-12-0-13-6-10-27-16-15*16-7-14-23-1-3-11-25-0-18-22-19*3-14-24-4-7-25-11*19-18-22-25-0-26-8-12-17-28-16-10-2-6*20-4-1-3-9-23-14-11-17-22-0-13-6-15-2*20-24-1-9-14-7-16-6-5-21-2*10-21-5-6-13-18-0-19-12-17*0-19-8-12-17-11-3-1-23-4*17-28-25-11-3-23-14-20-7-27-10-15-21-6*0-19-17-28-7-24-20*3-23-20-24-7-16-2-29-27-15-5-6-21*10-15-29-27-16-28-25-0-19-12-18-22-17-11*
