,f_1,f_2,R_x
5,15.594400280570492,469,11-14-7-27-29-2-6-13-0*24-14-11-17-19-8-26-0-28-7-20-23-1-3-9*17-12-18-13*26-8-12-19-22-25-7-2-29-10*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14-9*28-25-11-17-0-13-6-5-21-10-7-14-23-9-3*
6,15.596738368014964,467,11-14-7-27-29-2-6-13-0*24-14-11-17-19-8-26-0-28-7-20-23-1-3-9*17-12-18-13*26-8-12-19-22-25-7-2-29-10*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14-9*25-11-17-0-13-6-5-21-10-7-14-23-9-3*
7,15.60308043020809,462,11-14-7-27-29-2-6-13-0*24-14-11-17-19-8-26-0-28-7-20-23-1-3-9*17-12-18-13*26-8-12-19-22-25-7-2-29-10*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14*25-11-17-0-13-6-5-21-10-7-14-23-9-3*
4,15.659895955108722,460,11-14-7-27-29-2-6-13*24-14-11-17-19-8-26-0-28-7-20-23-1-3-9*12-17-18-19*26-8-12-19-22-25-7-2-15-5-21-6-16-27*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*12-22-17-28-7-2-29*0-22*13-18-0-28-16-27-29-2-10-7-24-1-9*8-12-0-18-13-6-15-10-2*15-21-2-6-16-7-4-24-3-1-14-9*28-25-11-17-0-13-6-5-21-10-7-14-23-9-3*
8,15.695434884264673,459,11-14-7-27-29-2-6-13-0*14-11-17-19-8-26-0-28-7-20-23-1-3-9*17-12-18-13*26-8-12-19-22-25-7-2-29-10*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14*25-11-17-0-13-6-5-21-10-7-14-23-9-3*
9,15.695464110357728,453,11-14-7-27-29-2-6-13*14-11-17-19-8-26-0-28-7-20-23-1-3-9*17-12-18-13*26-8-12-19-22-25-7-2-29-10*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14*25-11-17-0-13-6-5-21-10-7-14-23-9-3*
10,15.699321954641103,448,11-14-7-27-29-2-6-13*14-11-17-19-8-26-0-28-7-20-23-1-3-9*17-12-18-13*26-8-12-19-22-25-7-2-29*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14*25-11-17-0-13-6-5-21-10-7-14-23-9-3*
3,15.742138180967968,447,11-14-7-27-29-2-6-13*24-14-11-17-19-8-26-0-28-7-20-23-1-3-9*12-17-18*26-8-12-19-22-25-7-2-15-5-21-6-16-27*22-25-28-16-27-10*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*22-17-28-7-2-29*0-22*13-18-0-28-16-27-29-2-10-7-24-1-9*8-12-0-18-13-6-15-10-2*15-21-2-6-16-7-4-24-3-1-14-9*28-25-11-17-0-13-6-5-21-10-7-14-23-9-3*
11,15.752308861351414,439,14-7-27-29-2-6-13*14-11-17-19-8-26-0-28-7-20-23-1-3-9*12-18-13*26-8-12-19-22-25-7-2-29*22-25-28-16-27-10-21*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*25-22-12-17-28-7-16-6-21-5-15-2-27*0-22*9-1-24-7-10-2-29-27-16-28-0-18-19*8-12-0-18-13-6-15-10*15-2-21-6-16-7-4-24-3-1-14*25-11-17-0-13-6-5-21-10-7-14-23-9-3*
2,15.763356324526535,438,11-14-7-27-29-2-6-13*24-14-11-17-19-8-26-0-28-7-20-23-1-3-9*12-17-18*26-8-12-19-22-25-7-2-15-5-21-6-16-27*22-25-28-16-27-10*20-4-24-23-14-7-25-0-18-22-17-11-3-1-9*22-17-28-7-2-29*0-22*13-18-0-28-16-27-29-2-10-7-24-1-9*8-12-0-18-13-6-10-15-2*21-2-6-16-7-4-24-3-1-14*28-25-11-17-0-13-6-5-21-10-7-14-23-9-3*
