,R_x,f_1,f_2,Generation,Rank
0,4-3-1-2-5-7-14-8*3-11-10-12-9-6-14-8*0-1-2-5-7-9-10-12*4-3-5-14-6-9-10-11*4-3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*,10.330109606705353,203.0,52,0.0
0,0-1-2-5-7-9-13-12*0-1-2-5-7-14-6-9*0-1-3-5-7-14-8*1-4-3-5-7-9-10-11*9-6-14-5-3-11-10-12*8-14-6-9-13-12-10*,10.352675693101226,198.0,58,0.0
0,8-14-6-9-10-12*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*0-1-3-11*0-1-2-5-7-14-6-9*4-3-5-14-6-9-10-11*,10.353320438426822,179.0,44,0.0
1,8-14-6-9-10-12*1-4-3-5-7-9-10-12*0-1-2-5-7-14-6-9*0-1-2-5-7-9-13-12*4-3-5-14-6-9-10-11*0-1-3-11*,10.395228884590589,176.0,128,0.0
1,0-1-3-5-7-14-8*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*2-1-4*0-1-2-5-7-9-13-12*3-11-10-9-6-14-8*,10.401031592520956,166.0,53,0.0
1,5-3-11-10-9-6-14-8*0-1-3-4*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12-13*2-1-3-4*0-1-2-5-7-14-6-9*,10.420373952288848,159.0,63,0.0
3,0-1-2-5-7-9-10-12*4-3-5-7-9-13-12-10*3-4-1-2-5-14-6-9*6-14-7-5-3-11-10-9*0-1-3-5-7-14-8*12-13*,10.451966473243068,157.0,27,0.0
2,5-3-11-10-9-6-14-8*0-1-2-5-7-14-6-9*0-1-3-4*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*6-14*,10.46808510638298,152.0,69,0.0
3,0-1-2-5-7-9-13-12*2-1-4*3-11-10-9-6-14-8*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*0-1-3*,10.473887814313349,150.0,58,0.0
1,4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*0-1-2-5-7-9-13-12*2-1-3-4*8-14-6-9*6-14-5-3-11-10-9*,10.48549323017408,149.0,31,0.0
