,R_x,f_1,f_2,Generation,Rank
0,17-20-33-22-13-50-23-0-69-18-54-19-38-36-45-34-35-6-63-21-24-62-42-15-11-68-1-26*67-18-39-48-69-0-2-14-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-35-64-51-56-8-10-17*42-24-62-15-49-26-8-51-35-41-27-67-37-32-39-48-29-3-0-2-14-44*4-25-34-58-41-35-6-47-7-46-40-12-27-67-37-65-5-54-19-22-33-43-61-60-44-17-59-10-8-56*68-11-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*10-17-60-61-43-13-50-2-0-23-69-38-36-41-25-4-7-46-40-53*21-6-35-34-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-59-9-11-31-1-26-16-10*4-53-47-6-63-21-62-42-15-49-26-16-10-55-20-43-50-23-69-3-48-39-32-65-5-54*6-35-58-33-13-50-0-69-38-36-45-41-25-4-7-46-40*55-8-56-6-47-53-46-40-7-4-25-41-45-22-13-50-2-14-44-60-17-59-68-9-16-26-49-11-1-31*64-52-55-10-59-9-16-26-8-28-56-51-35-34-45-36-54-18-65-67-27-41-12-25-57-58-33-22-38-3*51-57-25-27-12-4-53-46-40-7-47-6-63-21-24-30-26-1-59-17-43-50-0-2-14-61-60*9-59-11-31-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-34-57*34-51-8-26-16-55-10-28-56-6-47-53-46-40-4-25-57-35-64-52-20-17-61-44-14-2-23-50*33-58-51-35-34-45-22-19-3-29-48-66-38-36-41-25-4-40-47-6-56-28-8-26-1-9-68-11-31*,23.141368622707237,1663.0,192,0.0
1,17-20-33-22-13-50-23-0-69-18-54-19-38-36-45-34-35-6-63-21-24-62-42-15-11-68-1*67-18-39-48-69-0-2-14-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-35-64-51-56-8-10-17*42-24-62-15-49-26-8-51-35-41-27-67-37-32-39-48-29-3-0-2-14-44*4-25-34-58-41-35-6-47-7-46-40-12-27-67-37-65-5-54-19-22-33-43-61-60-44-17-59-10-8-56*68-11-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*10-17-60-61-43-13-50-2-0-23-69-38-36-41-25-4-7-46-40-53*21-6-35-34-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-59-9-11-31-1-26-16-10*4-53-47-6-21-62-42-15-49-26-16-10-55-20-43-50-23-69-3-48-39-32-65-5-54*6-35-58-33-13-50-0-69-38-36-45-41-25-4-7-46-40*55-8-56-6-47-53-46-40-7-4-25-41-45-22-13-50-2-14-44-60-17-59-68-9-16-26-49-11-1-31*64-52-55-10-59-9-16-26-8-28-56-51-35-34-45-36-54-18-65-67-27-41-12-25-57-58-33-22-38-3*51-57-25-27-12-4-53-46-40-7-47-6-63-21-24-30-26-1-59-17-43-50-0-2-14-61-60*9-59-11-31-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-34-57*34-51-8-26-16-55-10-28-56-6-47-53-46-40-4-25-57-35-64-52-20-17-61-44-14-2-23-50*33-58-51-35-34-45-22-19-3-29-48-66-38-36-41-25-4-40-47-6-56-28-8-26-1-9-68-11-31*,23.14138938930624,1659.0,191,0.0
2,17-20-33-22-13-50-23-0-69-18-54-19-38-36-45-34-35-6-63-21-24-62-42-15-11-68-1*67-18-39-48-69-0-2-14-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-35-64-51-56-8-10-17*42-24-62-15-49-26-8-51-35-34-41-27-67-37-32-39-48-29-3-0-2-14*4-25-34-58-35-6-47-7-46-40-12-27-67-37-65-5-54-19-22-33-43-61-60-44-17-59-10-8-56*68-11-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*10-17-60-61-43-13-50-0-2-23-69-38-36-41-25-4-7-46-40-53*35-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-59-9-11-31-1-26-16-10-28*4-53-47-6-63-21-62-42-15-49-26-16-10-55-20-43-50-23-69-3-48-39-32-65-54*6-35-58-33-13-50-0-69-38-36-45-41-25-4-7-40*55-8-56-6-47-53-46-40-7-4-25-41-45-22-13-50-2-14-44-60-17-59-68-9-16-26-49-11-1-31*64-52-55-10-59-9-16-26-8-28-56-51-35-34-45-36-54-18-65-67-27-41-12-25-57-58-33-22-38-3*34-51-57-25-27-12-4-53-46-40-7-47-6-63-21-24-30-26-1-59-17-43-50-0-2-14-61-44-60*59-11-31-1-16-55-52-64-58-45-36-54-32-37-5-67-27-25-41-51-34-57*34-41-51-8-26-16-55-10-28-56-6-47-53-46-7-40-4-25-57-35-64-52-20-17-61-44-14-2-23-50*33-58-51-35-34-45-22-19-3-29-48-66-38-36-41-25-4-40-47-6-56-28-8-26-1-9-68-11-31*,23.15472673751538,1648.0,197,0.0
3,17-20-33-22-13-50-23-0-69-18-54-19-38-36-45-34-35-6-63-21-24-62-42-15-11-68-1*67-18-39-48-69-0-2-14-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-35-64-51-56-8-10-17*42-24-62-15-49-26-8-51-35-34-41-27-67-37-32-39-48-29-3-0-2-14*4-25-34-58-35-6-47-7-46-40-12-27-67-37-65-5-54-19-22-33-43-61-60-44-17-59-10-8-56*68-11-31-9-17-50-23-3-29-69-66-19-18-54-38-22-33-20-55-10-16-26-49-15-42-24-63-21-30-62*10-17-60-61-43-13-50-0-2-23-69-38-36-41-25-4-7-46-40-53*35-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-59-9-11-31-1-26-16-10*4-53-47-6-63-21-62-42-15-49-26-16-10-55-20-43-50-23-69-3-48-39-32-65-54*6-35-58-33-13-50-0-69-38-36-45-41-25-4-7-40*55-8-56-6-47-53-46-40-7-4-25-41-45-22-13-50-2-14-44-60-17-59-68-9-16-26-49-11-1-31*64-52-55-10-59-9-16-26-8-28-56-51-35-34-45-36-54-18-65-67-27-41-12-25-57-58-33-22-38-3*34-51-57-25-27-12-4-53-46-40-7-47-6-63-21-24-30-26-1-59-17-43-50-0-2-14-61-44-60*59-11-31-1-16-55-52-64-58-45-36-54-32-37-5-67-27-25-41-51-34-57*41-51-8-26-16-55-10-28-56-6-47-53-46-7-40-4-25-57-35-64-52-20-17-61-44-14-2-23-50*33-58-51-35-34-45-22-19-3-29-48-66-38-36-41-25-4-40-47-6-56-28-8-26-1-9-68-11-31*,23.1554483768307,1640.0,199,0.0
4,32-18-54-36-45-41-35-51-8-26-49-15-42*36-41-12-40-46-7-4-25-57-51-64-52-20-17-60-14-2-0-69-18-54-19-38-22-13-43-33-58-34*36-45-58-41-35-6-63-21-24-30-26-16-10-55-20-33-22-38-3-69-23-50-43-17-59-1-49-15-42*42-49-15-30-63-6-21-24-62-26-16-10-20-43-50-23-69-29-48-66-54-18-38-19-36-22-45-34-35-51*14-61-17-59-68-9-11-15-42-24-30-26-8-51-34-45-36-54-18-39-48-29-23-69-38-19-65-67*63-21-6-35-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-9-11-31-1-26-16-10-52*47-53-46-7-4-12-41-58-64-52-20-17-61-60-44-14-2-0-23-3-66-18-5-54-36-22-33-13*42-62-24-63-6-21-30-26-49-11-9-59-17-20-33-22-19-54-5-37-65-32-18-67-27-41-34-35-51-64*28-10-59-9-68-11-31-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-35-34*68-9-59-11-31-1-26-8-28-56-6-47-40-4-25-41-36-38-66-48-29-3-19-22-45-34-51-58-33*38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-12-25-41-45-36-22-13*9-68-11-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-35-34-57*34-41-12-25-57-35-51-56-28-10-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-63-6-47-53*6-35-58-33-50-0-69-38-36-45-41-12-4-7-40*31-11-49-9-68-1-26-8-56-6-47-7-40-46-53-4-25-57-34-41-58-33-13*,23.15584294221175,1592.0,196,0.0
5,32-18-54-36-45-41-35-51-8-26-49-15-42*36-41-12-40-46-7-4-25-57-51-64-52-20-17-60-14-2-0-69-18-54-19-38-22-13-43-33-58-34*36-45-58-41-35-6-63-21-24-30-26-16-10-55-20-33-22-38-3-69-23-50-43-17-59-1-49-15-42*42-49-15-30-63-6-21-24-62-26-16-10-20-43-50-23-69-29-48-66-54-18-38-19-36-22-33-13*14-61-17-59-68-9-11-15-42-24-30-26-8-51-34-45-36-54-18-39-48-29-23-69-38-19-65-67*63-21-6-35-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-9-11-31-1-26-16-10-52*47-53-46-7-4-12-41-58-64-52-20-17-61-60-44-14-2-0-23-3-66-18-5-54-36-22-45-34-35-51*42-62-24-63-6-21-30-26-49-11-9-59-17-20-33-22-19-54-5-37-65-32-18-67-27-41-34-35-51-64*10-59-9-68-11-31-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-35-34*68-9-59-11-31-1-26-8-28-56-6-47-40-4-25-41-36-38-66-48-29-3-19-22-45-34-51-58-33*38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-12-25-41-45-36-22-13*9-68-11-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-35-34-57*34-41-12-25-57-35-51-56-28-10-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-63-6-47-53*6-35-58-33-50-0-69-38-36-45-41-12-4-7-40*31-11-49-9-68-1-26-8-56-6-47-7-40-46-53-4-25-57-34-41-58-33-13*,23.16264400338495,1587.0,193,0.0
6,32-18-54-36-45-41-35-51-56-28-10-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-63-6-47-53*36-41-12-40-46-7-4-25-57-51-64-52-20-17-60-14-2-0-69-18-54-19-38-22-13-43-33-58-34*36-45-58-41-35-6-63-21-24-30-26-16-10-55-20-33-22-38-3-69-23-50-43-17-59-1-49-15-42*42-49-15-30-63-6-21-24-62-26-16-10-20-43-50-23-69-29-48-66-54-18-38-19-36-22-33-13*14-61-17-59-68-9-11-15-42-24-30-26-8-51-34-45-36-54-18-39-48-29-23-69-38-19-65-67*63-21-6-35-41-12-25-27-67-65-32-37-5-18-54-38-22-33-20-17-9-11-31-1-26-16-10-52*47-53-46-7-4-12-41-58-64-52-20-17-61-60-44-14-2-0-23-3-66-18-5-54-36-22-45-34-35-51*42-62-24-63-6-21-30-26-49-11-9-59-17-20-33-22-19-54-5-37-65-32-18-67-27-41-34-35-51-64*10-59-9-68-11-31-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-35-34*68-9-59-11-31-1-26-8-28-56-6-47-40-4-25-41-36-38-66-48-29-3-19-22-45-34-51-58-33*38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-12-25-41-45-36-22-13*9-68-11-1-16-55-52-64-58-45-36-54-65-32-37-5-67-27-25-41-51-35-34-57*34-41-12-25-57-35-51-8-26-49-15-42*35-58-33-50-0-69-38-36-45-41-12-4-7-40*31-11-49-9-68-1-26-8-56-6-47-7-40-46-53-4-25-57-34-41-58-33-13*,23.182086731700732,1581.0,193,0.0
0,13-20-55-8-26-30-24-63-6-35-57-34-45-36-38-66-48-69-29-19-3-23-2-0-50-33-58-51*0-23-69-38-36-41-25-4-7-40-46*32-54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-12-25-41-45-36-22-13-43*29-48-66-38-36-45-34-51-8-26-1-31-11-68-9-17-20-13-33-22*67-37-5-65-18-54-36-45-41-51-8-26-49-15-42-62-24-21-63-6-35-64-58*7-47-53-46-40-4-25-57-35-64-52-20-17-61-44-60-14-2-0-69-66-19-54-5-37-65-32-39-48*12-25-27-67-37-65-39-48-66-19-38-22-33-20-55-10-16-26-62-24-21-63-30-15-11-9-68*59-9-68-1-26-8-56-6-47-7-40-4-25-27-12-41-51-35-34-58-64-52-20-17-44-14-2-50*32-65-67-5-54-18-69-23-0-2-50-43-20-10-16-26-30-24-21-63-6-35-58-45-36-38-3-29*24-62-49-9-68-59-10-52-64-58-41-27-67-37-18-38-66*59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-23-50-13-22-45-41-12-40-46-53-47-6-35*29-3-69-23-50-43-17-59-1-49-15-42*52-64-51-35-34-45-22-13-43-61-60-14-2-50-33-58-41-12-25-4-7-40-53-47-6-63-24-62-15-11*15-62-30-63-6-35-34-45-36-54-18-32-39-48-29-3-38-69-23*30-26-16-1-49-42-15-11-9-68-59-10-55-52-64-51-35-41-27-67-5-65-32-54-18-39*,23.18504597205855,1446.0,197,0.0
1,13-20-55-8-26-30-24-63-6-35-57-34-45-36-38-66-48-69-29-19-3-23-2-0-50-33-58-51*0-23-69-38-36-41-25-4-7-40-46*32-54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-12-25-41-45-36-22-13-43*29-48-66-38-36-45-34-51-8-26-1-31-11-68-9-17-20-13-33*67-37-5-65-18-54-36-45-41-51-8-26-49-15-42-62-24-21-63-6-35-64-58*7-47-53-46-40-4-25-57-35-64-52-20-17-61-44-60-14-2-0-69-66-19-54-5-37-65-32-39-48*12-25-27-67-37-65-39-48-66-19-38-22-33-20-55-10-16-26-62-24-21-63-30-15-11-9-68*59-9-68-1-26-8-56-6-47-7-40-4-25-27-12-41-51-35-34-58-64-52-20-17-44-14-2-50*32-65-67-5-54-18-69-23-0-2-50-43-20-10-16-26-30-24-21-63-6-35-58-45-36-38-3-29*24-62-49-9-68-59-10-52-64-58-41-27-67-37-18-38-66*59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-23-50-13-22-45-41-12-40-46-53-47-6-35*29-3-69-23-50-43-17-59-1-49-15-42*52-64-51-35-34-45-22-13-43-61-60-14-2-50-33-58-41-12-25-4-7-40-53-47-6-63-24-62-15-11*15-62-30-63-6-35-34-45-36-54-18-32-39-48-29-3-38-69-23*30-26-16-1-49-42-15-11-9-68-59-10-55-52-64-51-35-41-27-67-5-65-32-54-18-39*,23.187605455385555,1443.0,193,0.0
2,13-20-55-8-26-30-24-63-6-35-57-34-45-36-38-66-48-69-29-19-3-23-2-0-50-33-58-51*0-23-69-38-36-41-25-4-7-40-46*32-54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-12-25-41-45-36-22-13-43*29-48-66-38-36-45-34-51-8-26-1-31-11-68-9-17-20-13-33*67-37-5-65-18-54-36-45-41-51-8-26-49-15-42-62-24-21-63-6-35-64-58*7-47-53-46-40-4-25-57-35-64-52-20-17-61-44-60-14-2-0-69-66-19-54-5-37-65-32-39-48*12-25-27-67-37-65-39-48-66-19-38-22-33-20-55-10-16-26-62-24-21-63-30-15-11-9-68*59-9-68-1-26-8-56-6-47-7-40-4-25-27-12-41-51-35-34-58-64-52-20-17-44-14-2-50*32-65-37-5-54-18-69-23-0-2-50-43-20-10-16-26-30-24-21-63-6-35-58-45-36-38-3-29*24-62-49-9-68-59-10-52-64-58-41-27-67-37-18-38-66*59-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-23-50-13-22-45-41-12-40-46-53-47-6-35*29-3-69-23-50-43-17-59-1-49-15-42*52-64-51-35-34-45-22-13-43-61-60-14-2-50-33-58-41-12-25-4-7-40-53-47-6-63-24-62-15-11*15-62-30-63-6-35-34-45-36-54-18-32-39-48-29-3-38-69-23*30-26-16-1-49-42-15-11-9-68-59-10-55-52-64-51-35-41-27-67-5-65-32-54-18-39*,23.197313840419067,1438.0,191,0.0
