,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-7-14-6*0-1-2-5-7-9-13-12*4-3-5-7-9-6-14-8*6-14-5-3-11-10-12*11-10-9-6*4-3-1-2-5-7-9-10*,10.422308188265635,170.0,49,0.0
0,0-1-2-5-7-14-6*6-14-5-3-11-10-12*8-14-6-9-10-12-13*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.430045132172792,157.0,53,0.0
1,0-1-2-5-7-14-6*6-14-5-3-11-10-12*8-14-6-9-10-12*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.440361057382336,155.0,67,0.0
2,0-1-2-5-7-14-6*6-14-5-3-11-10-12*8-14-6-9-10*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.4468085106383,150.0,75,0.0
3,0-1-2-5-7-14-6*6-14-5-3-11*8-14-6-9-10-12-13*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.48033526756931,142.0,61,0.0
2,9-6-14-8*4-3-5-7-9-13-12*4-1-2*0-1-2-5-7-9-10-12*6-14-7-5-3-11-10-9*0-1-3-5-14-6*,10.4822695035461,141.0,111,0.0
4,0-1-2-5-7-14-6*6-14-5-3-11*8-14-6-9-10-12*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.490651192778852,140.0,65,0.0
3,9-6-14-8*4-3-5-7-9-13-12*4-1-2*0-1-2-5-7-9-10-12*14-7-5-3-11-10-9*0-1-3-5-14-6*,10.51966473243069,139.0,133,0.0
5,1-2-5-7-14-6*6-14-5-3-11*8-14-6-9-10-12-13*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.534493874919407,134.0,49,0.0
6,1-2-5-7-14-6*6-14-5-3-11*8-14-6-9-10-12*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.544809800128949,132.0,55,0.0
7,1-4-3-5-7-9-10-11*0-1-2-5-7-14-6*3-1*8-14-6-9-10-12*0-1-2-5-7-9-13-12*3-11*,10.590586718246293,131.0,196,0.0
8,2-5-7-14-6*6-14-5-3-11*8-14-6-9-10-12*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.598968407479044,130.0,57,0.0
8,1-2-5-7-14-6*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*3-5-14-6*1-3-11-10-9-6-14-8*3-1*,10.607994842037396,129.0,139,0.0
8,9-13-12*8-14-6-9-10-12*4-1-2-5-14-6*4-3-5-7-9*0-1-2-5-7-9-10*1-3-11-10-9*,10.618955512572532,127.0,73,0.0
4,1-3-11-10-9*1-2-5-7-14-6*0-1-2-5-7-9-13-12*4-3-1-2*9-6-14-8*4-3-5-7-9-10-12*,10.63185041908446,126.0,176,0.0
13,1-2-5-7-14-6*3-11*8-14-6-9-10-12-13*1-4-3-5-7-9-10-11*3-1*0-1-2-5-7-9-13-12*,10.647969052224372,125.0,61,0.0
12,4-3-5-7-9-13*0-1-2-5-7-9-10-12*3-11-10-9-6-14-8*4-3-1*1-2-5-7-14-6*12-13*,10.65183752417795,121.0,159,0.0
13,1-3-11-10-9-6-14-8*1-2*4-3-5-7-9-13*12-13*0-1-2-5-7-9-10-12*1-2-5-7-14-6*,10.702772404900063,119.0,186,0.0
14,4-3-5-7-9-13*0-1-2-5-7-9-10-12*3-11-10-9-6-14-8*3-1*1-2-5-7-14-6*12-13*,10.731785944551902,117.0,161,0.0
8,4-3-5-7-9*0-1-2-5-7-9-10-11*2-1*2-5*8-14-6-9-13-12-10*6-14-5-2-1-3-11*,10.764667956157318,116.0,137,0.0
9,6-14-5-2-1-3-11*1-3*8-14-6-9*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-11*7-14*,10.783365570599614,113.0,152,0.0
15,3-1*0-1-2-5-7-14-6-9*8-14-6-9-13-12-10*1-4-3-5-7-9-10-11*5-7*3-11*,10.835589941972922,112.0,28,0.0
19,4-3-5-7-9-10-12*9-10-11-3*0-1-2-5-7-14-6*8-14-6-9-13-12*12-13*4-3-1-2*,10.85364281108962,110.0,111,0.0
20,4-3-5-7-9-10-12*9-10-11-3*0-1-2-5-7-14-6*8-14-6-9-13*12-13*4-3-1-2*,10.860090264345583,108.0,116,0.0
15,4-3-1-2*5-14*11-3*10-12-13-9-6-14-8*4-3-5-7-9-10-11*0-1-2-5-7-14-6*,10.88394584139265,106.0,54,0.0
