,f_1,f_2,R_x
0,10.370728562217923,202,0-1-2-5-7-9-10-12*8-14-6-9-10-12*5-3-11-10-12-13-9-7*0-1-4-3-5-7-14-6*3-4-1-2-5-14-6-9*0-1-3-5-7-9-10-11*
1,10.377176015473887,197,0-1-2-5-7-9-10-12*8-14-6-9-10*5-3-11-10-12-13-9-7*0-1-4-3-5-7-14-6*3-4-1-2-5-14-6-9*0-1-3-5-7-9-10-11*
1,10.395873629916183,192,6-14-7-5-3-4-1-2*4-3-11-10-9-6-14-8*5-3-4-1-0*11-10-12-13-9-7-5-3*0-1-2-5-7-9-10-12*3-1-2-5-14-6-9-12*
0,10.405544809800126,190,8-14-6-9-13-12-10-11*11-3-5-7-9-13*10-11-3-1-2-5-14*0-1-2-5-7-9-10-12*4-1-2-5-7-14-6*4-3-5-14-6-9-10-11*
2,10.4287556415216,189,0-1-2-5-7-9-10-12*8-14-6-9-10*5-3-11-10-12-13-9-7*1-4-3-5-7-14-6*3-4-1-2-5-14-6-9*0-1-3-5-7-9-10-11*
4,10.444874274661508,184,12-10-9-7-5-2-1-0*11-10-9-6-14-8*6-14-5-2-1-3-11-10*4-3-5-7-9-13-12*13-12-10-11-3-4-1-2*11-3-5-2-1*
48,10.449387491940684,162,2-1-4*9-6-14-7-5-2-1-0*12-13-9-6-14-5-3-4*11-10-9-6-14-8*12-10-11-3-1-0*13-12-10-9-7-5-3-4*
49,10.45583494519665,160,2-1-4*9-6-14-7-5-2-1-0*13-9-6-14-5-3-4*11-10-9-6-14-8*12-10-11-3-1-0*13-12-10-9-7-5-3-4*
36,10.456479690522244,155,10-9-6-14-7-5-3-4*6-14-5-2-1-0*13-12-10-11-3-1-0*4-1-2*8-14-6-9-13-12*11-10-9-7-5-2-1-0*
35,10.486137975499675,153,9-6-14-7-5-3-4*6-14-5-2-1-0*12-10-11-3-1-0*4-1-2*8-14-6-9-13-12-10*11-10-9-7-5-2-1-0*
44,10.4996776273372,151,2-1-4*9-6-14-7-5-2-1-0*12-13-9-6-14-5-3*11-10-9-6-14-8*12-10-11-3-1-0*10-9-7-5-3-4*
45,10.520309477756287,150,10-9-6-14-7-5-3-4*6-14-5-2-1-4*13-12-10-11-3-1-0*3-1-2*8-14-6-9-10-11*0-1-2-5-7-9-13-12*
44,10.526756931012251,147,10-9-6-14-7-5-3-4*6-14-5-2-1-4*13-12-10-11-3-1-0*1-2*8-14-6-9-10-11*0-1-2-5-7-9-13-12*
47,10.5357833655706,146,10-9-6-14-7-5-3-4*6-14-5-2-1-4*12-10-11-3-1-0*3-1*8-14-6-9-13-12*0-1-2-5-7-9-10-11*
46,10.545454545454543,145,9-6-14-7-5-3-4*6-14-5-2-1-4*13-12-10-11-3-1-0*3-1-2*8-14-6-9-13-12*0-1-2-5-7-9-10-11*
48,10.551901998710509,142,9-6-14-7-5-3-4*6-14-5-2-1-4*13-12-10-11-3-1-0*1-2*8-14-6-9-13-12*0-1-2-5-7-9-10-11*
49,10.562217923920054,140,9-6-14-7-5-2-1-0*6-14-5-2-1-4*12-10-11-3-1-0*1-2*8-14-6-9-13-12*11-10-9-7-5-3-4*
38,10.583494519664733,137,2-1-4*9-6-14-7-5-2-1-0*12-13-9-6-14-5-3*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-3-11*
38,10.602836879432623,136,9-6-14-7-5-3-4*6-14-5-2-1-4*13-12-10-11-3-1-2*1-2*8-14-6-9-13-12*11-10-9-7-5-2-1-0*
37,10.61444229529336,134,9-6-14-7-5-3-4*6-14-5-2-1-4*12-10-11-3-1-2*1-2*8-14-6-9-13-12*11-10-9-7-5-2-1-0*
35,10.626692456479688,133,2-1-4*9-6-14-7-5-2-1-0*12-13-9-6-14-5*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-3-11*
41,10.627337201805288,132,9-6-14-7-5-3-4*6-14-5-2-1-4*12-10-11-3-1*1-2*8-14-6-9-13-12*11-10-9-7-5-2-1-0*
16,10.633139909735654,131,8-14-7-9*0-1-2-5-7-9-10-12*10-12-13-9*9-6-14-7-5-3-4*1-3-11-10-9*6-14-5-2-1-4*
17,10.642811089619599,126,8-14-7-9*0-1-2-5-7-9-10-12*12-13-9*9-6-14-7-5-3-4*1-3-11-10-9*6-14-5-2-1-4*
33,10.65506125080593,125,2-1-4*9-6-14-7-5-2-1-0*13-9*11-10-9-6-14-8*13-12-10-9-7-5-3-4*14-5-2-1-3-11*
32,10.667956157317859,122,2-1-4*9-6-14-7-5-2-1-0*13-9*11-10-9-6-14-8*13-12-10-9-7-5-3-4*5-2-1-3-11*
31,10.669890393294647,119,2-1-4*9-6-14-7-5-2-1-0*13-9*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-3-11*
30,10.682785299806575,117,2-1-4*9-6-14-7-5-2-1-0*13-9*11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-3-11*
29,10.721470019342359,115,1-4*9-6-14-7-5-2-1-0*13-9*11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-3-11*
21,10.785944551902,114,2-1-4*6-14-7-5-2-1-0*13-9*5-3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-3*
25,10.807221147646679,111,2-1-3-4*6-14-7-5-2-1-0*13-9*3-11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-3*
28,10.809155383623471,108,1-4*6-14-7-5-2-1-0*13-9*11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-3-11*
43,10.836234687298518,106,9-6-14-7-5-2-1-0*11-3-1*10-12-13-9*2-1-4*11-10-9-7-5-3-4*5-14-8*
34,10.853642811089617,105,9-6-14-7-5-2-1-0*1-3-11*10-12-13-9*2-1-4*11-10-9-7-5-3-4*7-14-8*
