,R_x,f_1,f_2,Generation,Rank
0,9-1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20-4*6-21-10-15-27-16-28-25-11-14-23*7-16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*15-5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.239186345569324,438.0,397,0.0
1,9-1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20-4*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*15-5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.260813654430676,434.0,385,0.0
2,1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20-4*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*15-5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.26321019406126,432.0,378,0.0
3,9-1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*15-5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.265139116202946,430.0,381,0.0
4,1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*15-5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.267535655833528,428.0,367,0.0
5,1-3-24-20-7-16-6-5-21-2-29*15-21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.26999064765022,427.0,388,0.0
6,1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20-4*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.271802665419688,426.0,385,0.0
7,1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.276128127191956,422.0,364,0.0
8,1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*19-8-26-0-18-22-17-11-14-24-4-7-28*5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2*13-6-16-7-14-23-9*,15.287555529576808,420.0,366,0.0
9,1-3-24-20-7-16-6-5-21-2-29*21-5-6-13-0-18-22-17-11-3-1-9*22-18-0-28-16-27-29-2-7-14-23-3-1-24-4*26-8-12-19-17-28-16-27-2-29-10*18-12-19-17-11-14-23-20*6-21-10-15-27-16-28-25-11-14-23*16-15-21*22-0*8-26-0-18-22-17-11-14-24-4-7-28*5-21-10-27-7-14-23-9-3-11-17-22-0-25*4-20-7-25-22-19-12-0-13-6-10-15-2-29*13-6-16-7-14-23-9*,15.291033434650457,417.0,384,0.0
