,f_1,f_2,R_x
0,10.3571889103804,186,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-3-5-14-6*4-3-1-2-5-7-14-6*1-4-3-5-7-9-10-12*
43,10.379754996776274,172,0-1-2-5-14-6*8-14-7-5-2-1-4*4-1-3-11-10-9-6*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
46,10.386202450032238,170,0-1-2-5-14-6*8-14-7-5-2-1-4*4-1-3-11-10-9-6*8-14-6-9-13*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
44,10.415215989684077,167,0-1-2-5-14-6*8-14-7-5-2-1-4*4-1-3-11-10-9-6*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10*
42,10.421018697614445,166,0-1-2-5-14-6*8-14-7-5-2-1*4-1-3-11-10-9-6*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
45,10.42166344294004,165,0-1-2-5-14-6*8-14-7-5-2-1-4*4-1-3-11-10-9-6*8-14-6-9-13*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10*
47,10.427466150870409,164,0-1-2-5-14-6*8-14-7-5-2-1*4-1-3-11-10-9-6*8-14-6-9-13*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
40,10.43584784010316,162,0-1-2-5-14-6*8-14-7-5-2*4-1-3-11-10-9-6*8-14-6-9-13*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
41,10.437137330754352,161,0-1-2-5-14-6*8-14-7-5*4-1-3-11-10-9-6*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
52,10.443584784010316,153,0-1-2-5-14-6*6-14-7*4-1-3-11-10-9-6*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
53,10.455834945196647,151,0-1-2-5-14-6*6-14-7*4-1-3-11-10-9-6*8-14-6-9-13-12*4-3-5-7-9-10-12*0-1-2-5-7-9-10-12*
48,10.472598323662153,146,0-1-2-5-14-6*6-14-7*4-1-3-11-10-9*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
51,10.479045776918117,144,0-1-2-5-14-6*6-14-7*4-1-3-11-10-9*8-14-6-9-13*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*
49,10.508059316569955,141,0-1-2-5-14-6*6-14-7*4-1-3-11-10-9*8-14-6-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10*
22,10.51063829787234,139,8-14-5*1-3-11-10-9-6-14-7*6-14-5-2-1-4*10-9-7-5-3-4*11-10-12-13*12-13-9-7-5-2-1-0*
23,10.519019987105091,133,8-14-6-9*1-3-11-10-9-6-14-7*6-14-5-2-1-4*10-9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
38,10.544809800128949,132,0-1-2-5-14-6*14-7*4-1-3-11-10-9*8-14-6-9-13-12*4-3-5-7-9*0-1-2-5-7-9-10-12*
36,10.56415215989684,131,1-2-5-14-6*14-7*1-3-11-10-9*8-14-6-9-13-12-10*2-1-4-3-5-7-9*0-1-2-5-7-9-10-12*
35,10.573823339780786,126,1-2-5-14-6*14-7*1-3-11-10-9*8-14-6-9-13-12*2-1-4-3-5-7-9*0-1-2-5-7-9-10-12*
27,10.60541586073501,124,8-14-6-9*1-3-11-10-9*6-14-5-2-1-4*10-9-7-5-3-4*10-12-13*12-13-9-7-5-2-1-0*
26,10.615087040618956,122,8-14-6-9*1-3-11-10-9*6-14-5-2-1-4*10-9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
28,10.680851063829786,120,1-2-5-14-6*6-14-7*1-3-11-10-9*8-14-6-9-13-12*4-3-5-7-9*0-1-2-5-7-9-10-12*
17,10.69439071566731,119,8-14-7*1-3-11-10-9-6-14*6-14-5-2-1-4*9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
32,10.713088330109606,118,1-2-5-14-6*14-7*1-3-11-10-9*8-14-6-9-13-12*4-3-5-7-9*0-1-2-5-7-9-10-12*
28,10.763378465506126,116,8-14-6-9*1-3-11-10-9*6-14-5-2-1*10-9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
16,10.811734364925854,115,8-14-7*2-1-3-11-10-9-6-14*6-14-5-2-1*9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
29,10.831076724693746,114,8-14-6-9*1-3-11-10-9*6-14-5-2*10-9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
15,10.840103159252097,113,8-14-7*1-3-11-10-9-6-14*6-14-5-2-1*9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
30,10.898774983881369,111,8-14-6-9*1-3-11-10-9*6-14-5*10-9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
34,10.910380399742102,109,8-14-6-9*1-3-11-10-9*6-14-5-2*9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
31,10.978078658929723,106,8-14-6-9*1-3-11-10-9*6-14-5*9-7-5-3-4*10-12*12-13-9-7-5-2-1-0*
46,11.022566086395871,103,5-14*14-5*3-1*8-14-6-9-10-11-3*4-3-5-7-9-13-12-10*0-1-2-5-7-14-6*
21,11.08575112830432,102,14-8*6-14*4-3-1-2*9-10-11-3-1*3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*
18,11.121856866537716,99,14-8*6-14*4-3-1-2*9-10-11-3*3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*
17,11.173436492585427,97,14-8*6-14*4-3-1*9-10-11-3*3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*
33,11.26627981947131,96,8-14-6-9*1-3-11-10-9*6-14-5*5-3-4*10-12*12-13-9-7-5-2-1-0*
20,11.369439071566733,95,14-8*6-14*4-3-1-2-5*9-10-11*1-3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*
19,11.395873629916183,92,14-8*6-14*4-3-1-2-5*9-10-11*3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*
16,11.447453255963897,87,14-8*6-14*4-3-1*9-10-11*3-5-7-9-13-12-10*0-1-2-5-7-14-6-9*
15,11.74274661508704,82,14-8*6-14*4-3-1*9-10-11*3-5-7-9-13-12*0-1-2-5-7-14-6-9*
36,12.009026434558349,81,8-14-5-7-9-10-12-13*10-11*1-3-4*3-5*13-12*9-6-14-5-2-1-0*
41,12.2321083172147,80,8-14-7-9-10-12-13*10-11*1-3-4*3-5-7*13-12*9-6-14-5-2-1-0*
14,12.255963894261766,79,14-8*6-14*5-3-4*9-10-11*5-7-9-13-12*0-1-2-5-7-14-6-9*
3,12.25918762088975,78,0-1-2-5*5-14-6-9*11-3-5-7-9-10-12-13*1-3*7-14-8*3-4*
31,12.484203739522888,77,8-14-5-7-9-10-12*10-11*3-4*3-5*13-12*9-6-14-7-5-2-1-0*
29,12.580915538362348,75,8-14-5-7-9-10-12-13*10-11*1-3-4*3-5*13-12*6-14-7-5-2-1-0*
35,12.742101869761443,73,8-14-5-7-9-10-12*10-11*1-3-4*3-5*13-12*6-14-7-5-2-1-0*
32,12.782720825274016,72,0-1-2-5-7-14-6-9*11-10-9-13-12*4-3-1*12-13*3-5*8-14*
7,13.030303030303031,70,4-3*8-14*1-3-5*9-10-11*12-13-9*0-1-2-5-7-14-6-9*
23,13.268214055448098,68,6-14*10-11*14-8*5-7-14-6-9-10-12-13*1-2*4-3-5-2-1-0*
1,13.301096067053514,67,11-10*0-1-2-5*12-13*8-14-7*4-3-5-14-6-9-10-12*5-7*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
