,f_1,f_2,R_x
50,10.235976789168278,185,8-14-6-9-10-11*13-12-10-11-3-1-0*0-1-4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-3-1-2-5-7-14-8*0-1-2-5-14-6*
51,10.268214055448098,181,8-14-6-9-10-11*13-12-10-11-3-1-0*0-1-4-3-5-7-9-13*0-1-2-5-7-9-10-12*3-1-2-5-7-14-8*0-1-2-5-14-6*
58,10.282398452611218,172,8-14-6-9-10-11*13-12-10-11-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*4-1-2-5-7-14-8*0-1-2-5-14-6*
57,10.286911669890394,170,8-14-6-9-10-11*13-12-10-11-3-1-0*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-7-14-8*0-1-2-5-14-6*
60,10.306254029658286,167,8-14-6-9-10-11*13-12-10-11-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10*4-1-2-5-7-14-8*0-1-2-5-14-6*
59,10.31592520954223,165,8-14-6-9-10-11*12-10-11-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10*4-1-2-5-7-14-8*0-1-2-5-14-6*
55,10.32882011605416,164,8-14-6-9-10-11*13-12-10-11-3-1-2*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-7-14-8*0-1-2-5-14-6*
56,10.339136041263702,162,8-14-6-9-10-11*13-12-10-11-3-1-0*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-7-14-8*1-2-5-14-6*
62,10.35525467440361,160,8-14-6-9-10-11*12-10-11-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10*4-1-2-5-7-14-8*3-1-2-5-14-6*
63,10.358478401031592,159,8-14-6-9-10-11*13-12-10-11-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10*4-1-2-5-7-14-8*1-2-5-14-6*
61,10.36814958091554,157,8-14-6-9-10-11*12-10-11-3-1-0*4-3-5-7-9-13-12*0-1-2-5-7-9-10*4-1-2-5-7-14-8*1-2-5-14-6*
53,10.381044487427468,156,8-14-6-9-10-11*13-12-10-11-3-1-2*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-7-14-8*1-2-5-14-6*
52,10.393939393939394,154,8-14-6-9-10-11*13-12-10-11-3-1*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-1-2-5-7-14-8*1-2-5-14-6*
54,10.409413281753707,153,8-14-6-9-10-11*13-12-10-11-3-1-2*4-3-5-7-9-13-12*0-1-2-5-7-9-10*4-1-2-5-7-14-8*1-2-5-14-6*
44,10.417150225660864,150,8-14-6-9-10-11-3-1*13-12*1-4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*4-3-1-2-5-7-14-6*0-1-2-5-14-6*
49,10.41779497098646,149,8-14-6-9-10-11-3-4*13-12*4-3-5-7-9-13*0-1-2-5-7-9-10-12*4-3-1-2-5-7-14-8*0-1-2-5-14-6*
42,10.432624113475176,145,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14-6*8-14-7-5-3*13-12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
37,10.44294003868472,141,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14-6*8-14-7-5*13-12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
41,10.453255963894264,139,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14-6*8-14-7-5*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
39,10.468729851708575,137,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14-6*8-14-7*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
36,10.480980012894909,136,6-14-5-2-1-3-4*8-14-6-9-10-11-3*7-14-6*8-14-7-5*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
40,10.490651192778852,135,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14-6*14-7*12-10-9-7-5-3-4-1*0-1-2-5-7-9-13-12*
38,10.493230174081235,131,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14-6*14-7*13-12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
29,10.50354609929078,129,6-14-5-2-1-3-4*8-14-6-9-10-11-3-1*7-14*6-14-7*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
35,10.520954223081883,128,6-14-5-2-1-3-4*8-14-6-9-10-11-3*14-6*6-14-7*13-12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
34,10.531270148291425,126,6-14-5-2-1-3-4*8-14-6-9-10-11-3*14-6*6-14-7*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
28,10.563507414571244,124,6-14-5-2-1-3-4*8-14-6-9-10-11-3*7-14*6-14*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
33,10.607994842037396,122,6-14-5-2-1-3-11*8-14-6-9-10-11*7-14-6*14-7*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
32,10.640232108317214,120,6-14-5-2-1-3-11*8-14-6-9-10-11*7-14*14-7*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
16,10.681495809155384,118,6-14-5-2-1-3-4*8-14-6-9-10-11-3*7-14-6*6-14*13-12-10-9-7-5-3-4*0-1-2-5-7-9*
17,10.713733075435202,116,6-14-5-2-1-3-4*8-14-6-9-10-11-3*7-14*6-14*13-12-10-9-7-5-3-4*0-1-2-5-7-9*
31,10.776273372018052,115,2-1-4*5-14-6*9-10-11-3-1*6-14-7-5-2-1-0*13-12-10-9-7-5-3-4*13-9-6-14-8*
30,10.785299806576402,114,6-14-5-2-1-3-4*8-14-6-9-10-11*7-14*6-14*12-10-9-7-5-3-4*0-1-2-5-7-9-13-12*
26,10.790457769181174,112,6-14-5-2-1-3-11*8-14-6-9-10-11*7-14*6-14*13-12-10-9-7-5-3-4*0-1-2-5-7-9*
40,10.813668600902645,111,1-2*8-14-5-2-1-4*9-13-12-10*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*11-3-1*
27,10.84461637653127,110,1-4*14-6*9-10-11-3-1*6-14-7-5-2-1-0*13-12-10-9-7-5-3-4*13-9-6-14-8*
35,10.865248226950357,109,1-2*8-14-5-2*9-13-12-10*0-1-2-5-7-14-6-9*1-4-3-5-7-9-10-11*11-3-1*
34,10.8749194068343,106,1-2*8-14-5*9-13-12-10*0-1-2-5-7-14-6-9*1-4-3-5-7-9-10-11*11-3-1*
26,10.879432624113475,105,4-1-2*8-14*9-13-12-10*0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*11-3-1-2*
