,f_1,f_2,R_x
47,10.388136686009029,172,0-1-3-4*13-12-10-11*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*4-3-11-10-9-7-14-8*
49,10.395228884590589,171,0-1-3-4*13-12-10-11*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
48,10.408123791102517,168,0-1-3-4*13-12-10-11*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
46,10.433268858800774,162,0-1-3-4*13-12-10*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*4-3-11-10-9-7-14-8*
50,10.440361057382336,161,0-1-3-4*13-12-10*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
45,10.44294003868472,157,0-1-3-4*13-12*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*4-3-11-10-9-7-14-8*
51,10.45003223726628,156,0-1-3-4*13-12*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
40,10.462927143778208,153,0-1-3-4*13-12*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
41,10.479690522243711,152,0-1-3-4*13-12*9-6-14-7-5-2-1-3*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*5-3-11-10-9-7-14-8*
43,10.48549323017408,151,0-1-3-4*13-12*9-6-14-7-5-2-1-3*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
44,10.488716956802064,150,0-1-3-4*13-12*10-9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
42,10.491940683430045,148,0-1-3-4*13-12*9-6-14-7-5-2-1-3*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
39,10.511283043197936,145,0-1-3-4*13-12*9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
36,10.529980657640232,143,2-1*13-12*9-6-14-7-5-2-1-0*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
38,10.552546744036103,141,0-1-3*13-12*9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
54,10.555770470664088,140,2-1*13-12*10-9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
53,10.565441650548031,138,2-1*13-12*9-6-14-7-5-2-1-3*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
52,10.57833655705996,135,2-1*13-12*9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*1-3-11-10-9-7-14-8*
37,10.607350096711798,133,1-3*13-12*9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*3-11-10-9-7-14-8*
31,10.716956802063184,132,2-1-4*13-12*9-6-14-7-5-3-4*0-1-2-5-7-9-10-12*1-3-5-7-9-13*3-11-10-9-7-14-8*
35,10.717601547388782,127,2-1*13-12*9-6-14-7-5-2-1*0-1-2-5-7-9-10-12*4-3-5-7-9-13*1-3-11-10-9-7-14-8*
34,10.775628626692455,125,2-1*13-12*9-6-14-7-5-2*0-1-2-5-7-9-10-12*4-3-5-7-9-13*1-3-11-10-9-7-14-8*
32,10.823984526112186,124,2-1*13-12*9-6-14-7-5*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*1-3-11-10-9-7-14-8*
