,f_1,f_2,R_x
53,22.7270801642638,1702,31-11-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-61-44-60-17-43-13-22-38-69-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-68-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*39-32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27-12*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*58-34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*0-3-23-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43-13*
54,22.74322100333823,1694,31-11-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-61-44-60-17-43-13-22-38-69-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*39-32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27-12*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*58-34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*3-23-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43-13*
56,22.74417626689233,1691,11-31-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*39-32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*58-34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*3-23-2-14-61-44-60-17-43-13-22-38-69-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43-13*
55,22.74637752638656,1689,31-11-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*39-32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*58-34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*3-23-2-14-61-44-60-17-43-13-22-38-69-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43-13*
57,22.749975339663685,1687,11-31-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*39-32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*3-23-2-14-61-44-60-17-43-13-22-38-69-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43-13*
52,22.761474843861134,1686,31-11-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-61-44-60-17-43-13-22-38-69-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-68-9-11-15-62*53-40-46-7-4-25-41-45-22-13-50-2-14-60*39-32-37-65-54-38-3-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27-12*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-28-8-55*42-15-30-21-24-62-49-1-59-17-43-50-23-69-3-66-54-5-37-67-18-19-22-33-20-55-8-56-6-63*3-23-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-13-50-2-14-44-60*5-32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43-13*
58,22.7625702819585,1681,11-31-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*0-2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*39-32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*47-53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-0-23-3-38-18-67-27*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22-13*34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*3-23-2-14-61-44-60-17-43-13-22-38-66-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43*
59,22.7635463121116,1644,11-31-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-23-3-19-18-67*36-38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22*34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*2-14-61-44-60-17-43-13-22-38-66-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43*
60,22.77210215090049,1640,11-31-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-23-3-19-18-67*38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22*34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*2-14-61-44-60-17-43-13-22-38-66-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43*
61,22.78226740111205,1633,11-31-9-68-59-10-55-52-64-58-41-12-25-34-51-8-26-49-15-42-24-21-63-6-47-40-46*2-14-44-61-17-10-16-26-49-42-62-24-63-6-35-34-45-36-38-18-32-65-19-66-48-39*46-40-4-25-34-51-64-58-33-22-38-3-29-19-36-41-35-6-21-24-30-26-1-9-11-15-62*40-46-7-4-25-41-45-22-13-50-2-14*32-37-65-54-38-66-48-29-69-0-50-17-10-28-56-51-41-36-22-13-20-52-8-26-1-68-9-16*53-46-40-4-25-57-51-64-52-20-17-61-60-44-14-2-23-3-19-18*38-66-29-69-18-5-67-27-12-40-7-47-6-63-30-62-49-1-16-26-8-28-56-51-58-57-34-41-45*42-49-1-9-59-11-15-30-62-26-16-55-20-43-50-0-23-29-48-39-65-54-36-22*34-45-36-22-33-13-20-17-9-68-11-49-26-16-10-52-64-35-51-56-8-55*42-15-30-21-24-62-49-1-59-17-50-23-69-3-66-54-5-37-18-19-22-33-20-55-8-56-6-63*2-14-61-44-60-17-43-13-22-38-66-48-39-32-18-54-36-45-58-51-8-26-49-11-1-9-68*33-22-38-19-69-0-2-14-44-17-55-8-56-6-47-53-4-25-27-67-65-32-39-18-54-36-45-58-64-52*37-65-67-27-25-57-34-51-64-52-55-16-9-11-15-42-62-24-21-63-6-35-58-33-43-50-2-14-44-60*32-39-48-29-23-50-17-9-11-31-1-26-8-51-41-27-67-37-65-19-66-3-0-69-38-36-45-34-35-57*53-7-4-25-27-67-18-66-3-69-29-48-39-65-5-54-19-38-22-33-20-17-60-44-61-43*
