,f_1,f_2,R_x
43,15.752542670095863,435,29-2-27-16-28-25-22-19-12-18-13*1-3-11-25-0-18-13*5-6-16-7-14-23-1-3-4-20*15-10-7-24-1-3-11-17-19-0-13*11-14-7-27-29-2-10-15-6*25-11-3-9-14-20-7-28-0-26-8-19*29-10-16-28-25-11*5-21-10-27-16-28-17-12-8*17-18-0-28-7-4-24-1*20-7-25-28-16-15-10-6-13-0-18-22-19-12-8*15-5-21-6-13-0-26-8-12-22-17-11-14-24-4*23-9-1-24-20*
44,15.757686462473695,429,29-2-27-16-28-25-22-19-12-18-13*1-3-11-25-0-18-13*5-6-16-7-14-23-1-3-4-20*15-10-7-24-1-3-11-17-19-0*11-14-7-27-29-2-10-15-6*25-11-3-9-14-20-7-28-0-26-8-19*29-10-16-28-25-11*5-21-10-27-16-28-17-12-8*17-18-0-28-7-4-24-1*20-7-25-28-16-15-10-6-13-0-18-22-19-12-8*15-5-21-6-13-0-26-8-12-22-17-11-14-24-4*23-9-1-24-20*
45,15.774842179097499,417,29-2-27-16-28-25-22-19-12-18-13-6*1-3-11-25-0-18-13-6*5-6-16-7-14-23-1-3-4-20*15-10-7-24-1-3-11-17-19-8*11-14-7-27-29-2-10-15-6*11-3-9-14-20-7-28-0-26-8-19*10-16-28-25*21-10-27-16-28-17-12-8*17-18-0-28-7-4-24*20-7-25-28-16-15-10-6-13-0-18-22-19-12-8*15-5-21-6-13-0-26-8-12-22-17-11-14-24-4*23-9-1-24-20*
46,15.79050736497545,411,29-2-27-16-28-25-22-19-12-18-13-6*1-3-11-25-0-18-13-6*5-6-16-7-14-23-1-3-4-20*15-10-7-24-1-3-11-17-19-8*11-14-7-27-29-2-10-15-6*11-3-9-14-20-7-28-0-26-8-19*16-28-25*21-10-27-16-28-17-12-8*17-18-0-28-7-4-24*20-7-25-28-16-15-10-6-13-0-18-22-19-12-8*15-5-21-6-13-0-26-8-12-22-17-11-14-24-4*23-9-1-24-20*
47,15.794102174421324,383,29-2-27-16-28-25-22-19-12*9-1-3-11-25-0-18-13-6-5*5-6-16-7-14-23-1-3-4-20-24*15-10-7-24-1-3-11-17-19-8*11-14-7-27-29-2-10-15-6*3-9-14-20-7-28-0-26-8*16-28*5-21-10-27-16-28-17-12-8*18-0-28-7-4-24*2-7-25-28-16-15-10-6-13-0-18-22-19-12-8*15-5-21-6-13-0-26-8-12-22-17-11-14-24*9-1*
48,15.797258592471357,379,29-2-27-16-28-25-22-19-12*9-1-3-11-25-0-18-13-6-5*5-6-16-7-14-23-1-3-4-20-24*15-10-7-24-1-3-11-17-19-8*11-14-7-27-29-2-10-15-6*3-9-14-20-7-28-0-26-8*16-28*5-21-10-27-16-28-17-12-8*18-0-28-7-4-24*2-7-25-28-16-15-10-6-13-0-18-22-19-12*15-5-21-6-13-0-26-8-12-22-17-11-14-24*9-1*
117,15.825987841945288,378,12-17-28-25-7-20-14-23-9*9-1-3-11-25-0-18-13-6-5-21-10-7-28*29-15-21-6-16-7-14-23-3-1-9*19-8-26-0-13-6-15-10-2-29*9-3-1-24-7-27-29-2-16-10*4-24-20-7-28-0-18-22-19-12*8-12-19-17-11-14-24-4*15-10-27-16-28-17-12-8-26*25-7-4*8-12-22-25-7-2-15*26-8-12-18-22-17-11-14-23-9*23-9-3-1-4-20-14*
116,15.827741407528643,376,12-17-28-25-7-20-14-23-9*9-1-3-11-25-0-18-13-6-5-21-10-7-28*29-15-21-6-16-7-14-23-3-1-9*19-8-26-0-13-6-15-10-2-29*9-3-1-24-7-27-29-2-16-10*4-24-20-7-28-0-18-22-19*8-12-19-17-11-14-24-4*15-10-27-16-28-17-12-8-26*25-7-4*8-12-22-25-7-2-15*26-8-12-18-22-17-11-14-23-9*23-9-3-1-4-20-14*
118,15.844721767594109,373,12-17-28-25-7-20-14-23-9*9-1-3-11-25-0-18-13-6-5-21-10-7-28*29-15-21-6-16-7-14-23-3-1-9*8-26-0-13-6-15-10-2-29*9-3-1-24-7-27-29-2-16-10*4-24-20-7-28-0-18-22-19-12*8-12-19-17-11-14-24-4*15-10-27-16-28-17-12-8-26*25-7-4*8-12-22-25-7-2-15*26-8-12-18-22-17-11-14-23-9*23-9-3-1-4-20-14*
115,15.845393967734394,371,12-17-28-25-7-20-14-23-9*9-1-3-11-25-0-18-13-6-5-21-10-7-28*29-15-21-6-16-7-14-23-3-1-9*19-8-26-0-13-6-15-10-2-29*9-3-1-24-7-27-29-2-16-10*4-24-20-7-28-0-18-22-19*8-12-19-17-11-14-24-4*15-10-27-16-28-17-12-8-26*7-4*8-12-22-25-7-2-15*26-8-12-18-22-17-11-14-23-9*23-9-3-1-4-20-14*
