,R_x,f_1,f_2,Generation,Rank
0,11-14-4-1-3-23-20-7-10-15-21-5-6-2*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*14-9-1-3-24-4-7-2-29-15*5-21-15-16-28-17-22-18-0-25-7-20-24-14-11*11-17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-23*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*8-26-0-12-19-22-18-13-6-5-21-2*,15.203150572831424,571.0,200,0.0
1,11-14-4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*14-9-1-3-24-4-7-2-29-15*5-21-15-16-28-17-22-18-0-25-7-20-24-14-11*11-17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-23*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*8-26-0-12-19-22-18-13-6-5-21-2*,15.205956277764788,563.0,198,0.0
1,9-1-3-23-14-7-16-6-5-21-2-29*4-24-7-16-2-6-13-18-12-19-17-11-3-1-9*8-12-19-22-25-28-7-20-24-1-3-4*8-19-12-22-25-28-16-6-21-5*21-15-10-2-29-27-16-28-17-19-8-26*20-24-4-1-3-23-14-7-27-10-21-5-15*8-19-0-13-6-15-10-27-7-20-14-11-17-12*15-6-13-0-18-22-17-11-3-9-1-4-7-2-29*23-24-1-9-3-11-17-22-18-0-26*26-8-12-0-18-13-6-15-10-7-20-23-9-1-3*19-22-18-0-25-7-4-24-14-9*5-21-10-7-24-14-11-25-28-16-27-29-2-15*,15.210603226560671,560.0,198,0.0
2,9-1-3-23-14-7-16-6-5-21-2-29*4-24-7-16-2-6-13-18-12-19-17-11-3-1-9*8-12-19-22-25-28-7-20-24-1-3*8-19-12-22-25-28-16-6-21-5*21-15-10-2-29-27-16-28-17-19-8-26*20-24-4-1-3-23-14-7-27-10-21-5-15*8-19-0-13-6-15-10-27-7-20-14-11-17-12*15-6-13-0-18-22-17-11-3-9-1-4-7-2-29*23-24-1-9-3-11-17-22-18-0-26*26-8-12-0-18-13-6-15-10-7-20-23-9-1-3*12-19-22-18-0-25-7-4-24-14-9*5-21-10-7-24-14-11-25-28-16-27-29-2-15*,15.213028992284311,556.0,192,0.0
3,14-4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*14-9-1-3-24-4-7-2-29-15*5-21-15-16-28-17-22-18-0-25-7-20-24-14-11*11-17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-23*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21-2*,15.214782557867665,553.0,192,0.0
4,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*14-9-1-3-24-4-7-2-29-15*5-21-15-16-28-17-22-18-0-25-7-20-24-14-11*11-17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-23*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21-2*,15.216828384381577,548.0,191,0.0
5,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*5-21-15-16-28-17-22-18-0-25-7-20-24-14-11*11-17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-20*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.217471358428805,527.0,191,0.0
6,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*5-21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-20*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.222089081131635,522.0,200,0.0
7,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-20*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.231821370119242,519.0,198,0.0
8,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*28-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-20*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.23255202244564,518.0,189,0.0
9,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*10-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.24567453822773,515.0,175,0.0
10,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*28-16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.246405190554126,514.0,176,0.0
11,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-20*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.248626373626374,513.0,177,0.0
12,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*16-6-15-2-29-27-7-20-14-11-17-19-12-8*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.26247954173486,509.0,172,0.0
13,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*16-6-15-2-29-27-7-20-14-11-17-19-12*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*10-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4-20*26-8-12-19-22-25-28-16-27-2-29-10-6-13-18*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.276975683890578,506.0,200,0.0
14,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*16-6-15-2-29-27-7-20-14-11-17-19-12*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*21-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.282820902501754,505.0,178,0.0
15,4-1-3-23-20-7-10-15-21-5-6*1-3-9-23-14-7-27-10-15-6-13-0-12-19-8*16-6-15-2-29-27-7-20-14-11-17-19-12*9-1-23-14-11-17-22-18-0-26*9-1-3-24-4-7-2-29*10-15-16-28-17-22-18-0-25-7-20-24-14-11*17-12-22-18-0-25-7-20-24-14-23-3-4*23-9-1-3-24-4-7-16-6-5-21-10-2-29*8-12-19-17-28-25-7-24-4*26-8-12-19-22-25-28-16-27-2-29-10-6-13-0*28-7-20-23-9-1-3-11-17-22-0-18-13-6-21*26-0-12-19-22-18-13-6-5-21*,15.301847089081132,502.0,177,0.0
0,24-3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*5-6-13-0-12-19-22-25-28-16-27-29-2-21*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6-2-7*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.302665419686695,470.0,199,0.0
1,24-3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*6-13-0-12-19-22-25-28-16-27-29-2-21-5*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6-2-7*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.368950198737434,468.0,189,0.0
2,24-3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*6-13-0-12-19-22-25-28-16-27-29-2-21*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6-2-7*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.378770166004209,465.0,187,0.0
3,3-1-9-23-14-7-16-6-21-5-15*2-29-27-16-28-17-19-8-26*26-0-12-19-22-25-28-16-27-29-2-21-5*8-19-22-18-0-25-7-20-24-4-3-11*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*9-14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.389905307458498,463.0,200,0.0
4,3-1-9-23-14-7-16-6-21-5-15*2-29-27-16-28-17-19-8-26*26-0-12-19-22-25-28-16-27-29-2-21-5*8-19-22-18-0-25-7-20-24-4-3-11*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.39557516951134,458.0,197,0.0
5,3-1-9-23-14-7-16-6-21-5-15*2-29-27-16-28-17-19-8-26*26-0-12-19-22-25-28-16-27-29-2-21-5*8-19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.398614683189152,451.0,192,0.0
6,3-1-9-23-14-7-16-6-21-5-15*2-29-27-16-28-17-19-8-26*26-0-12-19-22-25-28-16-27-29-2-21-5*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.4160042085574,447.0,188,0.0
7,3-1-9-23-14-7-16-6-21-5-15*2-29-27-16-28-17-19-8-26*26-0-12-19-22-25-28-16-27-29-2-21-5*19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.416091886836568,446.0,184,0.0
8,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2-21-5*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*9-14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.427460837035303,441.0,187,0.0
9,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2-21-5*19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*9-14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.427548515314474,440.0,186,0.0
10,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2-21*19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*9-14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.445084171148,437.0,180,0.0
11,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2-21*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.450666354921674,433.0,176,0.0
12,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2-21*19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.45075403320084,432.0,165,0.0
13,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2-21*19-22-18-0-25-7-20-24-4*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*9-14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.46481178396072,431.0,179,0.0
14,24-3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.48468552723872,430.0,195,0.0
15,24-3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.484773205517886,429.0,190,0.0
16,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*12-19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.486088379705402,427.0,178,0.0
17,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*12-19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.486176057984569,426.0,170,0.0
18,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*19-22-18-0-25-7-20-24-4-3-1*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.49240121580547,425.0,166,0.0
19,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*19-22-18-0-25-7-20-24-4-3*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.49248889408464,424.0,164,0.0
20,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*19-22-18-0-25-7-20-24-4*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*26-8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.49964928688333,423.0,180,0.0
21,3-1-9-23-14-7-16-6-21-5*2-29-27-16-28-17-19-8-26*0-12-19-22-25-28-16-27-29-2*19-22-18-0-25-7-20-24-4*4-24-20-7-27-10-15-2-29*8-12-0-18-13-6-15-10-2-29*8-12-17-22-0-28-16-10-21-5-6*5-15-10-7-24-3-9-1-23-14-11-17-19-12-8*9-1-3-23-14-7-27-2-29*14-20-23-1-3-11-17-22-18-0-13-6-21-5*13-18-0-28-7-4-24-14-23-3-1-9*26-0-18-22-17-11-3-9-1-4-24*,15.512216506897358,418.0,166,0.0
32,1-3-23-9*9-1-3-11-17-22-18-0-26*4-23-1-3-24-20-7-16-6-5-21*16-10-21-5-6-13-18-22-25-7-27-2-29*8-12-18-13-6-15-10-2-29*8-12-19-17-28-16-27-2-29-10-21*5-21-15-10-27-7-20-14-23-9-3-1*20-4-7-28-0-18-22-17-11-14-23-9*3-1-9-23-14-7-16-6-21-5*9-1-3-24-4-7-28-25-22-19-12-0-13-6-5*1-3-23-9*5-6-10-2-29-27-7-24-14-11-17-19-12-8-26*,15.55143792377835,417.0,172,0.0
33,1-3-23-9*9-1-3-11-17-22-18-0-26*4-23-1-3-24-20-7-16-6-5-21*16-10-21-5-6-13-18-22-25-7-27-2-29*8-12-18-13-6-15-10-2-29*8-12-19-17-28-16-27-2-29-10-21*5-21-15-10-27-7-20-14-23-9-3*20-4-7-28-0-18-22-17-11-14-23-9*3-1-9-23-14-7-16-6-21-5*9-1-3-24-4-7-28-25-22-19-12-0-13-6-5*1-3-23-9*5-6-10-2-29-27-7-24-14-11-17-19-12-8-26*,15.559562777647884,416.0,170,0.0
