,R_x,f_1,f_2,Generation,Rank
0,40-4-25-57-35-51-64-52-20-17-61-43-13*14-2-50-13-22-45-41-25-12-4-7-40*11-9-59-17-20-33-22-19-54-5-37*46-7-47-6-63-24-30-26-16-1-31-11*32-65-5-67-27-25-4-7-40-46*26-16-55-52-64-58-45-36-54-18-39-32*24-21-63-6-35-57-34-41-27-67-37*12-41-34-57-35-51-8-26-49-15*14-44-60-17-50-0-23-69-38-36-41-25-4-7-46*0-2-50-43-20-55-10-16-26-30-24-21-63*14-44-17-10-8-28-56-6-47-53*0-69-19-38-36-45-58-64-52-8-26-62-42*48-3-66-19-36-45-34-57-35-6-47-53-40*29-3-69-23-50-43-17-59-1-49-15-42*31-11-9-68-1-26-8-56-51-41-27-67*,25.448786971035787,670.0,95,0.0
0,14-2-50-43-20-55-10-16-26-30-24-63*39-18-54-36-45-34-57-35-51-56*14-2-50-13-22-45-41-12-4-7-46*31-9-68-1-26-8-51-34-41-27-67-65*9-68-11-59-17-20-33-22-38-19-54-18-67-27*14-44-61-17-10-8-28-56-6-47*66-48-29-69-23-50-43-20-55-10-16-26-30-62*0-50-13-33-58-64-51-35-6-47*0-23-69-38-36-45-41-25-4-53*46-40-53-47-6-56-28-8-10-59*32-18-39-48-3-69-23-50-43-17-9-68*40-4-25-57-35-64-52-20-17-60*37-5-54-36-45-58-64-52-8-26-49-15-42*32-37-65-5-54-38-22-33-43-61-60-44*48-29-3-66-19-38-36-45-34-35-6-21-24-62*,25.450017392026663,651.0,53,0.0
2,14-44-17-10-8-28-56-6-47-53*26-16-55-52-64-58-45-36-54-18-39-32*48-3-66-38-36-45-34-35-6-63-21*37-65-5-54-38-22-33-43-61-60-44*40-4-25-57-35-51-64-52-20-17-61-43-13*0-69-19-38-36-45-58-64-52-8-26-62-42*14-2-50-13-22-45-41-25-12-4-7-40*29-3-69-23-50-43-17-59-1-49-15-42*11-9-68-1-26-8-56-51-41-27-67*46-40-53-47-6-56-8-28-10-59*46-7-47-6-63-24-30-26-16-1-31*32-65-5-67-27-25-4-7-40-46*12-41-34-57-35-51-8-26-49-15*11-9-59-17-20-33-22-19-54-5-37*14-44-60-17-50-0-23-69-38-36-41-25-4-7-46*,25.74014235503616,648.0,137,0.0
1,0-23-69-38-36-45-41-25-4-53*46-40-53-47-6-56-28-8-10-59*4-25-12-41-45-22-13-50-2-14*32-37-65-5-54-38-22-33-43-61-60-44*22-33-20-55-10-16-26-49-15-42*40-4-25-57-35-64-52-20-17-60*63-21-24-30-26-16-10-17-61-60-44-14*31-9-68-1-26-8-51-34-41-27-67-65*0-2-50-43-20-55-10-16-1-49-15*48-29-3-66-19-38-36-45-34-35-6-21-24-62*37-65-5-67-27-25-4-7-40-46*32-18-39-48-3-69-23-50-43-17-9-68*31-11-59-17-20-33-22-38-19-54-18*37-5-54-36-45-58-64-52-8-26-49-15-42*39-18-54-36-45-34-57-35-51-56*,25.75767455624374,599.0,105,0.0
4,48-3-69-23-50-43-17-59-1-49-15-42*32-65-5-67-27-25-4-7-40-46*53-4-25-34-35-51-64-52-20-17-60*8-56-51-35-34-45-36-54-18-39-32*29-3-66-19-36-45-34-35-6-63-21*0-2-50-43-20-55-10-16-26-30-62*14-44-61-17-10-28-8-56-6-47-53*43-13-33-22-45-36-38-69-23-50*28-8-52-64-58-45-36-54-18-32-39*12-41-34-57-35-51-8-26-49-15-42*14-44-60-61-43-13-33-22-19-54-5-67*66-19-38-22-33-20-17-59-9-68*40-7-47-6-63-24-30-26-1-9-68-11*2-50-13-22-45-41-25-12-4-7-46*31-11-1-26-8-56-51-34-41-27-67-37-65*,26.04047410145522,593.0,108,0.0
0,46-40-12-41-35-64-52-20-17-60-14*32-39-18-54-36-45-34-57-35-51-56*66-19-38-36-45-41-34-35-6-63-24-62-49*5-37-67-27-25-12-4-7-40-46*18-39-48-3-69-23-50-43-17-9-68*37-65-5-54-19-22-33-43-61-60*0-23-69-38-36-45-41-25-4-7*63-21-24-30-26-16-10-17-61-60-44*46-40-53-47-6-56-8-28-10-59*23-2-0-69-3-66-19-38-22-33-50*22-33-20-55-10-16-26-49-15-42-62*9-68-1-26-8-51-34-41-27-67*29-3-23-50-43-20-55-10-16-26-49-1-31*53-4-25-12-41-45-22-13-50-2-14*36-45-58-64-52-55-10-59-9-68-11-31*,26.08516901415763,590.0,98,0.0
2,31-9-68-1-26-8-51-34-41-27-67-65*37-65-5-67-27-25-4-7-40-46*32-37-65-5-54-38-22-33-43-61-60-44*31-11-59-17-20-33-22-38-19-54-18*0-2-50-43-20-55-10-16-1-49-15*4-25-12-41-45-22-13-50-2-14*1-26-8-52-64-58-45-36-54-18*22-33-20-55-10-16-26-49-15-42*48-29-3-66-19-38-36-45-34-35-6-21-24-62*32-18-39-48-3-69-23-50-43-17-9-68*46-40-53-47-6-56-28-8-10-59*0-23-69-38-36-45-41-25-4-53*15-49-26-16-10-55-52-64-58-45*40-4-25-57-35-64-52-20-17-60*63-21-24-30-26-16-10-17-61-60-44-14*,26.11017199935624,588.0,195,0.0
1,46-40-53-47-6-56-8-28-10-59*32-39-18-54-36-45-34-57-35-51-56*66-19-38-36-45-41-34-35-6-63-24-62-49*22-33-20-55-10-16-26-49-15-42-62*53-4-25-12-41-45-22-13-50-2-14*28-8-52-64-58-45-36-38-19-66-48*11-31-9-68-1-26-8-51-34-41-27-67*63-21-24-30-26-16-10-17-61-60-44*36-45-58-64-52-55-10-59-9-68-11-31*18-39-48-3-69-23-50-43-17-9-68*0-23-69-38-36-45-41-25-4-7*46-40-12-41-35-64-52-20-17-60-14*48-29-3-69-23-50-43-17-59-1-49*5-37-67-27-25-12-4-7-40-46*37-65-5-54-19-22-33-43-61-60*,26.14335702456169,585.0,197,0.0
3,37-65-5-67-27-25-4-7-40-46*1-26-8-52-64-58-45-36-54-18*40-4-25-57-35-64-52-20-17-60*32-18-39-48-3-69-23-50-43-17-9-68-11*0-23-69-38-36-45-41-25-4-53*0-2-50-13-22-45-41-25-12-4-7*48-29-3-66-19-38-36-45-34-35-6-21-24-62*63-21-24-30-26-16-10-17-61-60-44-14*0-2-50-43-20-55-10-16-1-49-15*15-49-26-16-10-55-52-64-58-45*32-37-65-5-54-38-22-33-43-61-60-44*46-40-53-47-6-56-28-8-10-59*31-9-68-1-26-8-51-34-41-27-67-65*39-18-54-36-45-34-57-35-51-56*22-33-20-55-10-16-26-49-15-42*,26.20882891956577,583.0,180,0.0
2,66-19-38-36-45-41-34-35-6-63-24-62-49*28-8-52-64-58-45-36-38-19-66-48*5-37-67-27-25-12-4-7-40-46*53-4-25-12-41-45-22-13-50-2-14*18-39-48-3-69-23-50-43-17-9-68*0-23-69-38-36-45-41-25-4-7*29-3-23-50-43-20-55-10-16-26-49-1-31*11-9-68-1-26-8-51-34-41-27-67*46-40-12-41-35-64-52-20-17-60-14*46-40-53-47-6-56-8-28-10-59*22-33-20-55-10-16-26-49-15-42-62*63-21-24-30-26-16-10-17-61-60-44*32-39-18-54-36-45-34-57-35-51-56*28-56-51-35-34-25-4-7-40-46*37-65-5-54-19-22-33-43-61-60*,26.297419230909007,581.0,139,0.0
