,f_1,f_2,R_x
13,10.45003223726628,199,0-1-2-5-7-9-10-12*0-1-2-5-14-6-9-10*5-3-11-10-12-13-9-6*1-4-3-5-7-9-10-11*13-12-10-9-7-5-14-8*2-5-3-1-0*
12,10.453255963894264,197,0-1-2-5-7-9-10-12*4-1-2-5-14-6-9-10*5-3-11-10-12-13-9-6*1-4-3-5-7-9-10-11*13-12-10-9-7-5-14-8*2-5-3-1-0*
14,10.466795615731789,195,0-1-2-5-7-9-10-12*0-1-2-5-14-6-9-10*3-11-10-12-13-9-6*1-4-3-5-7-9-10-11*13-12-10-9-7-5-14-8*2-5-3-1-0*
11,10.470019342359768,193,0-1-2-5-7-9-10-12*4-1-2-5-14-6-9-10*3-11-10-12-13-9-6*1-4-3-5-7-9-10-11*13-12-10-9-7-5-14-8*2-5-3-1-0*
51,10.488716956802064,189,0-1-2-5-7-9-10-11*0-1-2-5-7-14-6-9*12-13-9-7-5-2-1-4*0-1-3-5-7-9-10-12*11-3-1-2-5-14-8*13-12-10-9-7-5-3-4*
15,10.49258542875564,187,0-1-2-5-7-9-10-12*3-1-2-5-14-6-9-10*2-5-3-11-10-12-13-9*1-4-3-5-7-9-10-11*13-12-10-9-7-5-14-8*5-3-1-0*
16,10.494519664732431,185,0-1-2-5-7-9-10-12*3-1-2-5-14-6-9-10*2-5-3-11-10-12-13-9*1-4-3-5-7-9-10-11*12-10-9-7-5-14-8*5-3-1-0*
50,10.502256608639588,171,0-1-2-5-7-9-10-11*0-1-2-5-7-14-6-9*12-13-9-7-5-2-1-4*0-1-3-5-7*11-3-1-2-5-14-8*13-12-10-9-7-5-3-4*
49,10.540941328175371,157,0-1-2-5-7-9-10-11*0-1-2-5-7-14-6-9*12-13-9-7-5-2-1-4*2-5*11-3-1-2-5-14-8*13-12-10-9-7-5-3-4*
47,10.582849774339136,152,0-1-2-5-7-9-10-11*3-1-2-5-7-14-6-9*12-13-9-7-5-2-1-4*2-5*11-3-1-2-5-14-8*13-12-10-9-7-5-3-4*
48,10.5892972275951,149,0-1-2-5-7-9-10-11*1-2-5-7-14-6-9*12-13-9-7-5-2-1-4*2-5*11-3-1-2-5-14-8*13-12-10-9-7-5-3-4*
21,10.678272082527402,146,0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*7-5-3-11-10-12-13-9*0-1-4-3-5-7-9-10*14-8*1-2*
20,10.69116698903933,145,0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*7-5-3-11-10-12-13-9*2-1-4-3-5-7-9-10*14-8*1-2-5-7*
22,10.6963249516441,141,0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*7-5-3-11-10-12-13-9*0-1-4-3-5-7-9*14-8*1-2*
23,10.702772404900063,139,0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*5-3-11-10-12-13-9*0-1-4-3-5-7-9*14-8*1-2*
33,10.750483558994198,134,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*2-1-4-3-5-7-9-13*2-1-3*0-1-2-5-14-6*9-7-5*
24,10.754352030947777,131,0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*5-3-11-10-12-13-9*1-4-3-5-7-9*14-8*1-2*
19,10.80206318504191,129,0-1-2-5-7-9-10*3-1-2-5-14-6-9*7-5-3-11-10-12-13-9*2-1-4-3-5-7-9*5-14-8*3-1*
18,10.817537072856222,126,0-1-2-5-7-9-10*1-2-5-14-6-9*7-5-3-11-10-12-13-9*2-1-4-3-5-7-9*5-14-8*3-1*
46,10.852353320438429,125,0-1-2-5-7-9-10-11*0-1-2-5-7-14-6-9*12-13-9*3-1*2-5-14-8*12-10-9-7-5-3-4-1*
17,10.856221792392006,124,0-1-2-5-7-9-10*1-2-5-14-6-9*7-5-3-11-10-12-13-9*1-4-3-5-7-9*5-14-8*3-1*
45,10.862024500322372,122,0-1-2-5-7-9-10-11*0-1-2-5-7-14-6-9*12-13-9*3-1*5-14-8*12-10-9-7-5-3-4-1*
44,10.915538362346872,119,0-1-2-5-7-9-10-11*0-1-2-5-7-14-6-9*12-13-9*3-1*14-8*12-10-9-7-5-3-4-1*
36,10.917472598323664,113,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*2-1-4-3-5-7-9-10*1-3*1-2-5-14-6*7-5*
35,10.956157317859445,108,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*2-1-4-3-5-7-9*1-3*1-2-5-14-6*7-5*
31,11.038039974210188,104,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*4-3-5-7-9*2-1-3-4*2-5-14-6*7-5*
30,11.083172147001934,102,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*4-3-5-7-9*1-3-4*2-5-14-6*7-5*
5,11.193423597678915,100,5-7*0-1-2-5-14-6-9*10-12-13-9*4-3-5-7-9-10-11*10-9-6-14-8*3-1*
38,11.239845261121856,98,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*1-4-3-5-7*1-3*1-2-5-14-6*7-5*
40,11.274016763378466,95,0-1-2-5-7-9-10-11*5-7-14-6-9*10-12-13-9*3-1*14-8*9-7-5-3-4*
29,11.328175370728562,94,11-10-9-7-5-2-1-0*13-12-10-9-6-14-8*4-3-5-7*1-3-4*2-5-14-6*7-5*
4,11.34816247582205,93,5-7*0-1-2-5-14-6*10-12-13-9*4-3-5-7-9-10-11*10-9-6-14-8*3-1*
1,11.35009671179884,92,1-2-5-7*0-1-2-5-14-6-9*9-10-12-13*4-3-5-7-9-10-11*14-8*5-3-1*
5,11.3571889103804,89,11-10-9-7-5-3-1-2*14-8*4-3*10-12-13-9*0-1-2-5-7-14-6-9*2-1*
3,11.383623468729851,88,5-7*0-1-2-5-14-6*10-12-13-9*4-3-5-7-9-10-11*9-6-14-8*3-1*
6,11.402321083172149,87,11-10-9-7-5-3-1*14-8*4-3*10-12-13-9*0-1-2-5-7-14-6-9*2-1*
4,11.47840103159252,86,11-10-9-7-5-3-1-2*14-8*4-3*9-10-12-13*0-1-2-5-7-14-6-9*2-1*
1,11.523533204384268,84,11-10-9-7-5-3-1*14-8*4-3*9-10-12-13*0-1-2-5-7-14-6-9*2-1*
42,11.785299806576402,82,9-7-5-3*0-1-2-5-14-6-9*14-8*4-3-1*11-10-9-13-12*3-1*
30,11.86266924564797,80,0-1-2-5-7-9-10-11*5-7-14-6-9*12-13-9*4-3-5*14-8*3-1*
38,11.892972275951,79,9-7-5-3*0-1-2-5-14-6-9*14-8*4-3*11-10-9-13-12*3-1*
31,12.01096067053514,78,0-1-2-5-7-9-10-11*7-14-6-9*12-13-9*4-3-5*14-8*3-1*
11,12.177304964539006,77,1-2-5-7-9-10-12*13-12*14-8*10-11*4-3-5-7-14-6-9*3-1-0*
0,12.329464861379757,76,0-1-2-5*5-14-6-9*11-3-5-7-9-10-12-13*4-3*14-8*3-1*
8,12.384268214055448,75,11-10-9-7-5-3*14-8*4-3*9-10-12-13*0-1-2-5-7-14-6*1-3*
16,12.546744036105736,74,5-7-9-10-12*13-12*14-8*10-11*4-3-5-7-14-6-9*5-2-1-0*
9,12.615731785944552,70,0-1-2-5-7-9-10-12*13-12*14-8*10-11*4-3-5-7-14-6*3-1*
33,13.254029658284978,69,14-8*7-5*9-7-5-2-1-3-4*7-14-6*11-10-9-13-12*1-0*
33,13.260477111540942,68,0-1-2-5-7-9-10-11*7-14-6*12-13-9*4-3*14-8*5-3*
15,13.422952933591231,66,9-10-12-13*13-12*14-8*10-11*4-3-5-7-14-6-9*5-2-1-0*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
