,R_x,f_1,f_2,Generation,Rank
0,11-25-28-16-15-21-5*3-1-24-4-7-2-29-27-16-28-17-19-12-8-26*19-18-0-25-7-4-24-3*1-3-24-20-7-16-6-5-21-15-29*7-24-23-14-11-17-22-0-28-16-10-29*4-1-3-23-14-11-17-22-18-13-6-2-27-16-15*24-14-7-27-2-29-10*1-9-23-14-7-27-10-15-21-6-13-18-0-26-8*26-0-18-17-11-3-1-9-23-14-7-16-6-5-15*29-27-7-25-22-18-0-26-8-12-17-11-14-20*4-24-20-7-25-22-12-8-19*4-24-14-11-17-22-0-13-6-5-21-2-29*,15.188332943652092,526.0,396,0.0
1,11-25-28-16-15-21-5*3-1-24-4-7-2-29-27-16-28-17-19-12-8-26*19-18-0-25-7-4-24-3*1-3-24-20-7-16-6-5-21-15-29*24-23-14-7-27-2-29-10*4-1-3-23-14-11-17-22-18-13-6-2-27-16-15*24-14-11-17-22-0-28-16-10-29*1-9-23-14-7-27-10-15-21-6-13-18-0-26-8*26-0-18-17-11-3-1-9-23-14-7-16-6-5-15*29-27-7-25-22-18-0-26-8-12-17-11-14-20*4-24-20-7-25-22-12-8-19*4-24-14-11-17-22-0-13-6-5-21-2-29*,15.190466448445171,521.0,400,0.0
2,11-17-22-18-13-6-2-27-16*3-1-24-4-7-2-29-27-16-28-17-19-12-8-26*12-19-18-0-25-7-4-24-3-1*1-3-24-20-7-16-6-5-21-15-29*24-23-14-11-25-28-16-15-21-5*4-1-3-23-14-11-17-22-0-28-16-10-29*24-14-7-27-2-29-10*9-23-14-7-27-10-15-21-6-13-18-0-26-8*26-0-18-17-11-3-1-9-23-14-7-16-6-5*29-27-7-25-22-18-0-26-8-12-17-11-14-20*4-24-20-7-25-22-12-8-19*4-24-14-11-17-22-0-13-6-5-21-2-29*,15.195025718961888,510.0,400,0.0
3,11-25-28-16-15-21-5*3-1-24-4-7-2-29-27-16-28-17-19-12-8-26*19-18-0-25-7-4-24-3-1*1-3-24-20-7-16-6-5-21-15-29*24-23-14-11-17-22-18-13-6-2-27-16*4-1-3-23-14-11-17-22-0-28-16-10-29*24-14-7-27-2-29-10*9-23-14-7-27-10-15-21-6-13-18-0-26-8*26-0-18-17-11-3-1-9-23-14-7-16-6-5*29-27-7-25-22-18-0-26-8-12-17-11-14-20*4-24-20-7-25-22-12-8-19*4-24-14-11-17-22-0-13-6-5-21-2-29*,15.218260462941316,508.0,383,0.0
2,9-14-7-27-29-2-10-21-5-15-16-28-25*8-12-22-17-11-14-24-20-4*8-12-17-22-18-0-25-7-4-24-23*4-1-3-23-14-7-27-10-15-21*8-12-0-18-22-17-28-7-27-2-15*5-6-13-0-26-8-12-19-17-28-16-10-15-21*1-9-23-14-11-17-22-0-13-6-5-21*8-12-19-22-25-7-27-29-2-16*19-8-26-0-18-22-17-11-3-9-1-24-7-2-29*23-1-3-24-20-7-28-17-22-0-18-13-6-10-15*9-1-3-23-20-7-16-6-5-21*26-0-25-28-16-27-10-6-2-29-15*,15.219049567453824,506.0,399,0.0
4,13-6-16-7-14-23-9-1-3-11-17-18-0-26*24-1-23-20-7-28-25-11-3-9*4-1-3-23-14-11-17-22-0-28-16-15-21*1-3-24-20-7-16-6-5-21-15-29*5-21-2-10-15-6-13-18-22-17-11-14-24-4*13-6-2-27-16-10-29*14-1-4-24-20-7-25-0-22-19-12-8*9-23-14-7-27-10-15-21-6-13-18-0-26-8-19*29-27-7-25-22-18-0-26-8-12-17-11-14-20-24*6-10*9-14-20-7-10-21-5-15*3-1-24-4-7-2-29-27-16-28-17-19-12-8*,15.224807107785832,504.0,391,0.0
5,13-6-16-7-14-23-9-1-3-11-17-18-0-26*24-1-23-20-7-28-25-11-3-9*4-1-3-23-14-11-17-22-0-28-16-15-21*1-3-24-20-7-16-6-5-21-15-29*5-21-2-10-15-6-13-18-22-17-11-14-24-4*13-6-2-27-16-10-29*14-1-4-24-20-7-25-0-22-19-12-8*9-23-14-7-27-10-15-21-6-13-18-0-26-8-19*2-29-27-7-25-22-18-0-26-8-12-17-11-14-20*6-10*9-14-20-7-10-21-5-15*3-1-24-4-7-2-29-27-16-28-17-19-12-8*,15.227817395370586,503.0,393,0.0
6,13-6-16-7-14-23-9-1-3-11-17-18-0-26*24-1-23-20-7-28-25-11-3-9*4-1-3-23-14-11-17-22-0-28-16-15-21*1-3-24-20-7-16-6-5-21-15-29*5-21-2-10-15-6-13-18-22-17-11-14-20*13-6-2-27-16-10-29*14-1-4-24-20-7-25-0-22-19-12-8*9-23-14-7-27-10-15-21-6-13-18-0-26-8-19*29-27-7-25-22-18-0-26-8-12-17-11-14-24-4*6-10*9-14-20-7-10-21-5-15*3-1-24-4-7-2-29-27-16-28-17-19-12-8*,15.228109656301145,501.0,399,0.0
3,3-9-14-7-27-29-2-10-21-5*8-12-22-17-11-14-24-20-4*8-12-17-22-18-0-25-7-4-24-23*4-1-3-23-14-7-16-6-5-21*8-12-0-18-22-17-28-7-27-2-15-6*5-6-13-0-26-8-12-19-17-28-16-10-15-21*1-9-23-14-11-17-22-0-13-6-5-21-2*8-12-19-22-25-7-27-29-2-16*8-26-0-18-22-17-11-3-9-1-24-7-2-29*23-1-3-24-20-7-28-17-22-0-18-13-6-10-15*9-1-3-23-20-7-27-10-15-21-5*26-0-25-28-16-27-10-6-2-29-15*,15.233925648819266,500.0,381,0.0
4,3-9-14-7-27-29-2-10-21*8-12-22-17-11-14-24-20-4*8-12-17-22-18-0-25-7-4-24-23*4-1-3-23-14-7-16-6-5-21*8-12-0-18-22-17-28-7-27-2-15-6*5-6-13-0-26-8-12-19-17-28-16-10-15-21*1-9-23-14-11-17-22-0-13-6-5-21-2*8-12-19-22-25-7-27-29-2-16*8-26-0-18-22-17-11-3-9-1-24-7-2-29*23-1-3-24-20-7-28-17-22-0-18-13-6-10-15*9-1-3-23-20-7-27-10-15-21-5*26-0-25-28-16-27-10-6-2-29-15*,15.2380757540332,497.0,382,0.0
7,13-6-16-7-14-23-9-1-3-11-17-18-0-26*24-1-23-20-7-28-25-11-3-9*4-1-3-23-14-11-17-22-0-28-16-15-21*1-3-24-20-7-16-6-5-21-15-29*5-21-2-10-15-6-13-18-22-17-11-14-24-4*13-6-2-27-16-10-29*14-1-4-24-20-7-25-0-22-19-12-8*9-23-14-7-27-10-15-21-6-13-18-0-26-8-19*29-27-7-25-22-18-0-26-8-12-17-11-14-20*6-10*9-14-20-7-10-21-5*3-1-24-4-7-2-29-27-16-28-17-19-12-8*,15.242927285480476,495.0,392,0.0
7,3-9-14-7-27-29-2-10-21-5*8-12-22-17-11-14-24-20-4*8-12-17-22-18-0-25-7-4-24-23*4-1-3-23-14-7-16-6-5*8-12-0-18-22-17-28-7-27-2-15*5-6-13-0-26-8-12-19-17-28-16-10-15-21*1-9-23-14-11-17-22-0-13-6-5-21-2*8-12-19-22-25-7-27-29-2-16*8-26-0-18-22-17-11-3-9-1-24-7-2-29*23-1-3-24-20-7-28-17-22-0-18-13-6-10-15*9-1-3-23-20-7-27-10-15-21-5*26-0-25-28-16-27-10-6-2-29-15*,15.254500818330603,492.0,379,0.0
8,3-9-14-7-27-29-2-10-21-5*8-12-22-17-11-14-24-20-4*8-12-17-22-18-0-25-7-4-24-23*4-1-3-23-14-7-16-6-5*12-0-18-22-17-28-7-27-2-15*5-6-13-0-26-8-12-19-17-28-16-10-15-21*1-9-23-14-11-17-22-0-13-6-5-21-2*8-12-19-22-25-7-27-29-2-16*8-26-0-18-22-17-11-3-9-1-24-7-2-29*23-1-3-24-20-7-28-17-22-0-18-13-6-10-15*9-1-3-23-20-7-27-10-15-21-5*26-0-25-28-16-27-10-6-2-29-15*,15.258534019172316,488.0,383,0.0
9,3-9-14-7-27-29-2-10-21-5*8-12-22-17-11-14-24-20-4*8-12-17-22-18-0-25-7-4-24-23*4-1-3-23-14-7-16-6-5*8-12-0-18-22-17-28-7-27-2-15*5-6-13-0-26-8-12-19-17-28-16-10-15-21*1-9-23-14-11-17-22-0-13-6-5-21*8-12-19-22-25-7-27-29-2-16*8-26-0-18-22-17-11-3-9-1-24-7-2-29*23-1-3-24-20-7-28-17-22-0-18-13-6-10-15*9-1-3-23-20-7-27-10-15-21-5*26-0-25-28-16-27-10-6-2-29-15*,15.259469254150105,484.0,382,0.0
10,13-6-16-7-14-23-9-1-3-11-17-18-0-26*24-1-23-20-7-28-25-11-3-9*4-1-3-23-14-11-17-22-0-28-16-15-21*1-3-24-20-7-16-6-5-21-15-29*5-21-2-10-15-6-13-18-22-17-11-14-24-4*2-27-16-10*1-4-24-20-7-25-0-22-19-12-8*9-23-14-7-27-10-15-21-6-13-18-0-26-8-19*29-27-7-25-22-18-0-26-8-12-17-11-14-20*6-10-29*9-14-20-7-10-21-5-15*3-1-24-4-7-2-29-27-16-28-17-19-12-8*,15.266191255552958,483.0,386,0.0
