,f_1,f_2,R_x
16,10.440361057382336,182,3-5-7-14-6*10-9-6-14-5-2-1-0*5-7-9-10-11-3-1-2*0-1-2-5-7-9-12-13*10-12-13-9-7-5-14-8*2-1-4-3-5-7-9-10*
15,10.458413926499032,177,3-5-7-14-6*10-9-6-14-5-2-1-0*5-7-9-10-11-3-1-2*0-1-2-5-7-9-12-13*10-12-13-9-7-5-14-8*2-1-4-3-5-7-9*
17,10.5003223726628,174,3-5-7-14-6*10-9-6-14-5-2-1*5-7-9-10-11-3-1-2*0-1-2-5-7-9-12-13*10-12-13-9-7-5-14-8*2-1-4-3-5-7-9-10*
45,10.533849129593811,145,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*0-1-3-11-10-9-6-14*4-1-2*4-3-5-7-9-10-12-13*
44,10.536428110896196,143,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*0-1-3-11-10-9-6*4-1-2*4-3-5-7-9-10-12-13*
34,10.565441650548031,136,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*0-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
35,10.597678916827851,134,14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*0-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
40,10.613152804642166,133,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*5-2-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
41,10.615087040618956,130,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*2-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
42,10.627981947130884,128,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
43,10.660219213410702,126,6-14*0-1-2-5-14-6-9-13*8-14-7-5-2-1-0*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
39,10.67698259187621,125,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1*5-2-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
38,10.678916827852998,122,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1*2-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
33,10.691811734364926,120,6-14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
32,10.724049000644746,118,14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
31,10.76273372018053,116,14-7*0-1-2-5-14-6-9-13*8-14-7-5-2-1-3-4*3-11-10-9*1-2*4-3-5-7-9-10-12-13*
37,10.799484203739524,114,6-14-7*0-1-2-5-14-6-9*8-14-7-5-2-1*2-1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
36,10.81237911025145,112,6-14-7*0-1-2-5-14-6-9*8-14-7-5-2-1*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
28,10.84461637653127,110,6-14*0-1-2-5-14-6-9*8-14-7-5-2-1*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
27,10.883301096067054,108,6-14*0-1-2-5-14-6-9*8-14-7-5-2-1*1-3-11-10-9*4-1*4-3-5-7-9-10-12-13*
21,10.944551901998713,107,9-10-11-3*12-13-9-6-14-5-3-4*7-14-6*8-14*12-10-9-7-5-2-1-0*4-3-1*
26,10.949709864603484,106,6-14*0-1-2-5-14-6-9*8-14-7-5-2*1-3-11-10-9*4-1*4-3-5-7-9-10-12-13*
25,10.97678916827853,105,14-7*0-1-2-5-14-6-9*8-14-7-5*1-3-11-10-9*4-1-2*4-3-5-7-9-10-12-13*
29,10.987749838813668,104,14-7*0-1-2-5-14-6-9*8-14-7-5-2-1-3*3-11-10-9*1-2*4-3-5-7-9-10-12-13*
23,10.998710509348808,103,6-14-7*0-1-2-5-14-6-9*8-14-7*1-3-11-10-9*4-1*4-3-5-7-9-10-12-13*
22,11.030947775628627,101,14-7*0-1-2-5-14-6-9*8-14-7*1-3-11-10-9*4-1*4-3-5-7-9-10-12-13*
21,11.065764023210832,99,14-7*0-1-2-5-14-6-9*8-14*1-3-11-10-9*4-1*4-3-5-7-9-10-12-13*
30,11.12121212121212,98,14-7*0-1-2-5-14-6-9*8-14-7-5-2-1-3-4*11-10-9*1-2*4-3-5-7-9-10-12-13*
16,11.131528046421664,97,6-14*0-1-2-5-14-6-9*8-14-7*1-3-11-10-9*2-1*4-3-5-7-9-10-12-13*
12,11.177949709864604,95,6-14*0-1-2-5-14-6-9*8-14*11-10-9*2-1-3-11*4-3-5-7-9-10-12-13*
10,11.206318504190843,93,6-14*0-1-2-5-14-6-9*8-14*11-10-9*1-3-11*4-3-5-7-9-10-12-13*
11,11.270793036750485,92,6-14*0-1-2-5-14-6-9*8-14-7*11-10*2-1-3-11*4-3-5-7-9-10-12-13*
4,11.316569954867829,91,3-5*0-1-2-5-14-6-9*8-14-7*11-10-9*1-3-4*4-3-5-7-9-10-12-13*
17,11.329464861379757,90,6-14*0-1-2-5-14-6-9*8-14-7*3-11-10*1-3*4-3-5-7-9-10-12-13*
15,11.339136041263702,89,6-14*0-1-2-5-14-6-9*8-14*11-10-9*2-1-3-4*4-3-5-7-9-10-12-13*
20,11.35912314635719,88,6-14-7*0-1-2-5-14-6-9*8-14-5*11-10-9*1-3*4-3-5-7-9-10-12-13*
13,11.384268214055448,87,6-14*0-1-2-5-14-6-9*8-14*11-10-9*1-3-4*4-3-5-7-9-10-12-13*
19,11.416505480335267,86,6-14*0-1-2-5-14-6-9*8-14-5*11-10-9*1-3*4-3-5-7-9-10-12-13*
9,11.4642166344294,83,6-14*0-1-2-5-14-6-9*8-14*11-10-9*1-3*4-3-5-7-9-10-12-13*
14,11.572533849129591,82,6-14*0-1-2-5-14-6-9*8-14*11-10*1-3-4*4-3-5-7-9-10-12-13*
18,11.58220502901354,80,6-14*0-1-2-5-14-6-9*8-14-7*11-10*1-3*4-3-5-7-9-10-12-13*
8,11.652482269503546,78,6-14*0-1-2-5-14-6-9*8-14*11-10*1-3*4-3-5-7-9-10-12-13*
3,12.09993552546744,76,3-5*0-1-2-5-14-6-9*8-14*11-10*1-3-4*5-7-9-10-12-13*
7,12.4107027724049,75,6-14-7*0-1-2-5-14-6*8-14*11-10*2-1-3*4-3-5-7-9-10-12-13*
6,12.432624113475176,73,6-14-7*0-1-2-5-14-6*8-14*11-10*1-3*4-3-5-7-9-10-12-13*
5,12.658284977433912,71,14-7*0-1-2-5-14-6*8-14*11-10*1-3*4-3-5-7-9-10-12-13*
2,13.204384268214056,69,3-5*0-1-2-5-14-6*8-14*11-10*1-3-4*5-7-9-10-12-13*
1,13.422308188265635,68,3-5*0-1-2-5-14-6*8-14-7*11-10*3-4*5-7-9-10-12-13*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
