,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,0.10900000000000001,0.07713250096055733,0.07745175930980334,0.07677521585663329,0.0782690530397259,0.07751433738248138,0.0790761330769852,0.07719448273261009,0.07649299732909703,0.07262132753806376,0.07777581367229425,0.07672287583273585,0.0768884561288187,0.07608504714019343
2,2.0,0.31601,0.07811307636773214,0.07716193221710617,0.07544347345128256,0.07921736962550184,0.07793526716931416,0.07937805284356934,0.07776698796229162,0.07727030179557144,0.0690214036657345,0.07905083245450718,0.07641684756824815,0.07791746171144909,0.07530699316769138
3,3.0,0.6191589000000001,0.0781630471404573,0.07735136351723253,0.07462758366005277,0.08033922258151956,0.07815786738744704,0.08071816689097656,0.07768225975805931,0.07760733343043041,0.06526630704006998,0.08059438885267098,0.07574796833438201,0.07866191168993149,0.07508257971676963
4,4.0,1.015801321,0.07880618767298014,0.07793954105446588,0.0742194974300357,0.08040455701675192,0.07807335544216597,0.08313487058910694,0.0786741843851568,0.07783350776501263,0.060989566319128094,0.08126894536738676,0.07498007991926837,0.07957271770689159,0.0741029893316488
5,5.0,1.50262148669,0.07838093213405824,0.07754859722297933,0.07432983358631327,0.08162435702746963,0.07706977665471772,0.0840562182186766,0.0785835284734554,0.07819784681577634,0.05748096387607758,0.08312326418812035,0.07431041785645934,0.08076677985988308,0.07452748408601269
6,6.0,2.0757334209441005,0.07841014028232149,0.07794964845068583,0.07348613920045438,0.08277573121203533,0.07716726022196241,0.08619932144723016,0.0784361478113949,0.07823162641024402,0.05436518781378853,0.0841470688647217,0.07307983213944354,0.08179221008047025,0.07395968606524707
7,7.0,2.7307768275633495,0.07927063151589743,0.07873323922282746,0.07346165024895207,0.08250630860508675,0.07703130756349708,0.08735521642624652,0.07926289337203525,0.07790661811194177,0.05057794450397399,0.08632422373860983,0.0718553479959595,0.08299750891085522,0.0727171097841168
8,8.0,3.4630081252450404,0.07886547041188761,0.07951048450350155,0.07248550231079834,0.08295128780818446,0.07693045452318714,0.08850524466465752,0.07899215073708489,0.07723278800453891,0.04697079488340587,0.08840990646076839,0.07100574776647628,0.08546318389480828,0.07267698403070047
9,9.0,4.2673862119061114,0.07812023436817837,0.07946404925156154,0.07170185016809895,0.08262556342742472,0.07668331748300558,0.09041605013307441,0.07982658923820113,0.07693310016190667,0.04429122132175101,0.09009060798620948,0.07112030821277852,0.08650477367508101,0.07222233457272838
