,f_1,f_2,R_x
19,10.351386202450033,173,0-1-2-5-7-9-13-12*0-1-4-3-5-7-14-6*1-2-5-14-6-9-10-12*0-1-3-11-10-9*2-1-4-3-5-7-9-10*9-7-14-8*
18,10.386202450032238,171,0-1-2-5-7-9-13-12*0-1-4-3-5-7-14-6*1-2-5-14-6-9-10-12*0-1-3-11-10-9*2-1-4-3-5-7-9-10*1-2-5-14-8*
22,10.390070921985817,165,0-1-2-5-7-9-13-12*0-1-3-11-10-9*1-2-5-14-6-9-10-12*11-3-5-7-14-6*2-1-4-3-5-7-9-10*9-7-14-8*
52,10.398452611218568,163,13-12-10-11-3-1-0*12-10-9-7-5-2-1-0*9-13*10-9-7-5-3-4*11-10-9-7-14-8*10-9-6-14-5-2-1-4*
21,10.402965828497743,159,0-1-2-5-7-9-13-12*0-1-3-11-10-9*1-2-5-14-6-9-10-12*4-3-5-7-14-6*2-1-4-3-5-7-9-10*9-7-14-8*
46,10.410702772404901,158,13-12-10-11-3-1-0*12-10-9-7-5-2-1-0*9-13*9-7-14-8*4-3-5-7-9-10-11*10-9-6-14-5-2-1-4*
20,10.415860735009671,155,0-1-2-5-7-9-13-12*0-1-3-11-10-9*1-2-5-14-6-9-10-12*3-5-7-14-6*2-1-4-3-5-7-9-10*9-7-14-8*
26,10.43197936814958,154,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*1-3-5-7-14-8*4-3-5-7-9-13-12-10*9-7*
25,10.43584784010316,151,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*3-5-7-14-8*4-3-5-7-9-13-12-10*9-7*
27,10.441650548033527,149,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*1-3-5-7-14-8*4-3-5-7-9-13-12*9-7*
28,10.445519019987104,146,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*3-5-7-14-8*4-3-5-7-9-13-12*9-7*
24,10.45583494519665,142,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*5-7-14-8*4-3-5-7-9-13-12*9-7*
29,10.47130883301096,140,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*7-14-8*4-3-5-7-9-13-12*9-7*
31,10.497098646034816,137,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*7-14*4-3-5-7-9-13-12-10*9-7*
23,10.504190844616378,135,0-1-2-5-7-9-10-12*2-1-3-11-10-9-6*4-1-2-5-14-6*5-14*4-3-5-7-9-13-12*9-7-14-8*
30,10.506769825918765,132,0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-1-2-5-14-6*7-14*4-3-5-7-9-13-12*9-7*
34,10.539651837524175,130,0-1-2-5-7-9-10-12*3-11-10-9-6-14-8*4-3-1-2-5-14-6*7-14*4-3-5-7-9-13-12*9-7*
36,10.589941972920695,128,13-12*12-10-9-7-5-2-1-0*9-10-11-3-1-2*5-7-14-8*9-6-14-5-2-1-4*12-13-9-7-5-3-4*
37,10.599613152804643,126,13-12*12-10-9-7-5-2-1-0*9-10-11-3-1-2*5-7-14-8*9-6-14-5-2-1-4*13-9-7-5-3-4*
38,10.612508059316571,124,13-12*12-10-9-7-5-2-1-0*9-10-11-3-1*5-7-14-8*9-6-14-5-2-1-4*13-9-7-5-3-4*
39,10.627981947130882,122,13-12*12-10-9-7-5-2-1-0*9-10-11-3-1*7-14-8*9-6-14-5-2-1-4*13-9-7-5-3-4*
32,10.675693101225017,120,13-9-6-14-5-2-1-0*6-14-7*9-10-11*2-1-4*13-12-10-9-7-5-3-4*8-14-7-5-2-1-3-11*
38,10.69439071566731,118,13-9-6-14-5-2-1-0*6-14-7*9-10-11*1-3-11*13-12-10-9-7-5-3-4*8-14-7-5-2-1-4*
33,10.72662798194713,116,13-9-6-14-5-2-1-0*14-7*9-10-11*1-3-11*13-12-10-9-7-5-3-4*8-14-7-5-2-1-4*
35,10.762733720180528,115,10-9-6-14-5-2-1-0*6-14-7*9-10-11*1-3-11*13-12-10-9-7-5-3-4*8-14-7-5-2-1-4*
