,R_x,f_1,f_2,Generation,Rank
0,11-10-12-13-9-7-5-3-4*0-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*8-14-6-9-10-11-3-1-2*0-1-3-5-7-9-10*,10.238555770470663,201.0,95,0.0
0,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-4*7-5-3-11-10-12-13*0-1-4-3-5-7-9-13*4-1-2-5-14-6*0-1-3-5-7-14-6*,10.24629271437782,189.0,161,0.0
1,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-5*13-12-10-11-3-4*0-1-4-3-5-7-9-13*4-1-2-5-14-6*0-1-3-5-7-14-6*,10.2501611863314,187.0,170,0.0
0,0-1-2-5-7-9-10-12*8-14-6-9-10-11*11-3-5-7-14-6*2-1-4-3-5-7-9-10*0-1-2-5-14-6*0-1-3-11-10-12-13-9*,10.252740167633783,180.0,193,0.0
1,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-5-7-14-6*2-1-4-3-5-7-9-10*0-1-2-5-14-6*0-1-3-11-10-12-13-9*,10.254029658284978,174.0,187,0.0
1,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-11-10-12-13*0-1-4-3-5-7-9-13*4-1-2-5-14-6*0-1-3-5-7-14-6*,10.263700838168925,173.0,105,0.0
0,0-1-3-11-10-12-13-9*8-14-6-9-10-11*4-3-5-7-14-6*0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*2-1-4-3-5-7-9*,10.268858800773694,171.0,182,0.0
1,0-1-3-11-10-12-13-9*8-14-6-9-10-11*4-3-5-7-14-6*0-1-2-5-7-9-10-12*0-1-2-5-14-6*2-1-4-3-5-7-9*,10.272082527401675,169.0,187,0.0
0,0-1-2-5-7-9-10-12*8-14-6-9-10-12-13*0-1-3-4*0-1-2-5-14-6*2-1-4-3-5-7-9-13*9-10-11-3-5-7-14-6*,10.284977433913603,164.0,188,0.0
3,0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*8-14-6-9-10-11-3-1-0*12-13-9-7-5-3-4*2-1-4-3-5-7-14-6*13-12*,10.298517085751127,158.0,153,0.0
