,f_1,f_2,R_x
11,10.312056737588652,235,0-1-4-3-5-7-9-12*8-14-7-9-13-12-10-11*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6-9*0-1-3-11-10-12-9-6*7-14-6-9-10-11-3-5*
10,10.313990973565442,234,0-1-4-3-5-7-9-12*8-14-7-9-13-12-10-11*0-1-2-5-7-9-10-12*4-1-2-5-14-6-9-12*0-1-3-11-10-9-6*7-14-6-9-10-11-3-5*
7,10.315280464216634,219,0-1-4-3-5-7-9-10*8-14-7-9-13-12-10*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6-9*0-1-3-11-10-12-9-13*5-7-14-6-9-10-11-3*
9,10.317214700193423,200,0-1-4-3-5-7-9-10*8-14-7-9-13-12-10*0-1-2-5-7-9-10-12*4-1-2-5-14-6-9*0-1-3-11-10-12-9*5-7-14-6-9-10-11*
8,10.349451966473245,199,0-1-4-3-5-7-9-10*8-14-7-9-13-12-10*0-1-2-5-7-9-10-12*4-1-2-5-14-6-9*0-1-3-11-10-12-9*5-14-6-9-10-11*
12,10.36814958091554,191,0-1-4-3-5-7-9-13*8-14-7-9-13-12-10*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6*1-3-11-10-12*7-14-6-9-10-11-3-5*
13,10.377820760799484,185,0-1-4-3-5-7-9*8-14-7-9-13-12-10*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6*1-3-11-10-12-13*7-14-6-9-10-11-3-5*
15,10.381689232753065,178,0-1-4-3-5-7-9*8-14-7-9-13-12*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6*2-1-3-11-10-12-13*7-14-6-9-10-11-3*
14,10.388136686009029,176,0-1-4-3-5-7-9*8-14-7-9-13-12*0-1-2-5-7-9-10-12*4-3-1-2-5-14-6*1-3-11-10-12-13*7-14-6-9-10-11-3*
16,10.415860735009671,174,0-1-4-3-5-7-9*8-14-7-9-13-12*0-1-2-5-7-9-10-12*3-1-2-5-14-6*2-1-3-11-10-12-13*7-14-6-9-10-11-3*
2,10.418439716312056,173,0-1-2-5-7-9-10-12*8-14-6-9-10-12-13*2-5-3-11-10-9-13-12*0-1-4-3-5-7-14-6*4-1-2-5-14-6*0-1-3-5-7-9*
24,10.448742746615087,155,0-1-3-11-10-12*8-14-5-7*5-7-14-6-9-10-11*4-1-2-5-14-6*12-13-9-7-5-2-1-0*1-4-3-5-7-9-10*
23,10.48033526756931,154,0-1-3-11-10-12-13*8-14-5-7*2-5-7-14-6*10-9-6-14-5-2-1*12-13-9-7-5-2-1-0*11-10-9-7-5-3-4-1*
25,10.484848484848484,142,1-3-11-10-12*8-14-6-9-10-11*5-7-14*4-1-2-5-14-6*12-13-9-7-5-2-1-0*1-4-3-5-7-9-10*
26,10.508704061895552,137,2-1-3-11-10-12*8-14-6-9*3-5-7-14*4-1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*
42,10.546744036105736,136,2-1-3-11-10-12-13*8-14-6-9*7-14*3-1-2-5-14-6*12-13-9-7-5-2-1-0*11-10-9-7-5-3-4-1*
27,10.551901998710507,131,2-1-3-11-10-12*8-14-6-9*5-7*4-1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*
34,10.600902643455836,130,1-3-11-10-12*8-14-6-9-10-11*7-14-6*1-2-5-14-6*12-13-9-7-5-2-1-0*10-9-7-5-3-4*
20,10.609929078014185,129,2-1-4-3-5-7-9*9-6-14-5-2-1-3-11*7-5*0-1-2-5-7-9-10-11*10-12*8-14-7-9-13-12*
33,10.633139909735654,128,1-3-11-10-12*8-14-6-9-10-11*7-14*1-2-5-14-6*12-13-9-7-5-2-1-0*10-9-7-5-3-4*
39,10.64990328820116,125,2-1-3-11-10-12*8-14-6-9*7-14*1-2-5-14-6*12-13-9-7-5-2-1-0*11-10-9-7-5-3-4*
32,10.655705996131529,124,1-3-11-10-12*8-14-6-9-10*7-14*4-1-2-5-14-6*12-13-9-7-5-2-1-0*10-9-7-5-3-4*
24,10.669890393294647,119,4-3-5-7-9-10-12-13*9-13*2-1-4*2-1-3-11*0-1-2-5-7-14-6-9*8-14-6-9-10-11*
29,10.682785299806577,117,4-3-5-7-9-10-12-13*9-13*2-1-4*1-3-11*0-1-2-5-7-14-6-9*8-14-6-9-10-11*
28,10.72147001934236,115,4-3-5-7-9-10-12-13*9-13*1-4*1-3-11*0-1-2-5-7-14-6-9*8-14-6-9-10-11*
25,10.757575757575758,112,4-3-5-7-9-10-12-13*9-13*2-1-4*2-1-3-11*0-1-2-5-7-14-6*8-14-6-9-10-11*
26,10.796260477111542,110,4-3-5-7-9-10-12-13*9-13*1-4*2-1-3-11*0-1-2-5-7-14-6*8-14-6-9-10-11*
27,10.80915538362347,108,4-3-5-7-9-10-12-13*9-13*1-4*1-3-11*0-1-2-5-7-14-6*8-14-6-9-10-11*
22,10.881366860090264,106,4-3-5-7-9-10-12-13*9-13*2-1*2-1-3-11*0-1-2-5-7-14-6*8-14-6-9-10-11*
23,10.909735654416506,104,4-3-5-7-9-10-12-13*9-13*2-1*1-3-11*0-1-2-5-7-14-6*8-14-6-9-10-11*
34,10.972920696324952,103,4-3-5-7-9-10-11*9-6-14-5-2-1-3*7-14*0-1-2-5-7-9-13-12*10-12*8-14-7*
32,11.019987105093488,102,4-3-5-7-9-10-11*9-13*2-1-4*2-1-3*0-1-2-5-7-14-6*8-14-6-9-10-12-13*
33,11.021921341070277,101,4-3-5-7-9-10-11*9-6-14-5-2-1-3*7-14*0-1-2-5-7-9-13-12*10-12*8-14*
31,11.026434558349452,100,4-3-5-7-9-10-11*9-13*2-1-4*1-3*0-1-2-5-7-14-6*8-14-6-9-10-12-13*
17,11.031592520954224,99,4-3-5-7-9-10-11*9-13-12-10*5-3*11-3-1*0-1-2-5-7-14-6-9*14-8*
30,11.065119277885236,98,4-3-5-7-9-10-11*9-13*1-4*1-3*0-1-2-5-7-14-6*8-14-6-9-10-12-13*
15,11.134751773049643,94,3-1-4*9-13-12-10*2-5*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*14-8*
16,11.15538362346873,92,1-3-4*9-13-12-10*2-5*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*14-8*
14,11.235332043842682,88,3-1*9-13-12-10*2-5*4-3-5-7-9-10-11*0-1-2-5-7-14-6-9*14-8*
3,11.4642166344294,83,14-6*11-10-9*14-8*1-3*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*
1,11.58220502901354,80,14-6*11-10*7-14-8*1-3*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*
2,11.652482269503546,78,14-6*11-10*14-8*1-3*13-12-10-9-7-5-3-4*0-1-2-5-14-6-9*
49,11.933591231463572,77,4-3-5-7-9-10-12*5-14*0-1-2-5-7-14-6-9*14-8*10-11*13-12*
51,12.058671824629272,76,4-3-5-7-9-10-12*5-14*0-1-2-5-14-6-9*14-8*10-11*13-12*
29,12.12830431979368,75,4-3-5-14-6-9-10-12*8-14*0-1-2-5-7-9*5-7*10-11*13-12*
50,12.447453255963897,74,4-3-5-7-9-10-12-13*5-14*0-1-2-5-7-14-6*7-14-8*10-11*13-12*
13,12.504190844616376,72,8-14*12-10-9-7-5-2-1-0*13-12*1-3-4*10-11*9-6-14-5*
47,12.73758865248227,70,4-3-5-7-9-10-12*5-14*0-1-2-5-7-14-6*14-8*10-11*13-12*
52,13.027724049000645,69,4-3-5-2-1-0*5-14*6-14-5-7-9-10-12*14-8*10-11*13-12*
16,13.08188265635074,67,8-14*12-10-9-6-14-7-5-3*12-13*1-3-4*5-2-1-0*11-10*
7,13.332688588007738,65,0-1-2-5-7-14-6-9*4-3-1*11-10*9-10-12-13*14-8*7-5*
15,13.509993552546744,64,8-14*12-10-9-6-14-7-5-3*12-13*3-4*5-2-1-0*11-10*
0,13.548678272082528,63,10-11*14-8*4-3*9-10-12-13*0-1*3-1-2-5-7-14-6-9*
