,f_1,f_2,R_x
0,16.04097498246435,661,22-17-18-0-13-6-21-10-7-16-27-2-29-15-5*13-6-16-28-25-22-19-12-18-0-17-11-14-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15-21*23-9-1-4-24-20-7-25-0-18-13-6-5-21-10*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*17-11-3-1-23-14-20-24-4-7-25-0-12-8-19*29-27-15-5-6-16-7-14-23-1-9-3-4-20*5-6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*28-25-0-19-17-22-18-13-6-5-21-2-27-29-15*8-12-19-18-0-25-11-3-4-24-20-14-23-1-9*
2,16.05064881926584,613,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6-5-21*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0-12-8*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*8-12-0-19-17-22-18-13-6-5-21-2-27-29*8-12-19-18-0-25-11-3-4-24-20-14-23-1-9*
1,16.06152092588263,610,22-17-18-0-13-6-21-10-7-16-27-2-29*13-6-16-28-25-22-19-12-18-0-17-11-14-3-1*26-0-18-22-19-12-17-28-7-16-27-2-10-15*9-1-4-24-20-7-25-0-18-13-6-5-21*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15-29-2*17-11-3-1-23-14-20-24-4-7-25-0-12-8*27-15-5-6-16-7-14-23-1-9-3-4*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*0-19-17-22-18-13-6-5-21-2-27-29-15*8-12-19-18-0-25-11-3-4-24-20-14-23-1-9*
3,16.09101005377601,609,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6-5-21*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0-12*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*8-12-0-19-17-22-18-13-6-5-21-2-27-29*8-12-19-18-0-25-11-3-4-24-20-14-23-1-9*
4,16.10045008183306,602,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6-5*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0-12*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*8-12-0-19-17-22-18-13-6-5-21-2-27-29*12-19-18-0-25-11-3-4-24-20-14-23-1-9*
5,16.12438625204583,597,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0-12*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*8-12-0-19-17-22-18-13-6-5-21-2-27-29*12-19-18-0-25-11-3-4-24-20-14-23-1-9*
6,16.133066401683422,593,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6*9-1-3-23-14-20-7-16-27-2-29-15-21-10-6*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0-12*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*12-0-19-17-22-18-13-6-5-21-2-27-29*12-19-18-0-25-11-3-4-24-20-14-23-1-9*
7,16.15615501519757,584,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6*9-1-3-23-14-20-7-16-27-2-29-15-21-10*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0-12*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*0-19-17-22-18-13-6-5-21-2-27-29*12-19-18-0-25-11-3-4-24-20-14-23-1-9*
8,16.195844049567455,580,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6*9-1-3-23-14-20-7-16-27-2-29-15-21-10*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25-0*27-15-5-6-16-7-14-23-1-9-3-4-20*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*0-19-17-22-18-13-6-5-21-2-27-29*12-19-18-0-25-11-3-4-24-20-14-23-1-9*
9,16.217851297638532,573,12-22-17-18-0-13-6-21-10-7-16-27-2-29-15*13-6-16-28-25-22-19-12-18-0-17-11-14-3*0-18-22-19-12-17-28-7-16-27-2-10-15*1-4-24-20-7-25-0-18-13-6*9-1-3-23-14-20-7-16-27-2-29-15-21-10*6-13-18-0-22-17-11-14-20-7-27-10-15*19-17-11-3-1-23-14-20-24-4-7-25*27-15-5-6-16-7-14-23-1-9-3-4-20-24*6-2-15-21-10-29-27-16-28-17-19-12-8-26*21-6-13-18-0-26-8-12-19-22-17-11-3-1-9*0-19-17-22-18-13-6-5-21-2-27*12-19-18-0-25-11-3-4-24-20-14-23-1-9*
