,R_x,f_1,f_2,Generation,Rank
0,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-32-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-7-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*3-29-48-39-18-65-67-27-12-40-47-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58-57*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13-43*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.930701859129773,1662.0,199,0.0
1,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-32-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*3-29-48-39-18-65-67-27-12-40-47-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58-57*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.93093548336855,1653.0,199,0.0
2,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*29-48-39-18-65-67-27-12-40-47-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-45-41-58-57*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-32-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13-43*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.959806247631306,1648.0,195,0.0
3,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*29-48-39-18-65-67-27-12-40-47-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-45-41-58-57*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-32-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13-43*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.96107301017044,1644.0,197,0.0
4,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39*59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*29-48-39-18-65-67-27-12-40-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58-57*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-32-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13-43*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.96430221631528,1639.0,194,0.0
5,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48*59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*29-48-39-18-65-67-27-12-40-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58-57*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-32-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13-43*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.965304204717132,1635.0,196,0.0
6,34-41-12-25-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39*59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-30-24-62-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*60-61-43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*7-53-4-25-41-36-38-69-23-2-14-44-60-61-43-20-10-55-8-56*29-48-39-18-65-67-27-12-40-53-46-7-4-25-34-51-64-52-20-17-61-60*30-63-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58*25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-32-65-37-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13-43*31-9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,22.967770238348642,1634.0,200,0.0
7,58-34-41-12-25-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-62-24-30-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39-32*40-7-53-4-25-34-51-64-52-20-17-61-60*8-28-10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-53-40-12-27-67-65-18-39-48-29*62-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58*27-25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-65-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13*9-68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,23.02258886806461,1617.0,200,0.0
8,58-34-41-12-25-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-62-24-30-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39-32*40-7-53-4-25-34-51-64-52-20-17-61-60*8-28-10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-53-40-12-27-67-65-18-39-48-29*62-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58*27-25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-65-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13*68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13-43*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,23.025205459538878,1616.0,196,0.0
9,34-41-12-25-57-35-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-63-6-47-53*9-59-68-11-49-62-24-63-6-35-58-33-22-19-3-38-36-45-34-57-51-64-52-20-43*36-45-34-41-27-67-5-54-19-38-22-33-20-17-9-11-31-1-49-15-62-24-30-26-16-55-10-59-68*5-65-37-67-27-25-57-51-64-52-8-26-49-9-17-61-14-2-50-13-22-45-41-12-4-7-40-46*43-13-33-22-38-69-23-29-48-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*46-40-47-6-56-28-10-59-11-31-1-26-8-51-34-45-36-54-65-37-5-18-19-3-0-50-43-33-22-38*27-25-41-57-35-6-63-24-30-26-16-10-17-50-23-29-66-69-18-54-38-19-3-48-39-32*40-7-53-4-25-34-51-64-52-20-17-61-60*8-28-10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-53-40-12-27-67-65-18-39-48-29-3*62-21-24-42-15-49-26-16-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58*27-25-12-41-35-6-21-30-15-49-26-8-52-64-58-45-36-38-18-65-5-67*37-65-18-66-69-38-36-41-12-25-4-7-47-6-56-28-8-55-17-61-44-60-14-2-0-50-13*68-1-16-10-55-52-64-58-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13*39-18-32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*11-9-1-16-55-10-17-60-44-61-43-33-58-41-12-4-7-40-46-53-47-6-56-8-51-64-35*,23.026119189894967,1611.0,200,0.0
