,f_1,f_2,R_x
1,15.757364975450082,678,9-1-4-23-3-11-25-0-18-22-17-19*15-10-29-27-2-21-6-16-7-14-1-4-24*21-5-6-16-27-2-29-10-7-24-3-9-1-23-14*10-15-16-6-13-18-0-25-7-14-9-1-24-23-3*9-3-4-7-28-16-2-29-10-6-13-0-19-8*11-17-22-19-18-0-28-7-4-24-14-1-9-3*5-15-2-7-25-11-17-22-18-12-8-26*1-24-4-7-25-22-17-28-16-15-29-2-10-21-5*20-24-14-11-17-12-8-26-0-13-6-21-5-15-29*19-12-0-25-11-14-4-23-3-24-20-7-16-15-5*12-19-0-17-11-3-1-9-14-7-27-29-2-6-15*14-4-1-24-3-23-20-7-25-22-19-0-12-18*
0,15.80412672433949,677,9-1-4-23-3-11-25-0-18-22-17-19-8*15-10-29-27-2-21-6-16-7-14-1-4-24-23*21-5-6-16-27-2-29-10-7-24-3-9-1-23-14*10-15-16-6-13-18-0-25-7-14-9-1-24-23*9-3-4-7-28-16-2-29-10-6-13-0-17-19-8*11-17-22-19-18-0-28-7-4-24-14-1-9-3*5-15-2-7-25-11-17-22-18-12-8-26*24-4-7-25-22-17-28-16-15-29-2-10-21-5*20-24-14-11-17-12-8-26-0-13-6-21-5-15*19-12-0-25-11-14-4-23-3-24-20-7-16-15-5*12-19-0-17-11-3-1-9-14-7-27-29-2-6-15*14-4-1-24-3-23-20-7-25-22-19-0-12-18*
1,15.80675707271452,618,28-0-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-12-19-17-11-14-1-4*8-26-0-18-19-22-12-17-28-7-2-10-27*17-18-12-22-0-25-7-20-23-9-3*9-3-23-20-7-16-27-2-29-10-21*0-17-11-3-1-23-14-7-16-6-5-15-27-29-10*17-11-3-9-14-20-24-4-7-28-25-0-12-8-19*29-10-7-20-14-23-24-4-1-9-3*2-15-10-29-27-16-28-17-19-12-8-26*9-1-3-11-17-22-19-12-8-26-0-13-6-15*14-7-25-22-19-17-12-18-13-6-5-21-2-29-27*1-14-20-24-4-3-11-25-0-18-13-6-5-21-10*
2,15.810527238718727,617,28-0-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-12-19-17-11-14-1-4*8-26-0-18-19-22-12-17-28-7-2-10-27*17-18-12-22-0-25-7-20-23-9-3*9-3-23-20-7-16-27-29-2-10-21*0-17-11-3-1-23-14-7-16-6-5-15-27-29-10*17-11-3-9-14-20-24-4-7-28-25-0-12-8-19*29-10-7-20-14-23-24-4-1-9-3*2-15-10-29-27-16-28-17-19-12-8-26*9-1-3-11-17-22-19-12-8-26-0-13-6-15*14-7-25-22-19-17-12-18-13-6-5-21-2-29-27*1-14-20-24-4-3-11-25-0-18-13-6-5-21-10*
3,15.812397708674304,612,28-0-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-12-19-17-11-14-1-4*8-26-0-18-19-22-12-17-28-7-2-10-27*17-18-12-22-0-25-7-20-23-9-3*9-3-23-20-7-16-27-29-2-10-21*0-17-11-3-1-23-14-7-16-6-5-15-27-29-10*17-11-3-9-14-20-24-4-7-28-25-0-12-8*29-10-7-20-14-23-24-4-1-9-3*2-15-10-29-27-16-28-17-19-12-8-26*9-1-3-11-17-22-19-12-8-26-0-13-6-15*14-7-25-22-19-17-12-18-13-6-5-21-2-29-27*1-14-20-24-4-3-11-25-0-18-13-6-5-21-10*
4,15.817629179331307,607,28-0-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-12-19-17-11-14-1-4*8-26-0-18-19-22-12-17-28-7-2-10-27*17-18-12-22-0-25-7-20-23-9-3*9-3-23-20-7-16-27-29-2-10*0-17-11-3-1-23-14-7-16-6-5-15-27-29-10*17-11-3-9-14-20-24-4-7-28-25-0-12-8-19*29-10-7-20-14-23-24-4-1-9-3*2-15-10-29-27-16-28-17-19-12-8*9-1-3-11-17-22-19-12-8-26-0-13-6-15*14-7-25-22-19-17-12-18-13-6-5-21-2-29-27*1-14-20-24-4-3-11-25-0-18-13-6-5-21-10*
5,15.82987491232172,602,28-0-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-19-17-11-14-1-4*8-26-0-18-19-22-12-17-28-7-2-10-27*17-18-12-22-0-25-7-20-23-9-3*9-3-23-20-7-27-29-2-10*0-17-11-3-1-23-14-20-7-10-29*17-11-3-9-14-20-24-4-7-28-25-0-12-8-19*3-9-1-4-24-23-14-7-16-6-5-15-27-29-10*2-15-10-29-27-16-28-17-19-12-8*9-1-3-11-17-22-19-12-8-26-0-13-6-15*14-7-25-22-19-17-12-18-13-6-5-21-2-29-27*1-14-20-24-4-3-11-25-0-18-13-6-5-21-10*
6,15.86649520692074,593,28-0-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-19-17-11-14-1-4*8-26-0-18-19-22-12-17-28-7-2-10*17-18-12-22-0-25-7-20-23-9-3-4*9-3-23-20-7-27-29-2-10*0-17-11-3-1-23-14-20-7-10-29*17-11-3-9-14-20-24-4-7-28-25-0-12-8-19*9-1-4-24-23-14-7-16-6-5-15-27-29*2-15-10-29-27-16-28-17-19-12-8*9-1-3-11-17-22-19-12-8-26-0-13-6-15*14-7-25-22-19-17-0-18-13-6-5-21-2-29-27*1-14-20-24-4-3-11-25-0-18-13-6-5-21-10*
7,15.891921907879356,592,28-0-19-18-13-6-21-10-16-7-27-15-5*13-6-16-7-25-22-18-19-17-11-14-1*26-0-18-19-22-12-17-28-7-2-10*17-22-12-18-0-25-7-20-23-9-3-4*3-23-14-20-7-27-29-2-10-15*18-0-17-11-3-1-23-20-7-10-29-2*17-11-3-9-14-20-24-4-7-28-25-0-12-8-19*9-1-4-24-23-14-7-16-6-5-15-27-29-2*2-15-10-29-27-16-28-17-12-8*4-1-3-11-17-22-18-19-12-8-26-0-13-6-15*14-7-25-22-19-17-0-18-13-6-5-21-2-29-27*14-20-24-4-3-11-25-0-18-13-6-5-21-10*
9,15.896013560907178,586,28-0-19-18-13-6-21-10-27-7-16-15-5*13-6-16-7-25-22-18-19-17-11-14-24-1*26-0-18-19-22-12-17-28-7-2-10-15*22-12-18-0-25-7-20-23-9-3*23-14-20-4-7-28-25-22-12-8-19*0-17-11-3-1-23-20-7-10-29-2*17-11-3-9-14-20-7-27-29-2-10-15*9-1-4-23-14-7-16-6-5-15-27-29-2*2-15-10-29-27-16-28-17-12-8*4-1-3-11-17-22-18-19-12-8-26-0-13-6-15*14-7-25-22-19-17-18-0-13-6-5-21-2-29-15*14-20-24-4-23-3-11-25-0-18-13-6-5-21-10*
