,R_x,f_1,f_2,Generation,Rank
0,29-10-7-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8-26*26-0-28-16-27-29-2-21-6-13-18-12-8-19*13-18-0-28-7-4-24-14-3-1-9-23*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-3-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*25-22-17-19-18-13-6-15-10-27-2*22-25-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-24-14-11-17-12-8-26-0-13-6-10-15-21*,14.963087444470425,576.0,199,0.0
1,29-10-7-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8-26*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1-9*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-3-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*25-22-17-19-18-13-6-15-10-27-2*22-25-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-24-14-11-17-12-8-26-0-13-6-10-15-21*,14.963584288052374,568.0,189,0.0
2,29-10-7-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1-9*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-3-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*25-22-0-17-19-18-13-6-15-10-27-2*22-17-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-24-14-11-17-12-8-26-0-13-6-10-15-21*,14.982435118073417,567.0,191,0.0
3,29-10-7-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1-9*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-3-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*25-22-17-19-18-13-6-15-10-27-2*22-17-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-24-14-11-17-12-8-26-0-13-6-10-15-21*,14.98404255319149,563.0,183,0.0
4,29-10-7-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1-9*8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-3-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*25-22-17-19-18-13-6-15-10-27-2*22-17-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-24-14-11-17-12-8-26-0-13-6-10-15-21*,15.001110591536124,558.0,200,0.0
5,21-10-7-24-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8-26*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*22-17-19-18-13-6-15-10-27*22-17-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-14-11-17-12-8-26-0-13-6-10-15-21*,15.030804302080895,555.0,185,0.0
6,21-10-7-24-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8-26*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*22-17-19-18-13-6-15-10-2*22-17-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-14-11-17-12-8-26-0-13-6-10-15-21*,15.03349310264204,554.0,190,0.0
7,21-10-7-24-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8-26*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*22-17-19-18-13-6-15-10-2*22-17-28-16-15-10-27-7-20-14-1-3-4-23*16-7-14-11-17-12-8-26-0-13-6-10-15-21*,15.04050736497545,553.0,193,0.0
8,21-10-7-24-14-9-1-3-11-17-22-18-13-6-5*3-9-23-14-11-17-19-12-8-26*26-0-28-16-27-29-2-21-6-13-18-12-8*13-18-0-28-7-4-24-14-3-1*26-8-12-19-22-25-7-27-29-2*5-6-16-7-24-1-3-9*6-15-2-29-27-7-4-24-14-9-1-3-11-17-0*12-19-17-28-16-15-10-2-7-14-23-9-1-4*11-25-28-16-6-5-21-15-27-7-14-23-3-9*22-17-19-18-13-6-15-10*22-17-28-16-15-10-27-7-20-14-1-3-24-4-23*16-7-14-11-17-12-8-26-0-13-6-10-15-21*,15.044891278933832,550.0,191,0.0
0,20-14-9-3-11-25-28-16-6-5-21-15-27-7-4*8-12-19-17-28-16-27-29-2-7-14-24*14-9-1-24-4-7-28-0-26-8-12-22-17*9-1-3-11-17-22-0-18-13-6-10-29-2-21-5*11-17-12-18-19-22-25-28-16-27-10-21-2*21-6-13-18-0-26-8-12-19-22-25-7-20-24-3*8-12-17-28-16-10-15*1-3-23-14-7-16-6-21-5*8-19-12-18-0-13-6-5*3-4-7-27-15-16-28-0-18-22-17-11-14-23-9*4-23-9-1-3-24-20-7-27-10-21-5-6-15-2*12-18-0-25-7-20-24-4-1-3*,15.05924129062427,548.0,200,0.0
