,f_1,f_2,R_x
41,15.810147299509,469,11-25-7-27-10-15-5-21*26-0-18-19*15-5-6-13-18-19-12-8-26-0-22-17-11-14-9*20-14-9-1-3-4-24-7-27-29-2*23-3-1-24-4-7-16-10-15-6-13-18-0-12-22*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*1-9-23-14-11-25-28-16-6-5-21-2-29-10*2-29-15-10-6-13-18-0-17*12-19-17-28-7-25-22-0-18*1-3-9-14-7-2-10-21-6-13-0-22-17-12-8*28-25-22-17-19-8*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
43,15.812105447743743,462,9-1-3-11-25-7-27-10-15-5-21*19-0*21-5-6-13-18-19-12-8-26-0-22-17-11*20-14-9-1-3-4-24-7-27-29-2-15*9-3-1-24-4-7-16-10-15-6-13-18-0-12-8*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*4-23-14-11-25-28-16-6-5-21-2-29*2-29-15-10-6-13-18-0-17*8-19-17-28-7-25-22-0-13*1-3-9-14-7-2-10-21-6-13-0-22-17-12*25-22-17-19-8*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
44,15.836216974514846,459,9-1-3-11-25-7-27-10-15-5-21*19-0*21-5-6-13-18-19-12-8-26-0-22-17-11*14-9-1-3-4-24-7-27-29-2-15*9-3-1-24-4-7-16-10-15-6-13-18-0-12-8*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*4-23-14-11-25-28-16-6-5-21-2-29*2-29-15-10-6-13-18-0-17*8-19-17-28-7-25-22-0-13*1-3-9-14-7-2-10-21-6-13-0-22-17-12*25-22-17-19-8*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
42,15.841974514846855,458,9-1-3-11-25-7-27-10-15-5-21*19-0*21-5-6-13-18-19-12-8-26-0-22-17-11*20-14-9-1-3-4-24-7-27-29-2-15*9-3-1-24-4-7-16-10-15-6-13-18-0-12*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*4-23-14-11-25-28-16-6-5-21-2-29*2-29-15-10-6-13-18-0-17*8-19-17-28-7-25-22-0-13*1-3-9-14-7-2-10-21-6-13-0-22-17-12*25-22-17-19-8*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
45,15.843260462941316,455,9-1-3-11-25-7-27-10-15-5-21*19-0*21-5-6-13-18-19-12-8-26-0-22-17-11*14-9-1-3-4-24-7-27-29-2-15*9-3-1-24-4-7-16-10-15-6-13-18-0-12-8*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*4-23-14-11-25-28-16-6-5-21-2-29*2-29-15-10-6-13-18-0*8-19-17-28-7-25-22-0-13*1-3-9-14-7-2-10-21-6-13-0-22-17-12*25-22-17-19-8*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
47,15.844546411035772,403,7-27*0-18*8-26-0-18-22-17-19*1-3-4-24-7-27-29-2-10-15-16-28-25-0-18*23-3-1-24-4-7-16-10-15-6-13-18-0-12-8*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*23-14-11-25-28-16-6-5-21-15-27-7-4-24-20*9-3-1-24-7-16-6-13*26-0-18-19-17-28-7-25-22-12-8*1-3-9-14-7-2-10-21-6-13-0-22-17-19-12*22-17*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
48,15.84796586392331,398,7-27*0-18*26-0-18-22-17-19*1-3-4-24-7-27-29-2-10-15-16-28-25-0-18*23-3-1-24-4-7-16-10-15-6-13-18-0-12-8*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*23-14-11-25-28-16-6-5-21-15-27-7-4-24-20*9-3-1-24-7-16-6-13*26-0-18-19-17-28-7-25-22-12-8*1-3-9-14-7-2-10-21-6-13-0-22-17-19-12*22-17*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
49,15.861088379705402,395,7-27*0-18*26-0-18-22-17-19*1-3-4-24-7-27-29-2-10-15-16-28-25-0-18*3-1-24-4-7-16-10-15-6-13-18-0-12-8*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*23-14-11-25-28-16-6-5-21-15-27-7-4-24-20*9-3-1-24-7-16-6-13*26-0-18-19-17-28-7-25-22-12-8*1-3-9-14-7-2-10-21-6-13-0-22-17-19-12*22-17*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
57,15.872661912555529,391,7-27*0-18*18-22*4-20-7-27-29-2-10-15-16-28-25-0-18-22-19*3-1-24-4-7-16-10-15-6-13-18-0-12-8-19*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*9-1-23-14-11-25-28-16-6-5-21-15-27-7-20*23-9-3-1-24-7-16-6-5-21*26-0-18-19-17-28-7-25-22-12-8*1-3-9-14-7-2-10-21-6-13-0-22-17-19-12*22-17*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
58,15.87429857376666,388,7-27*0-18*18-22*4-20-7-27-29-2-10-15-16-28-25-0-18-22-19*3-1-24-4-7-16-10-15-6-13-18-0-12-8-19*29-2-27-16-28-0-18-12-19-22-17-11-3-9-1*9-1-23-14-11-25-28-16-6-5-21-15-27-7-20*9-3-1-24-7-16-6-5-21*26-0-18-19-17-28-7-25-22-12-8*1-3-9-14-7-2-10-21-6-13-0-22-17-19-12*22-17*4-24-14-11-17-22-18-0-28-7-20-23-1-3-9*
