,f_1,f_2,R_x
5,23.189105842163464,1548,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0-2*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69-0*62-49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37-65*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*60-14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*5-65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
7,23.19025319675833,1543,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0-2*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37-65*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*60-14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*5-65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
6,23.190642570489626,1539,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0-2*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37-65*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*60-14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*5-65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
8,23.22214550117591,1536,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0-2*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37-65*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*5-65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
9,23.22385874559359,1534,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0-2*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*5-65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
10,23.22845335562281,1530,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*5-65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
11,23.22896213729837,1528,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*14-2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
12,23.234112253850903,1521,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0*31-9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
13,23.23596567281185,1516,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0*9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66-29*65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
14,23.23990613497251,1511,16-1-9-49-26-8-52-64-58-45-36-19-38-3-0*9-68-11-15-42-49-26-16-10-20-33-22-38-18-32-54-19-69*49-15-42-30-21-6-35-34-45-36-54-18-39-32-65-5-67-27-25-12*23-69-18-67-27-41-58-34-51-8-26-1-68-59-17-43-13-33-22-19-54-5-37*8-28-56-6-63-30-26-1-31-11-9-17-50-23-3-66-54-5-67-27-25-57-35-64-52-20-13-22-45-58*67-18-54-19-66-48-69-0-50-17-10-16-26-30-24-63-21-62-49-11-31*61-44-14-2-0-69-18-65-37-67-27-25-34-51-56-28-10-59-68-11-15-30-63-6-35-58-33-13-50-43*2-23-3-48-66-38-36-41-35-6-63-24-42-49-15-11-9-1-26-30*13-43-50-0-23-69-66-38-22-33-20-10-52-64-58-34-57-41-45-36-54-18-32-39-65-5*15-62-24-21-30-26-1-11-9-16-10-8-56-6-47-53-46-40-12-25-34-58-33-20-43-50-2-0*14-61-17-55-8-56-6-47-7-40-4-25-12-41-36-38-69-3-48-39-18-19-66*65-32-18-54-66-3-29-69-38-36-45-41-25-4-7-40-53*46-40-4-12-25-27-67-5-54-36-22-13-43-61-60-44-17-20-52-64-51-35-57-41-34-58-33-50-0*50-43-17-9-49-15-62-21-30-26-1-16-10-55-20-13-22-19-65-5-37-32-39-48-29-23-3-66-69-0*16-55-20-33-58-41-12-27-67-37-18-19-38-36-45-34-51-8-26-62-42-15-49-1-59-17-43-50-2-0*
