,R_x,f_1,f_2,Generation,Rank
0,3-1-23-20-7-16-6-5-21*8-12-19-17-28-16-10-15*1-24-20-7-27-29-2*8-12-0-18-13-6-15-10*0-18-22-17-11-3-1-9*8-12-19-22-0-28-16-27-2-29-10-15*3-23-14-11-17-22-12-8*5-21-15-10-27-7-14-9*24-4-7-25-22-18-0-26*21-10-15-27-16-28-25*12-19-22-0-13-6-5-21*23-4-1-3-24*,16.41918985270049,311.0,143,0.0
1,3-1-23-20-7-16-6-5-21*3-23-14-11-17-22-12-8*12-19-17-28-25-7-24*0-18-22-17-11-3-1-9*5-21-10-2-27-16*19-22-0-28-16-27-2-29*24-4-7-25-22-18-0-26*1-24-20-7-27-29-2*15-10-27-7-20-14-24*5-21-15-10-27-7-14-9*8-12-0-18-13-6-15-10*12-19-22-0-13-6-5-21*,16.521744213233575,292.0,152,0.0
0,1-9-3-11-17-22-0-18*26-8-12-18-13-6-15-10-29*3-9-23-14-11-17-22-18*3-1-23-20-7-16-6-5*5-21-6-13-0-18-19-22*1-9-3-11-17-22-0-18*5-21*8-12-19-17-28-7-20-24-4*3-9-14-7-27-10-15-21*4-24-20-7-25-0-18-22*29-2-27-16-28-25-22-0-26*3-1-24-4-7-10-21*,16.595306289455227,288.0,190,0.0
1,5-21*3-9-23-14-11-17-22-18*26-8-12-18-13-6-15-10-29*4-24-20-7-25-0-18-22*3-1-23-20-7-16-6-5*29-2-27-16-28-25-22-0-26*5-21-6-13-0-18-19-22*1-9-3-11-17-22-0-18*9-23-14-7-27-10-15*5-21*3-1-24-4-7-10-21*8-12-19-17-28-7-20-24-4*,16.636807341594576,264.0,128,0.0
2,5-21-6-13-0-18-19-22*1-23-14-11-17-22-0-13*4-24-20-7-25-0-18-22*5-21*11-3-1-24-4-7-10-21*5-21*3-1-23-20-7-16-6-5*29-2-27-16-28-25-22-0-26*8-12-19-17-28-7-20-24-4*5-21*26-8-12-18-13-6-15-10-29*3-9-14-7-27-10-15-21*,16.833323591302314,263.0,175,0.0
2,4-24-14-11-17-19-12-8*5-21*15-10-2-29-27-7-24*26-0-18-22-17-11-3-9-1*5-21-15-10-6-13-0-22-18*12-18-0-25-7-20-24-4*9-3-24-4-7-16-6-5*29-2-27-16-28-17-19-12*1-3-23-14-7-27-10-21*5-21*22-18-0-25-28-7-16-27*8-12-19-22-18-0-13-6-21*,16.848696516249706,261.0,147,0.0
3,5-21*7-25-0-18-22-17-11*5-21*9-3-1-23-20-7-16-6-5*3-9-23-14-11-17-22-18*3-9-14-7-27-10-15-21*5-21-6-13-0-18-22-17-11-3-1-9-23*8-12-19-17-28-7-20-24-4*29-2-27-16-28-25-22-0-26*4-24-14-23-1-3-9*26-8-12-18-13-6-15-10-29*5-21*,16.897942483048865,256.0,198,0.0
2,15-10-27-7-25-22-18*9-23-14-7-16-6-21*9-1-3-11-17-18-0-26*4-20-7-28-0-18-22-19*9-1-3-24-20-7-16*29-2-27-16-28-17-19-12*11-25-28-16-6-5-21*9-3-1-23-14-7-27-29*5-21*5-21*4-24-14-11-17-22-12-8*8-12-0-18-13-6-10-15*,16.908726911386484,247.0,195,0.0
5,3-9-23-14-11-17-22-18*4-24-20-7-25-0-18-22*5-21*3-9-14-7-27-10-15-21*3-1-23-20-7-16-6-5*26-8-12-18-13-6-15-10-29*5-21*8-12-19-17-28-7-20-24-4*5-21-6-13-0-18-22-17-11-3-1-9-23*5-21*29-2-27-16-28-25-22-0-26*5-21*,16.983487257423427,244.0,191,0.0
5,22-18-0-25-7-4-24*8-12-18-0-25-28-16-27-2-29*1-3-23-14-7-16-6-5*5-21*12-19-22-0-13-6-5-21*8-12-19-17-28-7-20-24-4*29-2-7-20-23-3-1-9*1-9-3-11-17-22-18-0-26*5-21*6-15-10-27-7-20-14-11*13-6-21-15-10-2-29*5-21*,17.06634323123685,240.0,123,0.0
