,R_x,f_1,f_2,Generation,Rank
0,46-53-40-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-23-29-19-69-66-38-54-5*57-35-51-8-10-55-52-64-58-33-13-50-0-69-38-36-41-25-4-7-46*46-40-7-47-6-56-8-10-17-60-44-14-2-50-33-58-34-57*13-22-36-54-65-19-3-23-50-17-20-52-64-35-57-25-4-7-46-40-12-41-45-58-33-43-61-60-44*28-56-8-55-17-50-0-23-69-48-66-19-38-36-45-34-57-35-6-63-21-62-26-49-9-1-16*53-47-6-56-8-52-55-10-20-13-22-38-66-48-29-69-23-50-43-17-59-1-26-30-24-21*14-44-61-17-59-1-49-15-42-24-62-30-63-21*21-30-63-6-35-58-45-36-54-32-18-39-48-69-0-2-50-43-20-52-64*52-55-10-59-68-9-11-31-1-16-26-8-51-41-45-36-54-18-39-32-5-37*66-19-38-69-29-3-0-2-50-13-33-58-41-27-12-40-47-7-4-25-34-35-51-56-28-8-26-49-11-31*46-53-7-4-25-27-67-65-5-54-19-22-33-20-55-10-16-26-49-15-42-62-24-63-6-35-51-58*45-41-35-34-25-27-67-37-65-54-19-38-22-33-20-17-9-68-11-15-49-42-30-24-21-6-47-53-7*37-65-39-18-69-3-66-38-36-45-34-35-6-21-24-62-30-15-42-49-9-68-11-59-1-16-10-55*61-17-20-10-28-56-6-47-53-46-40-7-4-12-41-34-51-8-26-1-31-9-11-15-62-24-21-30-42-49*1-16-55-20-33-22-38-18-37-32-39-48-29-23-50-43-17-9-68-11-49-26-30-63-6-47-53-4*,23.082791238571886,1583.0,200,0.0
0,32-54-38-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-7-40-46-53-4-25-27-41-57*28-56-6-63-24-42-15-62-49-11-1-16-26-8-51-41-45-36-38-19-66-3-29-69*63-21-24-42-15-49-11-9-17-44-14-2-50-33-58-34-25-4-40-46-53-47-6-56-51-41-45-22-38-54*31-9-17-61-60-44-14-2-0-3-38-69-23-50-43-20-10-16-26-49-15-30-63-6-56-51-64-52-55-8*24-21-6-63-30-42-15-49-26-8-51-34-25-27-67-37-32-39-65-5-18-66-54*9-68-11-1-26-30-24-21-6-47-53-4-12-25-41-36-22-13-43*3-38-22-19-54-65-5-37-32-18-39-48-29-69-23-50-43-17-59-1-49-15-42-62-30-26-16-55*36-19-69-3-66-38-22-33-20-17-9-31-1-26-8-56-51-35-41-27-67-65-39-48-29-23-0-50*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63*56-28-8-26-30-24-21-63-6-35-34-45-36-19-66-48-29-69-23-50-17-43-13-33-58-51-57-41-12-27*24-30-26-16-10-17-43-50-2-0-69-18-54-32-65-5*23-3-69-29-48-39-32-5-67-37-65-18-54-36-45-58-64-52-8-26-1-9-68*39-18-65-37-5-54-19-22-33-20-17-9-68-59-10-52-64-58-41-34-57-35-51-56-8-55-16*64-35-51-56-6-21-63-30-26-16-10-55-20-43-50-0-69-3-19-65-54-18-38-36-45-34-57-25-4*68-9-31-11-1-49-15-42-62-24-63-6-35-34-45-36-54-18-39-32*,23.092525581854147,1540.0,199,0.0
1,32-54-38-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-7-40-46-53-4-25-27-41-57*28-56-6-63-24-42-15-62-49-11-9-16-26-8-51-41-45-36-38-19-66-3-29-69*63-21-24-42-15-49-11-9-17-44-14-2-50-33-58-34-25-4-40-46-53-47-6-56-51-41-45-22-38-54*31-9-17-61-60-44-14-2-0-3-38-69-23-50-43-20-10-16-26-49-15-30-63-6-56-51-64-52-55-8*24-21-6-63-30-42-15-49-26-8-51-34-25-27-67-37-32-39-65-5-18-66-54*9-68-11-1-26-30-24-21-6-47-53-4-12-25-41-36-22-13-43*3-38-22-19-54-65-5-37-32-18-39-48-29-69-23-50-43-17-59-1-49-15-42-62-30-26-16-55*36-19-69-3-66-38-22-33-20-17-9-31-1-26-8-56-51-35-41-27-67-65-39-48-29-23-0-50*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6*56-28-8-26-30-24-21-63-6-35-34-45-36-19-66-48-29-69-23-50-17-43-13-33-58-51-57-41-12-27*24-30-26-16-10-17-43-50-2-0-69-18-54-32-65-5*23-3-69-29-48-39-32-5-67-37-65-18-54-36-45-58-64-52-8-26-1-9-68*39-18-65-37-5-54-19-22-33-20-17-9-68-59-10-52-64-58-41-34-57-35-51-56-8-55-16*64-35-51-56-6-21-63-30-26-16-10-55-20-43-50-0-69-3-19-65-54-18-38-36-45-34-57-25-4*68-9-31-11-1-49-15-42-62-24-63-6-35-34-45-36-54-18-39-32*,23.099617375413384,1536.0,199,0.0
2,32-54-38-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-7-40-46-53-4-25-27-41-57*28-56-6-63-24-42-15-62-49-11-1-16-26-8-51-41-45-36-38-19-66-3-29-69*63-21-24-42-15-49-11-9-17-44-14-2-50-33-58-34-25-4-40-46-53-47-6-56-51-41-45-22-38-54*31-9-17-61-60-44-14-2-0-3-38-69-23-50-43-20-10-16-26-49-15-30-63-6-56-51-64-52-55-8*24-21-6-63-30-42-15-49-26-8-51-34-25-27-67-37-32-39-65-5-18-66-54*9-68-11-1-26-30-24-21-6-47-53-4-12-25-41-36-22-13-43*3-38-22-19-54-65-5-37-32-18-39-48-29-69-23-50-43-17-59-1-49-15-42-62-30-26-16-55*36-19-69-3-66-38-22-33-20-17-9-31-1-26-8-56-51-35-41-27-67-65-39-48-29-23-0-50*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6*56-28-8-26-30-24-21-63-6-35-34-45-36-19-66-48-29-69-23-50-17-43-13-33-58-51-57-41-12-27*24-30-26-16-10-17-43-50-2-0-69-18-54-32-65-5*23-3-69-29-48-39-32-5-67-37-65-18-54-36-45-58-64-52-8-26-1-9-68*39-18-65-37-5-54-19-22-33-20-17-9-68-59-10-52-64-58-41-34-57-35-51-56-8-55-16*64-35-51-56-6-21-63-30-26-16-10-55-20-43-50-0-69-3-19-65-54-18-38-36-45-34-57-25-4*68-9-31-11-1-49-15-42-62-24-63-6-35-34-45-36-54-18-39-32*,23.10301790599999,1535.0,195,0.0
0,3-38-19-66-29-69-23-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13-43*53-46-40-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-63-24*31-11-59-17-20-33-22-38-54-5-67*68-9-1-49-15-42-30-62-21-63-6-35-34-45-36-38-69-29-23-50-13-20-10-16-55-52*36-38-69-23-3-0-2-50-43-20-55-10-16-26-49-15-62-24-63-21-6-35-34*43-61-60-44-17-10-28-56-51-64-52-8-26-62-21-6-35-57-41-12-25-4-53-7-40*11-1-16-10-52-64-58-45-36-54-18-65-37-32*41-45-58-64-35-51-34-25-12-27-67-37-5-54-19-22-33-20-17-59-9-68-11-1-16-10-28-56*18-69-3-29-19-66-48-39-65-37-5-54-36-45-58-51-8-26-49-15-42-24-63-21-6-56-28-10-16*5-54-66-18-67-27-25-57-35-34-58-33-43-61-60-44-14-2-50-13-22-45-41-12-4-40-53-47*63-24-30-26-16-10-20-43-50-0-69-66-38-36-41-57-51-58*16-55-8-51-41-27-67-37-65-5-32-18-19-22-33-20-10-59-9-68-11-31-1-26-30-21-24-42-62*68-9-16-26-62-49-1-59-17-61-44-14-2-50-33-58-41-12-25-4-7-40-46-53-47-6-21-30*39-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63-6-47-7*31-11-68-9-1-26-8-51-34-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13*,23.103822611711326,1511.0,199,0.0
1,38-19-66-29-69-23-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13-43*53-46-40-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-63-24*31-11-59-17-20-33-22-38-54-5-67*68-9-1-49-15-42-30-62-21-63-6-35-34-45-36-38-69-29-23-50-13-20-10-16-55-52*36-38-69-23-3-0-2-50-43-20-55-10-16-26-49-15-62-24-63-21-6-35-34*43-61-60-44-17-10-28-56-51-64-52-8-26-62-21-6-35-57-41-12-25-4-53-7-40*11-1-16-10-52-64-58-45-36-54-18-65-37-32*41-45-58-64-35-51-34-25-12-27-67-37-5-54-19-22-33-20-17-59-9-68-11-1-16-10-28-56*18-69-3-29-19-66-48-39-65-37-5-54-36-45-58-51-8-26-49-15-42-24-63-21-6-56-28-10-16*5-54-66-18-67-27-25-57-35-34-58-33-43-61-60-44-14-2-50-13-22-45-41-12-4-40-53-47*63-24-30-26-16-10-20-43-50-0-69-66-38-36-41-57-51-58*16-55-8-51-41-27-67-37-65-5-32-18-19-22-33-20-10-59-9-68-11-31-1-26-30-21-24-42-62*68-9-16-26-62-49-1-59-17-61-44-14-2-50-33-58-41-12-25-4-7-40-46-53-47-6-21-30*39-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63-6-47-7*31-11-68-9-1-26-8-51-34-45-36-54-18-32-39-48-29-23-0-3-69-19-38-22-33-50-13*,23.10676627711988,1506.0,200,0.0
6,46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*64-52-55-10-8-56-51-58-33-13-50-2-14-44-61-17-59-1-26-30-24-21-62*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-7-40-46-53-4*45-22-36-19-29-3-69-23-50-17-20-52-64-51-34-25-12-4-7*21-6-56-8-55-17-50-0-23-69-66-19-38-36-45-34-57-35-51*40-53-47-6-56-8-52-55-20-13-22-38-66-48-29-69-23-50-17-59-1-49-15-42-24-62-30-63-21*13-50-0-69-38-36-41-25-4-40-46-53-47-6-56-28-10-20-55*64-52-20-43-50-2-23-69-48-39-18-54-36-45-58-35-6-63-21-62-26-49*58-64-52-55-10-59-68-1-31-11-9-17-20-33-22-38-54-65-37-67-27-25-34-35-41-45*19-38-3-29-69-23-0-2-50-33-58-34-41-27-12-40-7-4-25-57-35-51-56-8-26-1-11*46-53-47-7-4-25-27-67-65-5-54-19-22-33-20-10-16-26-49-15-42-62-24-63-6-35-51*40-7-53-47-6-21-24-30-42-49-15-11-68-9-16-26-8-51-41-45-36-54-18-39-32-37-5-65-19*32-65-39-48-3-66-38-36-45-34-35-6-21-24-30-15-42-49-11-59-1-16-55*30-21-24-62-15-11-9-31-1-26-8-51-34-25-4-7-46-40-12-41-58-33-43-61-60-44*16-55-20-33-22-38-18-67-37-32-39-48-29-69-23-50-43-17-59-9-68-11-49-26-30-63-6*,23.133186582700386,1505.0,197,0.0
7,46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*64-52-55-10-8-56-51-58-33-13-50-2-14-44-61-17-59-1-26-30-24-21-62*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-7-40-46-53-4*45-22-36-19-29-3-69-23-50-17-20-52-64-51-34-25-12-4-7*21-6-56-8-55-17-50-0-23-69-66-19-38-36-45-34-57-35-51*40-53-47-6-56-8-52-55-20-13-22-38-66-48-29-69-23-50-17-59-1-49-15-42-24-62-30-63-21*13-50-0-69-38-36-41-25-4-40-46-53-47-6-56-28-10-20-55*64-52-20-43-50-2-23-69-48-39-18-54-36-45-58-35-6-63-21-62-26-49*58-64-52-55-10-59-68-1-31-11-9-17-20-33-22-38-54-65-37-67-27-25-34-35-41-45*19-38-3-29-69-23-0-2-50-33-58-34-41-27-12-40-7-4-25-57-35-51-56-8-26-1-11*46-53-47-7-4-25-27-67-65-5-54-19-22-33-20-10-16-26-49-15-42-62-24-63-6-35-51*7-53-47-6-21-24-30-42-49-15-11-68-9-16-26-8-51-41-45-36-54-18-39-32-37-5-65-19*32-65-39-48-3-66-38-36-45-34-35-6-21-24-30-15-42-49-11-59-1-16-55*30-21-24-62-15-11-9-31-1-26-8-51-34-25-4-7-46-40-12-41-58-33-43-61-60-44*16-55-20-33-22-38-18-67-37-32-39-48-29-69-23-50-43-17-59-9-68-11-49-26-30-63-6*,23.137043978465037,1503.0,196,0.0
8,46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*35-64-52-55-10-8-56-51-58-33-13-50-2-14-44-61-17-59-1-26-30-24-21*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-7-40-46-53-4*22-36-19-29-3-69-23-50-17-20-52-64-51-34-25-12-4-7*6-56-8-55-17-50-0-23-69-66-19-38-36-45-34-57-35*53-47-6-56-8-52-55-20-13-22-38-66-48-29-69-23-50-17-59-1-49-15-42-24-62-30-63-21*13-50-0-69-38-36-41-25-4-53-46-40-47-6-56-28-10-20*51-64-52-20-43-50-2-23-69-48-39-18-54-36-45-58-35-6-63-21-62-26-49*58-64-52-55-10-59-68-1-31-11-9-17-20-33-22-38-54-65-37-67-27-25-34-35-41-45*19-38-3-29-69-23-0-2-50-33-58-34-41-27-12-40-7-4-25-57-35-51-56-8-26-1-11-31*53-47-7-4-25-27-67-65-5-54-19-22-33-20-10-16-26-49-15-42-62-24-63-6-35-51*7-53-47-6-21-24-30-42-49-15-11-68-9-16-26-8-51-41-45-36-54-18-39-32-37-5-65-19*32-65-39-48-3-66-38-36-45-34-35-6-21-24-30-15-42-49-11-59-1-16-55*24-62-15-11-9-31-1-26-8-51-34-25-4-7-46-40-12-41-58-33-43-61-60-44*16-55-20-33-22-38-18-67-37-32-39-48-29-69-23-50-43-17-59-9-68-11-49-26-30-63-6*,23.142033153875307,1474.0,199,0.0
0,67-65-54-19-38-3-69-0-50-17-44-14-60-61-43-33-58-34-25-12-4-7-40-46-53-47-6-63-21*49-62-24-21-6-47-53-46-40-4-25-41-58-33-50-2-14-61-17-59-1-16-26-8-55*32-54-38-69-66-19-29-23-50-0-2-14-44-61-17-10-28-8-56-6-47-53-4-12-25-41-45-22-13-43*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-50-13-33-58-35*28-8-52-64-58-45-36-38-19-66-3-29*3-48-66-38-36-41-34-51-8-26-30-24-63-21*5-18-54-66-3-69-23-50-43-20-10-16-26-30-24-21-6-35-57-25-12-40*30-63-21-24-42-15-62-26-8-51-41-27-67-5-65-18-54-38-22-33-20-55-10-59-9-68-11*17-59-9-68-11-15-62-24-63-6-35-58-45-36-54-32-37-65-39-48-69-23-2-14-60*0-2-50-17-10-55-16-9-68-11-31-1-49-62-42-24-63-6-35-34-45-36-38-19-66-29-48-39-32-37*40-46-7-4-25-41-36-38-69-23-0*39-18-54-36-45-34-51-8-26-49-15-42*41-57-34-35-51-56-8-52-20-55-10-17-44-60-61-43-13-22-38-54-5-37-67-65-18-32-39-48-29-19*16-10-55-52-64-35-34-25-27-67-5-54-36-45-41-51-8-26-1-31-11-9-17-43-50-23-3-0-2*55-52-10-59-68-9-11-31-1-16-26-8-56-6-47-7-40-46*,23.16190678912038,1375.0,198,0.0
