,R_x,f_1,f_2,Generation,Rank
0,4-3-1-2-5-14-6*5-7*3-11-10-12-9-7-14-8*10-12-13-9-6-14-8*0-1-2-5-7-9-10-11*0-1-4-3-5-7-9-10*,10.464861379754996,179.0,193,0.0
1,4-3-1-2-5-14-6-9*0-1-2-5-7-9-10-11*5-7*10-12-13-9-6-14-8*6-14-7-5-3-11-10-9*0-1-4-3-5-7-9-10*,10.470664087685364,168.0,179,0.0
0,0-1-2-5-7-14-6-9*4-3-1-2-5-14-6*1-3-11-10-9*11-10-9-7-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*,10.479690522243711,167.0,162,0.0
1,0-1-2-5-7-14-6-9*4-3-1-2-5-14-6*1-3-11-10-9*10-9-7-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*,10.481624758220503,157.0,105,0.0
2,0-1-2-5-7-14-6-9*4-3-1-2-5-14-6*1-3-11*11-10-9-7-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*,10.484848484848484,152.0,197,0.0
3,0-1-2-5-7-14-6-9*4-3-1-2-5-14-6*1-3-11-10-9*9-7-14-8*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*,10.504835589941973,150.0,188,0.0
4,4-3-5-7-9-10-12-13*6-9-10-12*3-11-10-9-7-14-8*4-3-1-2-5-14-6*7-14-6*0-1-2-5-7-9-13-12*,10.517085751128304,144.0,102,0.0
5,4-3-5-7-9-10-12-13*6-9-10*3-11-10-9-7-14-8*4-3-1-2-5-14-6*7-14-6*0-1-2-5-7-9-13-12*,10.523533204384268,139.0,180,0.0
6,4-3-5-7-9-10-12-13*6-9*3-11-10-9-7-14-8*4-3-1-2-5-14-6*7-14-6*0-1-2-5-7-9-13-12*,10.54609929078014,134.0,187,0.0
7,4-3-5-7-9-10-12*6-9*3-11-10-9-7-14-8*4-3-1-2-5-14-6*7-14-6*0-1-2-5-7-9-13-12*,10.556415215989684,132.0,195,0.0
8,13-12*4-3-1-2-5-14-6*6-9*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*3-11-10-9-7-14-8*,10.588652482269504,130.0,96,0.0
5,0-1-2-5-7-14-6*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*2-1-3-11*12-13*11-10-9-6-14-8*,10.620889748549324,129.0,107,0.0
9,13-12*4-3-1-2-5-14-6*6-9*0-1-2-5-7-9-13*4-3-5-7-9-10-12*3-11-10-9-7-14-8*,10.624113475177303,128.0,101,0.0
9,0-1-2-5-7-9-10-11*3-11*9-7-14-8*4-3-1-2-5-14-6-9*14-7*4-3-5-7-9-13-12-10*,10.626047711154094,125.0,63,0.0
6,3-11-10-9*1-2-5-7-14-6*9-6-14-8*4-3-1-2*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*,10.659574468085106,123.0,93,0.0
8,1-2-5-7-14-6*0-1-2-5-7-9-13-12*4-3-5-7-9-10-12*2-1-3-11*12-13*11-10-9-6-14-8*,10.688588007736945,121.0,136,0.0
10,0-1-2-5-7-9-10-11*3-11*7-14-8*4-3-1-2-5-14-6-9*14-7*4-3-5-7-9-13-12-10*,10.69825918762089,117.0,67,0.0
11,14-8*14-7*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-11*3-11*4-3-1-2-5-14-6-9*,10.745325596389426,115.0,18,0.0
10,0-1-2-5-7-9-10-11*4-3-5-7-9-10-12-13*4-3-1-2-5-14-6-9*7-14-8*2-1*3-11*,10.780786589297229,114.0,68,0.0
12,0-1-2-5-7-9-10-11*3-11*7-14-8*3-1-2-5-14-6-9*14-7*4-3-5-7-9-13-12-10*,10.804642166344294,113.0,82,0.0
23,4-3-5-7-9-10-12-13*4-3-1-2*5-7*0-1-2-5-7-14-6-9*5-7-14-8*13-9-10-11-3*,10.8214055448098,112.0,126,0.0
24,0-1-2-5-7-14-6-9*13-9-10-11-3*7-14*4-3-5-7-9-10-12-13*4-3-1-2*5-14-8*,10.82333978078659,111.0,191,0.0
25,4-3-5-7-9-10-12*5-7-14-8*0-1-2-5-7-14-6-9*13-9-10-11-3*12-13*4-3-1-2*,10.833655705996131,110.0,188,0.0
13,0-1-2-5-7-14-6-9*13-9*7-14-8*1-3-11-10-9*4-3-5-7-9-10-12-13*1-4*,10.83752417794971,108.0,184,0.0
14,0-1-2-5-7-14-6-9*13-9*14-8*1-3-11-10-9*4-3-5-7-9-10-12-13*1-4*,10.876208897485494,106.0,191,0.0
16,8-14-7*0-1-2-5-7-14-6-9*2-1-4*3-1*9-10-11-3-1*4-3-5-7-9-10-12-13*,10.905867182462927,105.0,144,0.0
23,1-4*0-1-2-5-7-14-6-9*2-1-3-11*11-10-9*5-14-8*4-3-5-7-9-10-12-13*,10.919406834300451,103.0,176,0.0
