,R_x,f_1,f_2,Generation,Rank
0,26-8-12-19-17-11-14-23-1-9*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*9-1-24-4-7-28-0-18-13*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*8-12-19-22-25-7-20-23-9-1-4-24-3*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-23-4-24-14-20-7-27-15-6-13-18-12-19-8*,15.071691606266073,517.0,200,0.0
1,26-8-12-19-17-11-14-23-1-9*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*9-1-24-4-7-28-0-18-13*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*8-12-19-22-25-7-20-23-9-1-4-24-3*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-23-4-24-14-20-7-27-15-6-13-18-12-19*,15.089198036006547,512.0,197,0.0
2,26-8-12-19-17-11-14-23-1-9*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*1-24-4-7-28-0-18-13*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*8-12-19-22-25-7-20-23-9-1-4-24-3*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-23-4-24-14-20-7-27-15-6-13-18-12-19*,15.090630114566286,510.0,196,0.0
3,26-8-12-19-17-11-14-23-1-9*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*1-24-4-7-28-0-18-13*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*8-12-19-22-25-7-20-23-9-1-4-24-3*9-1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-4-24-14-20-7-27-15-6-13-18-12-19*,15.096942950666357,509.0,198,0.0
4,26-8-12-19-17-11-14-23-1-9*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*1-24-4-7-28-0-18-13*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*8-12-19-22-25-7-20-23-9-1-4-24-3*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-4-24-14-20-7-27-15-6-13-18-12-19*,15.09931026420388,507.0,195,0.0
1,14-24-4-7-28-0-12-8*27-2-7-20-24-3-23-14-11-25-28-16-10-21-5*21-5-6-13-18-0-22-17-11-3-1-9-23*12-18-13-6-15-2-7-28-17-19-8*9-3-1-23-14-7-16-6-5*23-9-3-11-17-22-18-0-26*20-7-27-29-2-10-15-16-28-17-22-0-26*26-0-25-22-17-12-8-19-18-13-6-10-27-7-24*17-19-22-25-28-16-27-29-2-21-6*26-8-12-17-11-14-20-7-25-22-18-0*4-24-3-1-9-23-14-20-7-27-10-15-21-5*4-1-23-14-11-17-22-0-13*,15.121259060088846,503.0,196,0.0
6,26-8-12-19-22-25-7-20-23-9-1-4-24-3*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*1-24-4-7-28-0-18*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*9-1-23-14-11-17-19-12-8*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-4-24-14-20-7-27-15-6-13-18-12-19*,15.126344400280573,501.0,184,0.0
7,26-8-12-19-22-25-7-20-23-9-1-4-24-3*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*1-24-4-7-28-0-18*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*9-1-23-14-11-17-19-12-8*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*3-4-24-14-20-7-27-15-6-13-18-12-19*,15.128156418050034,499.0,185,0.0
8,26-8-12-19-22-25-7-20-23-9-1-4-24-3*8-26-0-18-22-25-7-27-29-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-26*1-24-4-7-28-0-18*19-22-0-13-6-5-21-15-2-29-27-7-28-25-11*9-1-23-14-11-17-19-12-8*1-3-23-14-7-16-6-13*9-14-7-16*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*20-14-23-1-3-24-7-27-2-29-15-16-28-25-0*4-24-14-20-7-27-15-6-13-18-12-19*,15.130757540332008,495.0,185,0.0
9,26-8-12-19-22-25-7-20-23-9-1-4-24-3*26-0-18-22-25-7-27-10-15*8-12-19-17-28-16-27-10-15-21-6-13-0-18*20-24-4-7-28-0-18-22*19-22-0-13-6-5-21-15-2-29-27-7-14-9*9-1-23-14-11-17-19-12-8*24-1-3-23-14-7-16-6-13*16-7-28-25-11*9-1-3-11-17-22-0-18-13-6-10-29-2-16*9-1-23-14-7-27-10-21-5-6-16-28-25-22-18*14-23-1-3-24-7-27-2-29-15-16-28-25-0-26*4-24-14-20-7-27-15-6-13-18-12-19-0*,15.147387187280804,492.0,199,0.0
