Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999
1,1.0,0.1029805458082752,0.1005609311918751,0.0994558365311881,0.099334752975296,0.1006930484874617,0.09825351984195,0.0978282295993465,0.0965674508144166,0.1015601194690659,0.1027655652811244
2,2.0,0.1060383293288208,0.10078519429081,0.0992493818787784,0.1005259493615384,0.1008010488522145,0.0972276258691191,0.0943853544703418,0.0924617221176813,0.1035375821475211,0.1049878116831741
3,3.0,0.1088221431447511,0.1013769900673707,0.0983535736315214,0.1000426646184199,0.101316678118748,0.0961043238894761,0.092637698022049,0.0874659434896573,0.1054326187178846,0.1084473663001213
4,4.0,0.1111790593518955,0.1017328667212375,0.0971949209956637,0.0999437052946203,0.1018268337508716,0.094883347485206,0.0897507926625684,0.0837395443961231,0.1083973044812974,0.1113516248605159
5,5.0,0.1137154520146318,0.1009470137188035,0.0968699645200698,0.1003238641367996,0.1015060378934429,0.0942767993998171,0.0865554107100542,0.0795108749509808,0.1118032126601117,0.114491369995288
6,6.0,0.1151029498286562,0.1008487826928279,0.0969243121391448,0.1009217533772626,0.1016333704742743,0.0931518311509311,0.0835786857098609,0.0758542471275337,0.1144240603918032,0.1175600071077047
7,7.0,0.1162208149086897,0.1011030401704323,0.0967432919549981,0.1003342947580489,0.1006308837740372,0.09227298312832,0.0804052882244255,0.0717989467297135,0.1203066695658276,0.1201837867855066
8,8.0,0.117773561228207,0.1015956880247196,0.0974042360471856,0.0977302618964815,0.101013613061074,0.0933515365383855,0.0770031408054032,0.068275089084628,0.1235385534278113,0.1223143198861037
9,9.0,0.1211032720459045,0.1017045059035012,0.0979311985648416,0.0959264944225214,0.0996572927888678,0.0918652724578418,0.0736981606366632,0.0654827195061618,0.1278602214596671,0.1247708622140289
10,10.0,0.1226768652674765,0.1016247831190787,0.097413666384012,0.0939517806406352,0.0990018449036149,0.0903715766717365,0.0717712196040551,0.0638116032219125,0.1330477904451491,0.1263288697423288
11,11.0,0.1240712432097165,0.10078909006816,0.0982657510419816,0.092642770326142,0.0999517767574975,0.0894528102140197,0.0687450863140306,0.0612784611023657,0.1370040109792742,0.1277989999868114
12,12.0,0.1248048684750948,0.0995439583851556,0.099144740792479,0.0929855383469583,0.0993492566804685,0.0891962329786885,0.0647452890373,0.059717101901943,0.1398354012458236,0.1306776121560879
13,13.0,0.125080539303644,0.0990487531677602,0.1009777274449418,0.0905424594091311,0.0996309593369879,0.0878192384770344,0.0610106174506979,0.0577480518642922,0.1460799988612037,0.1320616546843063
