,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,0.10900000000000001,0.08118368285258533,0.0772022783428168,0.07784615764695467,0.07716019078804623,0.07660893190762866,0.07741015098999052,0.07676818748964875,0.0724923774223181,0.07024529457775446,0.08096002969473885,0.07619543114206688,0.08096516189106957,0.07496212525438076
2,2.0,0.31601,0.08534671105062726,0.07801073275507771,0.07699482019655773,0.07729427478883294,0.07839626661868897,0.07515047776506854,0.07583167938659087,0.06790751825619508,0.06334936449551382,0.08670659839511675,0.07532905545085485,0.08470261599839791,0.07497988484247717
3,3.0,0.6191589000000001,0.09024279108368778,0.07709450042693512,0.07722071044452478,0.07640257398542213,0.07668749692005164,0.07409336693969294,0.07547924098828004,0.06209710653252659,0.057412207766240335,0.09190391448515878,0.0766983128667818,0.0903625413740408,0.07430523618665688
4,4.0,1.015801321,0.09528719258323917,0.07809748012024458,0.07642560972492696,0.07780779688764458,0.07658947869289072,0.07086511081036764,0.07265911690436198,0.05651041372638541,0.05238564123090875,0.09831833452855393,0.07457240988795354,0.0955890984545184,0.07489231644800401
5,5.0,1.50262148669,0.10039003378706883,0.07900241663882984,0.0771677340239022,0.07796224382619221,0.07727247522940339,0.06967221914560057,0.07008674076751086,0.05257827369050013,0.04594644690809385,0.10494177333849711,0.07174653176860898,0.09977209904296816,0.07346101183282358
6,6.0,2.0757334209441005,0.10640263130400357,0.07937359509340218,0.07712884873264422,0.07792487512433793,0.0747538583440263,0.06796197075116474,0.0658680760121782,0.048268983044485125,0.03975996344728759,0.11201629372237817,0.07124200307193598,0.1034805285707458,0.07581837278140993
7,7.0,2.7307768275633495,0.11196805048502423,0.07969850194395191,0.07956902106645881,0.07714558125755348,0.07072293004446213,0.06863417905574988,0.06074696871391585,0.04485191744270088,0.03389452869808908,0.12008542278790114,0.06956115372047364,0.10835058870659706,0.07477115607712172
8,8.0,3.4630081252450404,0.1153621545215926,0.08021758051913035,0.07954342666741833,0.07392212191152649,0.0732738343553386,0.06932971721133799,0.06048231056734876,0.042537905536854784,0.02837669213682953,0.12421143466470158,0.06769293206083311,0.11273950927999561,0.07231038056709213
9,9.0,4.2673862119061114,0.11853118657586119,0.08418124267217729,0.07992747913885644,0.0719521894927614,0.07284069787964237,0.07045896592041752,0.05813777498320487,0.03849155536262631,0.02322687231032764,0.1309092878997562,0.0652842064178357,0.11807359457649778,0.06798494677003525
