,f_1,f_2,R_x
4,15.594663315407995,649,2-16-7-25-22-12-17-11-3-1-9-23-14-24*3-1-4-14-11-17-18-22-0-13-6-21-15-16*9-1-23-24-14-11-17-19-8-26-0-28-7-4*28-17-12-22-18-0-25-7-27-15-5-6-16*8-12-19-17-28-16-27-29-10-21-6-13*28-0-12-19-22-25-7-27-29-2-10-6-13-18-17*7-14-9-3-11-17-0-26-8-12-18-13-6*9-3-23-20-7-16-6-5-21-10-27-2-15-29*19-17-11-14-20-4-1-9-3-24-7-10-2*10-7-25-22-12-0-13-6-5-15*12-22-18-17-28-25-11-3-23-14-20-7-10-15*13-6-15-16-28-0-19-17-11-3-1-9-23-14-4*
1,15.65486906710311,624,14-23-3-4-20-7-27-10-15-6-13-0-22-19-12*20-7-4-24-14-1-3-9-23*24-20-23-1-3-11-17-0-13-6-5-21-10-29-2*8-26-0-17-18-12-19-22-25-7-27-29-2*26-8-19-22-18-0-25-7-27-29-2-6-15-10*0-25-22-17-28-16-15-10-21-2-7-20-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-14-7-27-2-16-10-21-15-5*0-19-17-11-3-9-23-14-7-16-10-27-15-29*27-10-21-6-13-18-0-26-8-12-17-28-7-24-23*16-7-24-1-4-14-11-17-0-18-12-19*23-24-14-7-16-6-5-21-15-2*
2,15.663110825344868,612,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15-2*8-26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-22-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29-2-27*0-19-17-11-3-9-23-14-7-16-10-27-15-29*16-27-10-21-6-13-0-26-8-12-17-28-7-24*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
3,15.673398410100535,607,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*8-26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-22-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29-2-27*0-19-17-11-3-9-23-14-7-16-10-27-15-29*16-27-10-21-6-13-0-26-8-12-17-28-7-24*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
4,15.681289455225626,601,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*8-26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29-2*0-19-17-11-3-9-23-14-7-16-10-27-15-29*16-27-10-21-6-13-0-26-8-12-17-28-7-24*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
5,15.693973579611878,600,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*8-26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29-2*0-19-17-11-3-9-23-14-7-16-10-27-29-15*16-27-10-21-6-13-0-26-8-12-17-28-7-24*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
6,15.736585223287353,595,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*8-26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29-2*0-19-17-11-3-9-23-14-7-16-10-27-29-15*16-27-10-21-6-13-0-26-8-12-17-28-7*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
7,15.745937573065232,588,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-12-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29*0-19-17-11-3-9-23-14-7-16-10-27-29-15*16-27-10-21-6-13-0-26-8-12-17-28-7*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
8,15.751899696048632,582,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*26-0-17-18-12-19-22-25-7-27-2-29*26-8-19-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-18-13-0-28-25-7-24-3-23-20-14-11-17*24-1-9-3-11-17-0-13-6-5-21-10-29*0-19-17-11-3-9-23-14-7-16-10-27-29-15*16-27-10-21-6-13-0-26-8-12-17-28-7*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
10,15.759030862754267,579,23-3-1-24-4-7-20*9-3-4-20-7-10-15-6-13-0-22-19-12*24-20-23-1-14-7-16-6-5-15*0-17-18-12-19-22-25-7-27-2-29*26-8-19-18-0-25-7-27-29-2-15-16-10-21*3-11-25-22-17-28-16-15-21-10-7-14-24*22-18-13-0-28-25-7-24-3-23-20-14-11-17*1-9-3-11-17-0-13-6-5-21-10-29*0-19-17-11-3-9-23-14-7-16-10-27-29-15*16-27-10-2-21-6-13-0-26-8-12-17-28-7*25-28-16-7-24-1-14-11-17-0-18-12*24-3-14-7-27-2-29-15-21-5*
