,f_1,f_2,R_x
58,15.497924947393033,572,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8-26*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*23-3-11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*1-14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
59,15.499064765022212,567,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8-26*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*23-3-11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
57,15.505903670797288,565,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8-26*29-15-16-7-20-23-24-14-11-17-18-0*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*23-3-11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*1-14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
60,15.507744914659808,564,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8-26*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*3-11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
56,15.528583119008651,560,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8-26*29-15-16-7-20-23-24-14-11-17-18-0*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*23-3-11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*1-14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
61,15.530190554126724,557,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8-26*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
62,15.53270399812953,552,10-29*17-19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
63,15.533814589665653,549,10-29*19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3-23*5-15-2-7-4-1-24*11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
64,15.542407061024084,546,10-29*19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3*5-15-2-7-4-1-24*11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*14-4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
65,15.54760930558803,541,10-29*19-8-26-0-18-12-22-25-7-27-29-2-6-21*15-29-2-27-7-25-0-22-19-12-8*29-15-16-7-20-23-24-14-11-17-18-0-12*10-2-27-16-28-25-0-26-8*27-10-15-21-5-6-16-7-14-9-1-3*5-15-2-7-4-1-24*11-25-22-18-13-6-21-10-16-28-17-19-12*4-3-1-23-14-11-17-12-8-19-22-0-13-6-5*4-24-20-7-28-17-22-18-13-6-15-29*18-19-0-17-11-3-24-4-7-27-29-15-21-5*8-26-0-13-6-10-7-20-14-9-3-11-17-22-18*
