,R_x,f_1,f_2,Generation,Rank
0,0-1-3-11-10-12-13*5-3-11-10-9-6-14-8*4-1-2-5-7-14-6*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*0-1-2-5-14-6-9-13*,10.228884590586718,204.0,68,0.0
1,0-1-3-11-10-12-13-9*5-3-11-10-9-6-14-8*4-1-2-5-7-14-6*0-1-2-5-7-9-10-12*0-1-2-5-14-6*0-1-4-3-5-7-9-10-12*,10.235332043842682,202.0,85,0.0
2,0-1-3-11-10-12-13-9*5-3-11-10-9-6-14-8*4-1-2-5-7-14-6*0-1-2-5-7-9-10-12-13*0-1-4-3-5-7-9-10*0-1-2-5-14-6*,10.236621534493874,199.0,123,0.0
0,11-10-12-13-9-6-14-8*0-1-2-5-14-6*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-12-13*0-1-3-5-14-8*6-14-7-5-3-11-10-9*,10.23726627981947,193.0,183,0.0
3,0-1-3-11-10-12-13-9*11-10-9-6-14-8*4-3-5-7-14-6*0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*0-1-4-3-5-7-9-10*,10.237911025145069,182.0,136,0.0
4,0-1-3-11-10-12-13-9*11-10-9-6-14-8*4-3-5-7-14-6*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*0-1-2-5-14-6*,10.24113475177305,180.0,121,0.0
5,0-1-3-11-10-12-13-9*11-10-9-6-14-8*4-3-5-7-9*0-1-2-5-7-9-10-12*0-1-4-3-5-7-14-6*0-1-2-5-14-6*,10.25918762088975,175.0,144,0.0
1,8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-13-12*2-1-4-3-5-7-14-6*0-1-3-11-10-12*4-3-5-7-9-10-12-13*,10.264990328820115,171.0,78,0.0
2,8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-13-12*0-1-4-3-5-7-14-6*0-1-3-11-10-12*4-3-5-7-9-10*,10.266924564796906,170.0,158,0.0
3,8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-13-12*2-1-4-3-5-7-14-6*0-1-3-11-10-12-13*4-3-5-7-9-10*,10.270148291424888,166.0,110,0.0
4,8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-13-12*2-1-4-3-5-7-14-6*0-1-3-11-10-12*4-3-5-7-9-10*,10.279819471308834,164.0,66,0.0
5,8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*2-1-3-11-10-12*4-3-5-7-9-13-12*,10.306254029658286,163.0,141,0.0
2,0-1-2-5-7-9-13-12*0-1-2-5-14-6*0-1-3-4*8-14-6-9-10-12-13*2-1-4-3-5-7-9-10*6-14-7-5-3-11-10-9*,10.30883301096067,161.0,123,0.0
7,0-1-3-4*6-14-7-5-3-11-10-9*2-1-4-3-5-7-9-10*0-1-2-5-7-9-13-12*0-1-2-5-14-6*8-14-6-9-10-12*,10.319148936170214,159.0,168,0.0
3,0-1-3-4*6-14-7-5-3-11-10-9*0-1-2-5-14-6*8-14-6-9-10-12-13*0-1-2-5-7-9-10-12*4-3-5-7-9-13-12*,10.324306898774983,158.0,159,0.0
8,0-1-2-5-14-6*6-14-7-5-3-11-10-9*2-1-4-3-5-7-9*0-1-2-5-7-9-10-12-13*0-1-3-4*12-13-9-6-14-8*,10.327530625402966,156.0,136,0.0
9,4-1-2-5-14-6*0-1-3-5-7-14-6*3-11-10-12-13*0-1-2-5-7-9-10-12*11-10-9-6-14-8*4-3-5-7-9-13*,10.337846550612507,155.0,157,0.0
