,f_1,f_2,R_x
6,10.339136041263703,176,0-1-2-5-7-9-13-12*12-10-11-3-1*4-3-5-7-9-10-11*8-14-6-9-10-12*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-6*
7,10.345583494519664,171,0-1-2-5-7-9-13-12*12-10-11-3-1*4-3-5-7-9-10-11*8-14-6-9-10*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-6*
8,10.384268214055448,169,0-1-2-5-7-9-13-12*12-10-11-3-1*4-3-5-7-9-10-11*8-14-6-9-10*0-1-2-5-14-6-9-13*1-4-3-5-7-14-6*
5,10.388781431334623,167,0-1-2-5-7-9-13-12*12-10-11-3-1*1-4-3-5-7-9-10-11*8-14-6-9-10-12-13*0-1-2-5-14-6-9*1-3-5-7-14-6*
40,10.438426821405542,163,11-3-1-2-5-14-6-9*4-3-11-10-12-13*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
39,10.448098001289491,161,11-3-1-2-5-14-6-9*4-3-11-10-12*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
38,10.460992907801419,159,11-3-1-2-5-14-6-9*3-11-10-12-13*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
10,10.461637653127015,157,0-1-2-5-7-9-13-12*13-12-10-11-3-1-4*4-3-5-7-9-10*8-14-6-9*1-2-5-14-6-9-10-11*3-5-7-14-8*
33,10.474532559638943,152,3-1-2-5-14-6-9*1-3-11-10-12-13*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
32,10.484203739522886,150,3-1-2-5-14-6-9*1-3-11-10-12*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
36,10.486782720825275,149,11-3-1-2-5-14-6-9*11-10-12-13*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
35,10.49645390070922,147,11-3-1-2-5-14-6-9*11-10-12*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
6,10.504190844616378,146,4-1-2-5-14-6*1-4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*1-3-11-10-9-6*8-14-7-9-10*10-9*
15,10.512572533849127,145,0-1-2-5-7-9-13-12*13-12-10-11-3-1-0*2-1-4-3-5-7-9*8-14-7*1-2-5-14-6-9-10-11*5-7-14-6*
16,10.522243713733076,143,0-1-2-5-7-9-13-12*12-10-11-3-1-0*2-1-4-3-5-7-9*8-14-7*1-2-5-14-6-9-10-11*5-7-14-6*
37,10.531914893617019,139,11-3-1-2-5-14-6-9*10-12-13*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
41,10.541586073500968,137,11-3-1-2-5-14-6-9*10-12*11-10-9-7-14-8*12-13*13-9-7-5-3-4-1-2*12-10-9-7-5-2-1-0*
18,10.557704706640877,136,0-1-2-5-7-9-13-12*13-12-10-11-3-1*2-1-4-3-5-7-9*8-14-5*1-2-5-14-6-9-10-11*7-14-6*
44,10.564796905222435,132,11-3-1-2-5-14-6-9*12-13*11-10-9-7-5-3-4-1*12-13*13-9-7-14-8*12-10-9-7-5-2-1-0*
11,10.623468729851707,131,0-1-2-5-7-9-13-12*12-10-11-3-1*2-1-4-3-5-7-9*8-14*1-2-5-14-6-9-10-11*7-14-6*
41,10.639587362991616,127,14-5*4-3-5-7-9-10-12-13*4-3-1-0*9-13*9-6-14-7-5-2-1-0*1-3-11-10-9-6-14-8*
43,10.64990328820116,126,11-3-1-2-5-14-6-9*12-13*11-10-9-7-5-3-4*12-13*13-9-7-14-8*12-10-9-7-5-2-1-0*
42,10.657640232108317,124,14-5*4-3-5-7-9-10-12-13*4-3-1-0*9-13*9-6-14-7-5-2-1-0*3-11-10-9-6-14-8*
39,10.677627337201805,121,5-3*4-3-5-7-9-10-12-13*4-1-2*9-13*9-6-14-7-5-2-1-0*1-3-11-10-9-6-14-8*
42,10.711798839458414,120,13-12-10-9-7-5-3-4*2-1*2-1-4*1-3-11-10-9-7-14-8*13-9*0-1-2-5-7-14-6-9*
44,10.71244358478401,118,14-5*4-3-5-7-9-10-12-13*4-3-1-2*9-13*9-6-14-7-5-2-1-0*3-11-10-9-6-14-8*
18,10.738878143133464,117,10-12-13-9*6-14-5-2-1-3-11*9-6*9-7-5-3-4-1*11-10-9-7-5-2-1-0*8-14-7*
43,10.764023210831724,116,14-5*4-3-5-7-9-10-12-13*4-3-1*9-13*9-6-14-7-5-2-1-0*3-11-10-9-6-14-8*
41,10.76466795615732,114,2-1-4*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6-9*11-3-1-2*
44,10.777562862669246,112,2-1-4*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6-9*11-3-1*
45,10.80012894906512,111,14-5*4-3-5-7-9-10-12-13*4-3-1-2*9-13*6-14-7-5-2-1-0*3-11-10-9-6-14-8*
37,10.816247582205028,110,1-4*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6-9*11-3-1*
30,10.851063829787234,107,2-1-3-11*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6*4-1-2*
43,10.863958736299162,105,2-1-4*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6*11-3-1*
36,10.902643455834944,103,1-4*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6*11-3-1*
35,10.954867827208252,102,7-14*4-3-5-7-9-10-12-13*4-1*9-6-14-8*6-14-7-5-2-1-0*9-10-11-3-1*
31,10.97485493230174,101,2-1-3-11*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6*1-2*
42,11.00322372662798,99,2-1*12-10*4-3-5-7-9-10-11*8-14-6-9-13-12*0-1-2-5-7-14-6*11-3-1*
