,f_1,f_2,R_x
28,10.421018697614445,197,11-10-9-7-5-2-1-3*13-12-10-9-6-14-8*0-1-4-3-5-7-9-10*5-3-11-10-12-13-9-6*0-1-2-5-7-14-6*0-1-2-5-7-9-10-12*
33,10.425531914893616,153,10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*13-12-10-9-7-5-3-4*0-1-4*
38,10.43197936814958,152,12-10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*13-12-10-9-7-5-3-4*2-1-4*
34,10.43584784010316,151,10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*12-10-9-7-5-3-4*0-1-4*
37,10.438426821405544,147,10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*13-12-10-9-7-5-3-4*2-1-4*
40,10.448742746615087,145,10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*12-10-9-7-5-3-4*2-1-4*
39,10.473887814313349,142,9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*13-12-10-9-7-5-3-4*2-1-4*
43,10.484203739522888,140,9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-0*12-10-9-7-5-3-4*2-1-4*
46,10.497098646034816,139,10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-4*13-12-10-9-7-5-3-4*2-1*
47,10.50741457124436,137,10-9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-3-4*2-1*
45,10.532559638942615,134,9-6-14-8*0-1-2-5-7-9-13-12*0-1-3-11-10-9*6-14-5-2-1-4*13-12-10-9-7-5-3-4*2-1*
42,10.546744036105736,132,9-6-14-8*0-1-2-5-7-9-13-12*1-3-11-10-9*6-14-5-2-1-0*12-10-9-7-5-3-4*2-1-4*
51,10.55705996131528,131,10-9-6-14-8*0-1-2-5-7-9-13-12*2-1-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-3-4*2-1*
48,10.569954867827208,129,10-9-6-14-8*0-1-2-5-7-9-13-12*1-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-3-4*2-1*
49,10.58220502901354,128,9-6-14-8*0-1-2-5-7-9-13-12*2-1-3-11-10-9*6-14-5-2-1-4*13-12-10-9-7-5-3-4*2-1*
50,10.59252095422308,126,9-6-14-8*0-1-2-5-7-9-13-12*2-1-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-3-4*2-1*
44,10.60541586073501,124,9-6-14-8*0-1-2-5-7-9-13-12*1-3-11-10-9*6-14-5-2-1-4*12-10-9-7-5-3-4*2-1*
28,10.643455834945197,123,9-6-14-8*0-1-2-5-7-9-13-12*3-11-10-9*6-14-5-2-1-3-4*12-10-9-7-5-3-4*3-1*
35,10.653127014829142,122,9-6-14-8*0-1-2-5-7-9-13-12*1-3-11-10-9*6-14-5-2-1*12-10-9-7-5-3-4*1-4*
36,10.720825274016764,120,9-6-14-8*0-1-2-5-7-9-13-12*1-3-11-10-9*6-14-5-2*12-10-9-7-5-3-4*1-4*
24,10.751128304319794,119,9-6-14-8*0-1-2-5-7-9-13-12*3-11-10-9*6-14-5-2-1-3*12-10-9-7-5-3-4*3-1*
41,10.75370728562218,118,9-6-14-8*0-1-2-5-7-9-13-12*1-3-11-10-9*6-14-5-2-1*12-10-9-7-5-3-4*2-1*
23,10.787878787878787,116,9-6-14-8*0-1-2-5-7-9-13-12*3-11-10-9*6-14-5-2-1*12-10-9-7-5-3-4*3-1*
25,10.838813668600904,115,4-3-5-7-9-13-12-10*2-1*6-14-8*0-1-2-5-7-9-10-11*11-3-1-2-5-14-6-9*1-2*
26,10.848484848484848,113,4-3-5-7-9-13-12-10*2-1*14-8*0-1-2-5-7-9-10-11*11-3-1-2-5-14-6-9*1-2*
22,10.894261766602192,110,4-3-5-7-9-13-12-10*7-5*5-14-8*0-1-2-5-7-9-10-11*4-3-1-2-5-14-6-9*1-2*
23,10.94261766602192,109,4-3-5-7-9-13-12-10*2-1-4*14-8*0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*1-2*
19,10.958736299161831,107,4-3-5-7-9-13-12-10*7-5*14-8*0-1-2-5-7-9-10-11*4-3-1-2-5-14-6-9*1-2*
21,11.000644745325596,106,4-3-5-7-9-13-12-10*7-5*5-14-8*0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*1-2*
24,11.05673758865248,105,4-3-5-7-9-13-12-10*2-1*6-14-8*0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*1-2*
20,11.066408768536428,103,4-3-5-7-9-13-12-10*7-5*14-8*0-1-2-5-7-9-10-11*3-1-2-5-14-6-9*1-2*
9,11.108317214700191,101,14-8*5-7*3-11-10-9*10-9-6-14-5-2-1-0*10-12-13-9-7-5-3-4*3-1*
14,11.184397163120568,100,13-12-10-9-7-5-3*7-5*14-8*0-1-2-5-7-9-10-11*4-3-1-2-5-14-6-9*1-2*
7,11.202450032237266,98,6-14-8*5-7*3-11-10-9*9-6-14-5-2-1-0*10-12-13-9-7-5-3-4*3-1*
10,11.212121212121213,96,14-8*5-7*3-11-10-9*9-6-14-5-2-1-0*10-12-13-9-7-5-3-4*3-1*
18,11.299161831076724,94,14-8*2-5-7*11-10-9*10-9-6-14-5-2-1-0*10-12-13-9-7-5-3-4*3-1*
17,11.318504190844616,93,9-13-12-10*7-5-3*14-8*0-1-2-5-7-9-10-11*4-3-1-2-5-14-6-9*1-2*
2,11.355899419729209,91,1-2*0-1-2-5-14-6-9*14-8*4-3-5-7-9-10-12-13*1-3*13-9-10-11*
3,11.40167633784655,88,1-2*0-1-2-5-14-6-9-10*14-8*4-3-5-7-9-10-12-13*1-3*9-10-11*
0,11.406189555125726,86,2-5-7*0-1-2-5-14-6-9*14-8*4-3-5-7-9-10-12-13*1-3*9-10-11*
1,11.4642166344294,83,1-2*0-1-2-5-14-6-9*14-8*4-3-5-7-9-10-12-13*1-3*9-10-11*
5,11.630560928433267,81,3-1*0-1-2-5-14-6-9*14-8*4-3-5-7-9-10-12-13*2-1-3*10-11*
4,11.652482269503546,78,1-2*0-1-2-5-14-6-9*14-8*4-3-5-7-9-10-12-13*1-3*10-11*
41,11.985170857511283,76,3-1*5-14-6-9*14-8*0-1-2-5*13-12-10-9-7-5-3-4*10-11*
47,12.34300451321728,75,4-3*5-14-6-9*14-8*0-1-2-5-7*13-12-10-9-7-5-3*10-11*
46,12.50741457124436,73,4-3*5-14-6-9*14-8*0-1-2-5*13-12-10-9-7-5-3*10-11*
2,12.591231463571887,71,14-8*0-1-2-5-7-9-10-12*11-10*7-14-6-9*13-12*4-3-1*
6,12.898774983881369,70,11-10-9*14-8*4-3-1*12-13-9*0-1-2-5-7-14-6-9*5-3*
42,12.960025789813024,69,3-1*5-14-6*14-8*0-1-2-5*13-12-10-9-7-5-3-4*10-11*
6,13.165699548678273,68,11-10*1-3*14-8*0-1-2-5-7*3-5-14-6-9-10-12-13*4-3*
1,13.22501611863314,66,14-8*0-1-2-5-7-9-10-12*11-10*5-7-14-6*13-12*4-3-1*
0,13.30883301096067,64,14-8*0-1-2-5-7-9-10-12*11-10*7-14-6*13-12*4-3-1*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
