,R_x,f_1,f_2,Generation,Rank
0,10-9-6-14-5-2-1-4*8-14-7-9-10-11-3-1-0*0-1-2-5-7-9-10-12-13*4-3-5-7-9-13-12-10-11*,10.397807865892972,160.0,94,0.0
1,6-14-5-2-1-4*8-14-6-9-10-11-3-1-0*0-1-2-5-7-9-10-12-13*4-3-5-7-9-13-12-10-11*,10.430689877498388,147.0,96,0.0
0,4-1-2-5-14-6*0-1-2-5-7-9-10-12-13*0-1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*,10.475822050290136,132.0,69,0.0
1,4-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*,10.486782720825277,130.0,80,0.0
2,4-1-2-5-14-6*0-1-2-5-7-9-10-12-13*1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*,10.530625402965828,124.0,61,0.0
3,4-1-2-5-14-6*0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*,10.541586073500968,122.0,64,0.0
4,4-3-5-7-9-13-12*6-14-5-2-1-3-4*8-14-6-9-10-11-3*0-1-2-5-7-9-10-12*,10.574468085106384,120.0,57,0.0
4,1-3-11-10-9-6-14-8*0-1-2-5-7-14-6-9-13-12*4-1-2*4-3-5-7-9-10-12-13*,10.645390070921986,119.0,45,0.0
3,11-3-1-2-5-14-6*8-14-6-9-10-11*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12-13*,10.660863958736298,118.0,114,0.0
8,2-1-4*4-3-5-7-9-10-12-13*8-14-6-9-10-11-3-1*0-1-2-5-7-14-6-9-13*,10.66602192134107,117.0,112,0.0
4,11-3-1-2-5-14-6*8-14-6-9-10-11*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*,10.671824629271438,116.0,102,0.0
10,4-3-5-7-9-10-12-13*4-1*1-3-11-10-9-6-14-8*0-1-2-5-7-14-6-9-13*,10.704706640876854,115.0,42,0.0
8,0-1-2-5-7-9*8-14-6-9-10-11-3-1*4-3-5-7-9-10-12-13*4-1-2-5-14-6*,10.71050934880722,114.0,73,0.0
5,4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-11*9-6-14-8*11-3-1-2-5-14-6*,10.73565441650548,111.0,15,0.0
10,4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*1-3-11-10-9-6-14-8*4-1-2*,10.784655061250806,109.0,21,0.0
7,11-3-1-2-5-14-6*0-1-2-5-7-9-10-11*4-3-5-7-9-10-12-13*9-6-14-8*,10.818181818181818,108.0,16,0.0
11,1-3-11-10-9-6-14-8*4-1*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*,10.82333978078659,107.0,18,0.0
12,4-3-5-7-9-10-12-13*0-1-2-5-14-6-9*1-3-11-10-9*8-14-7-5-2-1-4*,10.842037395228884,106.0,63,0.0
9,0-1-2-5-7-9-10-11*8-14-6-9*4-3-5-7-9-13-12-10*4-3-1-2-5-14-6*,10.842682140554482,105.0,10,0.0
13,2-1-4*0-1-2-5-7-14-6*1-3-11-10-9-6-14-8*4-3-5-7-9-10-12-13*,10.871050934880722,102.0,33,0.0
14,1-3-11-10-9-6-14-8*0-1-2-5-7-14-6*4-1*4-3-5-7-9-10-12-13*,10.909735654416506,100.0,39,0.0
15,4-3-5-7-9-10-12-13*3-11-10-9-6-14-8*0-1-2-5-7-14-6*1-3-4*,10.9645390070922,98.0,23,0.0
16,11-10-9-6-14-8*4-3-5-7-9-10-12-13*11-3-1-2*0-1-2-5-7-14-6*,10.987105093488072,96.0,30,0.0
17,1-3-11*11-10-9-6-14-8*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*,11.015473887814313,94.0,30,0.0
21,1-3-11-10-9*4-3-5-7-9-10-12-13*8-14*9-6-14-7-5-2-1-0*,11.08381689232753,92.0,47,0.0
19,11-10-9-6-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*2-1-3-4*,11.152159896840748,90.0,23,0.0
20,11-10-9-6-14-8*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*1-3-4*,11.197292069632494,88.0,20,0.0
24,4-3-5-7-9-10-12-13*1-3-11-10*8-14*9-6-14-7-5-2-1-0*,11.247582205029014,87.0,47,0.0
22,11-10-9-6-14-8*4-3-5-7-9-10-12-13*3-1-2*0-1-2-5-7-14-6*,11.25531914893617,86.0,22,0.0
23,11-10-9-6-14-8*4-3-5-7-9-10-12-13*3-1*0-1-2-5-7-14-6*,11.277240490006449,84.0,18,0.0
24,11-10-9-6-14-8*4-3-5-7-9-10-12-13*0-1-2-5-14-6*3-1*,11.432624113475176,83.0,10,0.0
28,0-1-2-5-7-14-6-9*4-3-5-7-9-10-11*8-14*9-13-12-10*,11.48033526756931,82.0,11,0.0
29,4-3-5-7-9-10-12-13*9-6-14-7-5-2-1-0*11-10-9*7-14-8*,11.56092843326886,81.0,18,0.0
30,9-6-14-7-5-2-1-0*11-10*1-4-3-5-7-9-10-12-13*8-14*,11.591231463571887,80.0,15,0.0
31,8-14*4-3-5-7-9-10-12-13*11-10-9*9-6-14-7-5-2-1-0*,11.597034171502257,79.0,13,0.0
32,9-6-14-5-2-1-0*11-10-9*14-8*4-3-5-7-9-10-12-13*,11.709219858156027,78.0,16,0.0
33,10-11*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*8-14-5*,11.725983236621534,77.0,16,0.0
34,9-6-14-7-5-2-1-0*11-10*4-3-5-7-9-10-12-13*8-14-7*,11.74081237911025,76.0,16,0.0
35,9-6-14-7-5-2-1-0*10-11*8-14*4-3-5-7-9-10-12-13*,11.779497098646036,74.0,8,0.0
36,9-6-14-5-2-1-0*4-3-5-7-9-10-12-13*10-11*14-8*,11.897485493230176,73.0,10,0.0
37,6-14-7-5-2-1-0*11-10-9*4-3-5-7-9-10-12-13*8-14*,12.422308188265635,72.0,7,0.0
