,f_1,f_2,R_x
88,15.80000584521861,382,10-29-2-7-24-1*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14-23*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*15-5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*5-15-10-7-14-9*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
87,15.83846738368015,378,10-29-2-7-24*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*1-3-14-23*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*15-5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*5-15-10-7-14-9*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
89,15.843552723871872,376,10-29-2-7-24-1*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14-23*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*15-5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*15-10-7-14-9*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
86,15.865793780687396,374,10-29-2-7-24*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*1-3-14-23*3-9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*15-5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*15-10-7-14-9*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
90,15.878185644143093,371,10-29-2-7-24-1*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14-23*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*15-5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*15-10-7-14*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
91,15.906622632686462,362,10-29-2-7-24-1*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*15-10-7-14*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
93,15.921206453121346,360,10-29-2-7-24-1-3*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*15-10-7-14*5-6-13-18-0-22-17-11-3-1-9*6-2*
92,15.946633154079963,359,10-29-2-7-24-1*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21-15*15-10-7-14*5-6-13-18-0-22-17-11-3-1-9*6-2*
94,15.949760346036944,358,10-29-2-7-24-1-3*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24-4-23*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*5-21-10-27-7-25-22-0-28-16-2*9-1-3-24-4-7-16-6-21-15*15-10-7-14*5-6-13-18-0-22-17-11-3-1-9*6-2*
85,15.96560088847323,355,10-29-2-7*23-1-3-11-17-19-0-13-6-15*22-19-12-18-0-25-7-20-24*14-23*3-9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*15-5-21-10-27-7-25-22-0-28-16-2-29*23-9-1-3-24-4-7-16-6-21*15-10-7-14-9-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
96,15.981996726677576,353,10-29-2-7-24-1-3*14-23-1-3-11-17-19-0-13-6-15*17-19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22-0*9-1-3-24-4-7-16-6-21-15*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2-16*
95,15.99333645078326,352,10-29-2-7-24-1-3*23-1-3-11-17-19-0-13-6-15*19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22-0-28*9-1-3-24-4-7-16-6-21-15*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2-16*
99,15.9960252513444,346,10-29-2-7-24-1-3-23*14-23-1-3-11-17-19-0-13-6-15*19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22*9-1-3-24-4-7-16-6-21*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2-16*
97,15.999561608604164,345,10-29-2-7-24-1-3*14-23-1-3-11-17-19-0-13-6-15*19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22-0*9-1-3-24-4-7-16-6-21*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2-16*
98,16.00482230535422,343,10-29-2-7-24-1-3*14-23-1-3-11-17-19-0-13-6-15*19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15-5*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22*9-1-3-24-4-7-16-6-21*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2-16*
100,16.029752162730887,340,10-29-2-7-24-1-3-23*14-23-1-3-11-17-19-0-13-6-15*19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22*9-1-3-24-4-7-16-6-21*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2-16*
84,16.05994271685761,337,10-29-2-7*23-1-3-11-17-19-0-13-6-15-10*22-19-12-18-0-25-7-20-24*14-23*3-9-14-7-27-29-2-15*10-27-16-28-17-19*4-24-14-11-17-22-12-8-26-0-28-7-20-23-1*5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21*15-10-7-14-9-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
101,16.077361468318916,333,10-29-2-7-24-1-3-23*14-23-1-3-11-17-19-0-13-6-15*19-12-18-0-25-7-20-24-4*3-14*9-14-7-27-29-2-15*10-27-16-28-17-19-8*24-14-11-17-22-12-8-26-0-28-7-20-23-1-9*5-21-10-27-7-25-22*9-1-3-24-4-7-16-6-21*15-10-7-14-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
81,16.11710895487491,332,10-29-2-7-25*23-1-3-11-17-19-0-13-6-15-10*22-19-12-18-0-25-7-20-24*14-23*3-9-14-7-27-29-2*27-16-28-17-19*4-24-14-11-17-22-12-8-26-0-28-7-20-23-9*5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21*15-10-7-14-9-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
80,16.1200315641805,330,10-29-2-7-25*23-1-3-11-17-19-0-13-6-15-10*22-19-12-18-0-25-7-20-24*14-23*3-9-14-7-27-29-2*27-16-28-17-19*4-24-14-11-17-22-12-8-26-0-28-7-20-23-9*5-21-10-27-7-25-22-0-28-16-2-29*1-3-24-4-7-16-6-21*15-10-7-14-9-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
83,16.145633621697453,329,10-29-2-7*23-1-3-11-17-19-0-13-6-15-10*22-19-12-18-0-25-7-20-24*14-23*3-9-14-7-27-29-2*10-27-16-28-17-19*4-24-14-11-17-22-12-8-26-0-28-7-20-23*5-21-10-27-7-25-22-0-28-16-2-29*9-1-3-24-4-7-16-6-21*15-10-7-14-9-1*21-5-6-13-18-0-22-17-11-3-1-9*6-2*
136,16.14870236146832,327,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23-9*26-0-28-7-14-9-3-4*22-18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23-9*23-24-7-2*26-8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
135,16.157236380640636,325,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23-9*26-0-28-7-14-9-3-4*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23-9*23-24-7-2*26-8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
137,16.164981295300443,319,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23-9*26-0-28-7-14-9-3*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23-9*23-24-7-2*26-8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
132,16.180851063829788,317,1-3-24-4-7-16-6-5*27-29-2-10-21-5*20-24*11-25-28-16-27-2-6-15-10-7-20-23-9*26-0-28-7-14-9*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23-9-3*24-7-2*8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
138,16.19517184942717,316,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23*26-0-28-7-14-9-3*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23-9*23-24-7-2*26-8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
131,16.199409632920272,314,1-3-24-4-7-16-6-5*27-29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23-9*26-0-28-7-14-9*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23-9-3*24-7-2*8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
140,16.206482347439795,311,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23-1*26-0-28-7-14-9-3*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23*23-24-7-2*8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
124,16.23290273556231,310,9-1-3-24-4-7-16-6-5*27-29-2-10-21*20-24-4*11-25-28-16-27-2-6-15-10-7-20-23-9-1*26-0-28-7*18-0*21-15-16-28-17-22-19-0-25-7-27-29*26-0-18-17-11-14-23*24-7-2*8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
139,16.235211596913725,308,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23*26-0-28-7-14-9-3*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23*23-24-7-2*8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
141,16.262537993920972,303,1-3-24-4-7-16-6-5*29-2-10-21*20-24*11-25-28-16-27-2-6-15-10-7-20-23*26-0-28-7-14-9-3*18-0*21-15-16-28-17-22-19-0-25-7-27-29*0-18-17-11-14-23*24-7-2*8-12-17-11-14-24-4*8-12-18-22-25-7-20-14-3-1-23*5-21-6-13-18-0-12-19-17-11-3-1-9*
