,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-14-6*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-4-3-5-7-14-6*0-1-3-11-10-12-13-9*2-1-4-3-5-7-9-10*,10.202450032237266,188.0,173,0.0
1,0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*0-1-4-3-5-7-14-6*0-1-3-11-10-12-13-9*8-14-6-9-10-11*2-1-4-3-5-7-9*,10.217279174725984,185.0,102,0.0
2,0-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-4-3-5-7-14-6*0-1-3-11-10-12-13-9*8-14-6-9-10-11*2-1-4-3-5-7-9*,10.220502901353964,183.0,96,0.0
1,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13-9*4-3-5-7-14-6*0-1-2-5-7-9-10-12-13*2-1-4-3-5-7-9-10-12*,10.24629271437782,181.0,149,0.0
2,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13-9*4-3-5-7-14-6*0-1-2-5-7-9-10-12-13*2-1-4-3-5-7-9-10*,10.250805931656997,176.0,93,0.0
3,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13*4-3-5-7-14-6*0-1-2-5-7-9-10-12-13*2-1-4-3-5-7-9-13-12*,10.25338491295938,173.0,187,0.0
4,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*,10.254674403610574,171.0,181,0.0
5,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13*4-3-5-7-14-6*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*,10.25918762088975,169.0,130,0.0
6,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13*3-5-7-14-6*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13-12*,10.272727272727272,167.0,176,0.0
7,0-1-2-5-14-6*8-14-6-9-10-11*0-1-3-11-10-12-13*3-5-7-14-6*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*,10.277240490006449,165.0,141,0.0
0,4-3-1-0*0-1-2-5-7-9-10-12*0-1-2-5-14-6*2-1-4-3-5-7-9-13*8-14-6-9-10-12-13*9-10-11-3-5-7-14-6*,10.284977433913603,164.0,127,0.0
4,12-13-9-7-5-3-4*0-1-4*8-14-6-9-10-11-3-4*4-1-2-5-14-6*0-1-2-5-7-9-10-12-13*0-1-3-5-7-14-6*,10.30560928433269,160.0,184,0.0
5,12-13-9-7-5-3-4*0-1-4*8-14-6-9-10-11-3-4*4-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-3-5-7-14-6*,10.316569954867829,158.0,179,0.0
6,4-1-2-5-14-6*0-1-4*0-1-2-5-7-9-10-12-13*3-11-10-9-6-14-8*12-13-9-7-5-3-4*0-1-3-5-7-14-6*,10.325596389426178,156.0,170,0.0
7,4-1-2-5-14-6*0-1-4*0-1-2-5-7-9-10-12*3-11-10-9-6-14-8*12-13-9-7-5-3-4*0-1-3-5-7-14-6*,10.336557059961317,154.0,121,0.0
19,4-3-11-10-9-6-14-8*0-1-3-4*3-5-7-14-6*10-12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*4-1-2-5-14-6*,10.344294003868471,153.0,147,0.0
8,4-3-5-7-9-13-12*0-1-2-5-14-6*0-1-3-4*0-1-2-5-7-9-10-12-13*11-3-5-7-14-6*8-14-6-9-10-11*,10.350741457124435,148.0,198,0.0
21,1-3-11-10-9-6-14-8*0-1-3-4*3-5-7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*4-1-2-5-14-6*,10.361057382333978,147.0,155,0.0
9,4-3-5-7-9-13-12*0-1-2-5-14-6*0-1-3-4*0-1-2-5-7-9-10-12*11-3-5-7-14-6*8-14-6-9-10-11*,10.361702127659576,146.0,148,0.0
11,4-1-2-5-14-6*2-1-3-11-10-9-6-14-8*6-14-7*4-3-5-7-9-13-12*13-12-10-9-7-5-2-1-0*4-3-1-0*,10.370728562217923,145.0,157,0.0
23,3-11-10-9-6-14-8*0-1-3-4*3-5-7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*4-1-2-5-14-6*,10.373952288845906,144.0,144,0.0
12,4-3-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-1-0*7-14-6*12-13-9-7-5-3-4*4-3-11-10-9-6-14-8*,10.381044487427468,143.0,129,0.0
14,3-11-10-9-6-14-8*4-3-5-7-9-13-12*6-14-7*0-1-2-5-14-6*13-12-10-9-7-5-2-1-0*4-3-1-0*,10.386847195357834,142.0,118,0.0
14,4-3-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-3-1-0*7-14-6*12-13-9-7-5-3-4*3-11-10-9-6-14-8*,10.390070921985815,141.0,193,0.0
15,4-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-3-1-0*7-14-6*12-13-9-7-5-3-4*3-11-10-9-6-14-8*,10.39651837524178,140.0,131,0.0
16,4-3-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-1-0*7-14-6*12-13-9-7-5-3-4*3-11-10-9-6-14-8*,10.401031592520956,139.0,118,0.0
17,4-1-2-5-14-6*0-1-2-5-7-9-10-12*4-3-1-0*7-14-6*12-13-9-7-5-3-4*3-11-10-9-6-14-8*,10.40747904577692,138.0,108,0.0
10,7-14-6*0-1-2-5-7-9-10-12*0-1-2-5-14-6*2-1-4-3-5-7-9-13*8-14-6-9-10-11-3-1*12-13*,10.425531914893616,136.0,102,0.0
19,4-1-2-5-14-6*0-1-2-5-7-9-10-12*11-3-1-0*7-14-6*12-13-9-7-5-3-4*11-10-9-6-14-8*,10.440361057382336,134.0,56,0.0
20,12-13-9-7-5-3-4*4-1-2-5-14-6*7-14-6*2-1-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12-13*7-14*,10.450676982591876,132.0,183,0.0
22,4-1-2-5-14-6*4-3-5-7-9-13-12*12-10-9-7-5-2-1-0*2-1-3-11-10-9-6-14-8*12-13*6-14-7*,10.461637653127015,130.0,199,0.0
23,4-1-2-5-14-6*4-3-5-7-9-13*12-10-9-7-5-2-1-0*2-1-3-11-10-9-6-14-8*12-13*6-14-7*,10.47130883301096,128.0,194,0.0
24,4-1-2-5-14-6*4-3-5-7-9-13*12-10-9-7-5-2-1-0*1-3-11-10-9-6-14-8*12-13*6-14-7*,10.484203739522888,126.0,177,0.0
25,4-1-2-5-14-6*4-3-5-7-9-13*12-10-9-7-5-2-1-0*1-3-11-10-9-6-14-8*12-13*14-7*,10.516441005802708,124.0,184,0.0
26,12-10-9-7-5-3-4*4-3-1-2-5-14-6*11-10-9-6-14-8*0-1-2-5-7-9-13-12*7-14*11-3*,10.563507414571244,122.0,171,0.0
27,4-3-5-7-9-13*8-14-6-9-10-11*6-14-7*11-3-1-2-5-14-6*12-13*0-1-2-5-7-9-10-12*,10.61444229529336,120.0,132,0.0
28,4-3-5-7-9-13*8-14-6-9-10-11*14-7*11-3-1-2-5-14-6*12-13*0-1-2-5-7-9-10-12*,10.646679561573178,118.0,138,0.0
19,12-13*4-1-2*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12*13-9*8-14-6-9-10-11-3-1*,10.689877498388135,117.0,119,0.0
25,11-10-9-6-14-8*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*13-9*11-3*4-3-1-2*,10.71953578336557,115.0,85,0.0
