,f_1,f_2,R_x
0,15.671031096563013,737,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-19-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17-18*12-22-18-13-6-10-16-7-28-0-26-8-19-17-11*5-21-10-27-15-2-7-16-6-13-0-25-11-14-3*10-6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-14-7-10-21-5-15-6-2-29-27-16-28-17-19*11-3-23-24-4-7-25-22-18-13-6-15*9-23-3-1-4-14-11-25-28-7-16-27-10-21-6*15-27-29-10-21-6-16-28-0-17-18-22-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13-6*29-27-16-7-10-2-21-5-6-13-0-25-28-17-19*
1,15.698357493570258,731,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-19-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17-18*12-22-18-13-6-16-7-28-0-26-8-19-17-11*5-21-10-27-15-2-7-16-6-13-0-25-11-14-3*10-6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-14-7-10-21-5-15-6-2-29-27-16-28-17-19*11-3-23-24-4-7-25-22-18-13-6-10-15*9-23-3-1-4-14-11-25-28-7-27-10-21-6*15-27-29-10-21-6-16-28-0-17-18-22-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13-6*29-27-16-7-10-2-21-5-6-13-0-25-28-17-19*
2,15.729804769698383,698,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17-18*12-22-18-13-6-16-7-25-28-0-26-8-19-17-11*5-21-10-15-2-7-16-6-13-0-25-11-14*6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-7-10-21-5-6-2-29-27-16-28-17-19*11-3-23-24-4-7-25-22-18-13-6-10-15*9-23-14-4-1-3-11-25-28-7-27-10-21*15-27-29-10-21-6-16-28-0-17-18-22-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13-6*29-27-16-7-10-2-21-5-6-13-0-25-22-17-19*
3,15.749210895487492,691,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17-18*12-22-18-13-6-16-7-25-28-0-26-8-19-17-11*5-15-10-21-2-7-16-6-13-0-25-11-14*6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-7-10-21-5-6-2-29-27-16-28-17-19*11-3-23-24-4-7-25-22-18-13-6-10-15*9-23-14-4-1-3-11-25-28-7-27-10-21*15-27-29-10-21-6-16-28-0-17-18-19-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13*27-16-7-10-2-21-5-6-13-0-25-22-17*
4,15.751782791676408,681,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17-18*12-22-18-13-6-16-7-25-28-0-26-8-19-17-11*5-15-21-2-16-6-13-0-25-11-14*6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-7-10-21-5-6-2-29-27-16-28-17-19*11-3-23-24-4-7-25-22-18-13-6-10-15*9-23-14-4-1-3-11-25-28-7-27-10-21*15-27-29-10-21-6-16-28-0-17-18-19-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13*27-16-7-2-10-21-5-6-13-0-25-22-17*
5,15.78071662380173,676,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17-18*12-22-18-13-6-16-7-25-28-0-26-8-19-17*5-15-21-2-16-6-13-0-25-11-14*6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-7-10-21-5-6-2-29-27-16-28-17-19*11-3-23-24-4-7-25-22-18-13-6-10-15*9-23-14-4-1-3-11-25-28-7-27-10-21*15-27-29-10-21-6-16-28-0-17-18-19-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13*27-16-7-2-10-21-5-6-13-0-25-22-17*
6,15.802606967500587,653,2-10-15-16-7-20-23-9-1-3-11-17-0-26*9-1-4-7-27-29-15-16-28-0-18-12-17-22*25-7-27-16-15-21-10-29-2-6-13-0-19-17*12-22-18-13-6-16-7-25-28-0-26-8-19-17*5-15-21-2-27-16-6-13-0-25-11*6-15-2-27-7-14-24-1-3-11-17-0-18-22*20-7-10-21-5-6-2-29-27-16-28-17-19-22*3-23-24-4-7-25-22-18-13-6-10-15*9-23-14-4-1-3-11-25-28-7-27-10-21*27-29-10-21-6-16-28-0-17-19-12-8-26*2-16-28-17-11-14-23-3-24-20-7-25-0-13*27-16-7-2-10-21-5-6-13-0-25-22-17*
31,15.805091185410335,409,26-0-22*7-2-29-10-21-5-6-13-0-17-11-14-23*8-12-18-13-6-15-2-29*0-28-16-10-6*19-18-22-17-11-3-1-9-23-14-7-16-6-5*5-21-15-27-16-28-17-19-8-26-0-18-13-6*18-0-28-7-4-1*3-23-20*6-5-15-10-7-20-14-24-4-3-1-23*23-4-1-3-24-20-7-25-0-19*18-19-8-12-22-25-7-27-29-2*3-11-25-28-16-15-21-6-5*
32,15.887567220014025,403,26-0-22*7-27-29-10-21-5-6-13-0-17-11-14-23*8-12-18-13-6-15-2-29*0-28-16-10-6*19-18-22-17-11-3-1-9-23-14-7-16-6-5*5-21-15-27-16-28-17-19-8-26-0-18-13-6*18-0-28-7-4-1*3-23-20*6-5-15-10-7-20-14-24-4-3-1-23*23-4-1-3-24-20-7-25-0-19*18-19-8-12-22-25-7-27-29-2*3-11-25-28-16-15-21-6*
34,15.924538227729716,391,26-0-22*7-27-10-21-5-6-13-0-17-11-14-23*8-12-18-13-6-15-2-29*0-28-16-10-6*19-18-22-17-11-3-1-9-23-14-7-16-6-5*5-21-15-27-16-28-17-19-8-26-0-18-13-6*18-0-28-7-4-1*4-23*6-5-15-10-7-20-14-24-4-3-9*23-3-1-24-20-7-25-0-19*18-19-8-12-22-25-7-27-2-29-15*3-11-25-28-16-15-21-6*
