,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-7-9-10-12-13*8-14-6-9-10-11*0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*0-1-2-5-14-6*2-1-4-3-5-7-14-6*,10.206318504190843,185.0,171,0.0
1,0-1-2-5-7-9-10-12*8-14-6-9-10-11*0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*0-1-2-5-14-6*2-1-4-3-5-7-14-6*,10.207607994842038,183.0,149,0.0
2,0-1-2-5-7-9-10-12*8-14-6-9-10-11*0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*0-1-2-5-14-6*4-3-5-7-14-6*,10.24629271437782,175.0,196,0.0
8,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-5-7-9-10*0-1-3-11-10-12-13-9*0-1-2-5-14-6*2-1-4-3-5-7-14-6*,10.254029658284978,174.0,92,0.0
3,8-14-6-9-10-11*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*0-1-3-11-10-12-13*0-1-2-5-14-6*,10.254674403610574,171.0,200,0.0
9,0-1-2-5-7-9-10-12*8-14-6-9-10-11*0-1-3-11-10-12-13-9*0-1-2-5-14-6*4-3-5-7-9*2-1-4-3-5-7-14-6*,10.272082527401675,169.0,113,0.0
4,8-14-6-9-10-11*4-3-5-7-9-13-12*0-1-2-5-7-9-10*2-1-4-3-5-7-14-6*0-1-3-11-10-12-13*0-1-2-5-14-6*,10.27852998065764,166.0,199,0.0
0,4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*1-3-11-10-9-6-14-8*0-1-2-5-14-6*2-1-4-3-5-7-14-6*4-3-1-0*,10.29271437782076,163.0,125,0.0
1,4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*1-3-11-10-9-6-14-8*0-1-2-5-14-6*2-1-4-3-5-7-14-6*4-3-1-0*,10.303030303030305,161.0,134,0.0
7,0-1-2-5-7-9-10-12*8-14-6-9-10-11*2-1-4-3-5-7-9-13*0-1-3-11-10-12-13*0-1-2-5-14-6*7-14-6*,10.31076724693746,159.0,179,0.0
2,8-14-6-9-10*9-10-11-3-5-7-14-6*0-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-3-4*4-3-5-7-9-13-12-10*,10.331399097356543,156.0,177,0.0
16,0-1-2-5-14-6*4-3-5-7-9-10-12*0-1-3-11*0-1-2-5-7-9-13-12*8-14-6-9-10-11*2-1-4-3-5-7-14-6*,10.333333333333334,154.0,191,0.0
3,8-14-6-9-10*9-10-11-3-5-7-14-6*0-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-3-4*4-3-5-7-9-13-12*,10.34107027724049,151.0,173,0.0
7,4-3-5-7-9-13-12*2-1-3*4-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*4-1-2-5-14-6*0-1-3-5-7-14-6*,10.35525467440361,149.0,165,0.0
3,8-14-6-9-10-11-3*0-1-2-5-7-9-10-12-13*3-1-2*4-1-2-5-14-6*0-1-3-5-7-14-6*4-3-5-7-9-13-12*,10.36428110896196,147.0,187,0.0
6,0-1-3-5-7-14-6*4-3-11-10-9-6-14-8*13-12-10-9-7-5-2-1-0*12-13*4-3-5-7-9-13*4-1-2-5-14-6*,10.366860090264346,146.0,151,0.0
