,f_1,f_2,R_x
29,10.31076724693746,180,11-10-9-6-14-8*6-14-5-2-1-4*10-9-7-5-3-4*11-3-1-2-5-7-14-8*12-10-9-7-5-2-1-0*0-1-3-11-10-12-13-9*
28,10.321727917472598,170,11-10-9-6-14-8*6-14-5-2-1-4*10-9-7-5-3-4*3-1-2-5-7-14-8*12-10-9-7-5-2-1-0*0-1-3-11-10-12-13-9*
27,10.330109606705353,167,11-10-9-6-14-8*6-14-5-2-1-4*10-9-7-5-3-4*1-2-5-7-14-8*12-10-9-7-5-2-1-0*0-1-3-11-10-12-13-9*
51,10.338491295938104,158,10-12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-4*6-14-5-2-1-4*6-14-7*0-1-3-5-14-8*
47,10.345583494519664,157,10-12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-5-2-1-4*6-14-7*0-1-3-5-14-8*
50,10.34816247582205,153,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-4*6-14-5-2-1-4*6-14-7*0-1-3-5-14-8*
48,10.35525467440361,152,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-5-2-1-4*6-14-7*0-1-3-5-14-8*
49,10.358478401031592,150,0-1-2-5-7-9-10-12*4-1-2-5-14-8*4-3-5-7-9-13-12*8-14-6-9-10-11-3-1*7-14-6*0-1-2-5-14-6*
49,10.36814958091554,149,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3*6-14-5-2-1-4*6-14-7*0-1-3-5-14-8*
43,10.393294648613798,147,10-12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-5-2-1-4*6-14-7*1-2-5-14-8*
42,10.399097356544164,146,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-5-2-1-4*6-14-7*2-1-3-5-14-8*
44,10.402965828497743,142,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-5-2-1-4*6-14-7*1-2-5-14-8*
53,10.406189555125726,141,0-1-2-5-7-9-10-12*4-1-2*4-3-5-7-9-13-12-10*8-14-6-9-10-11-3-1*7-14-6*0-1-2-5-14-6*
45,10.412637008381688,140,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*8-14-6-9-10-11-3-1*6-14-5-2-1-4*6-14-7*2-5-14-8*
52,10.415860735009671,136,0-1-2-5-7-9-10-12*4-1-2*4-3-5-7-9-13-12*8-14-6-9-10-11-3-1*7-14-6*0-1-2-5-14-6*
36,10.432624113475176,135,12-13-9-7-5-3-4*12-10-9-7-5-2-1-0*6-14-7*8-14-6-9-10-11-3-1*6-14-5-2-1-4*3-5-14-6*
41,10.440361057382336,134,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-1-2-5-14-6*11-3-1-0*6-14-7*4-3-5-7-9-13-12*
