,R_x,f_1,f_2,Generation,Rank
0,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12-8*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15-2*21-6-13-0-18-22-19-17-28-25-7-16-10-2-29*8-12-19-22-25-7-27-29*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29*1-3-14-20-7-2-29-10-15-16-28-17-22-0-26*9-23-20-7-25-0-18-19-17-28-16-6-5-21-15*24-3-1-9-23-14-7-27-10-15-6-16-28-25-11*,14.91720247837269,563.0,196,0.0
1,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12-8*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15-2*21-6-13-0-18-22-19-17-28-25-7-16-10-2-29*8-12-19-22-25-7-27-29*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29*1-3-14-20-7-2-29-10-15-16-28-17-22-0-26*9-23-20-7-25-0-18-19-17-28-16-6-5-21*24-3-1-9-23-14-7-27-10-15-6-16-28-25-11*,14.923281505728314,558.0,200,0.0
2,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12-8*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15-2*21-6-13-0-18-22-19-17-28-25-7-10-2-29*8-12-19-22-25-7-27-29*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29*1-3-14-20-7-2-29-10-15-16-28-17-22-0-26*9-23-20-7-25-0-18-19-17-28-16-6-5-21-15*24-3-1-9-23-14-7-27-10-15-6-16-28-25*,14.925765723638063,556.0,198,0.0
3,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12-8*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15*21-6-13-0-18-22-19-17-28-25-7-16-10-2-29*8-12-19-22-25-7-27-29-2*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29-15*1-3-14-20-7-2-29-10-15-16-28-17-22-0-26*9-23-20-7-25-0-18-19-17-28-16-6-5*24-3-1-9-23-14-7-27-10-15-6-16-28-25*,14.93523497778817,553.0,196,0.0
4,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12-8*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15*21-6-13-0-18-22-19-17-28-25-7-16-10-2-29*8-12-19-22-25-7-27-29-2*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29*1-3-14-20-7-2-29-10-15-16-28-17-22-0-26*9-23-20-7-25-0-18-19-17-28-16-6-5*24-3-1-9-23-14-7-27-10-15-6-16-28-25*,14.936842412906245,547.0,191,0.0
5,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15*21-6-13-0-18-22-19-17-28-25-7-16-10-2-29*8-12-19-22-25-7-27-29-2*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29*1-3-14-20-7-2-29-10-15-16-28-17-22-0-26*9-23-20-7-25-0-18-19-17-28-16-6-5*24-3-1-9-23-14-7-27-10-15-6-16-28-25*,14.949760346036944,543.0,196,0.0
6,12-19-17-11-14-23-9-1-3-4-7-27-29-2*7-24-4-23-9-1-3-11-17-22-18-0-13-6-5*10-15-2-27-16-28-0-18-12-8*15-5-21-10-27-7-28-25-11-14-24-20*8-12-18-13-6-10-15*21-6-13-0-18-22-19-17-28-25-7-16-10-2-29*8-12-19-22-25-7-27-29-2*22-25-7-16-6-13-0-26-8-12-17-11-14-20-4*9-3-1-23-14-7-16-6-5-21-2-29*1-3-14-20-7-2-29-10-15-16-28-17-22-0*9-23-20-7-25-0-18-19-17-28-16-6-5*24-3-1-9-23-14-7-27-10-15-6-16-28-25*,14.963788870703764,542.0,194,0.0
0,16-10-27-7-20-14-11-17-22-0-18-13-6-21*3-1-24-7-16-6-5-21-2*9-1-3-11-17-22-18-0-26*19-18-12-0-28-16-2-29-27-7-14-23-3-1*8-12-19-17-11-14-23-1-9*20-4-1-3-9-23-14-7-16-6-5-21*20-23-24-4-7-28-0-18-19*11-25-28-16-6-5-21-15-27-7-20-14-3-9*8-19-22-0-13-6-15-10-2-29*26-8-12-19-22-25-7-27-29-10-21-15-2*10-7-2-29-27-16-28-17-19-12-0-13-6-5*24-14-11-25-28-16-15-21*,14.965425531914894,500.0,193,0.0
1,16-10-27-7-20-14-11-17-22-0-18-13-6-21*3-1-24-7-16-6-5-21-2*9-1-3-11-17-22-18-0-26*19-18-12-0-28-16-2-29-27-7-14-23-3-1*8-12-19-17-11-14-23-1-9*20-4-1-3-9-23-14-7-16-6-5*20-23-24-4-7-28-0-18-19*11-25-28-16-6-5-21-15-27-7-20-14-3-9*8-19-22-0-13-6-15-10-2-29*26-8-12-19-22-25-7-27-29-10-21-15-2*10-7-2-29-27-16-28-17-19-12-0-13-6-5*24-14-11-25-28-16-15-21*,14.96963408931494,497.0,196,0.0
2,16-10-27-7-20-14-11-17-22-0-18-13-6-21*3-1-24-7-16-6-5-21-2*9-1-3-11-17-22-18-0-26*19-18-12-0-28-16-2-29-27-7-14-23-3-1*8-12-19-17-11-14-23-1-9*20-4-1-3-9-23-14-7-16-6-5*20-23-24-4-7-28-0-18-19*11-25-28-16-6-5-21-15-27-7-20-14-3-9*8-19-22-0-13-6-15-10-2-29*26-8-12-19-22-25-7-27-29-10-21-15-2*10-7-2-27-16-28-17-19-12-0-13-6-5*24-14-11-25-28-16-15-21*,14.971942950666357,495.0,200,0.0
3,16-10-27-7-20-14-11-17-22-0-18-13-6-21*3-1-24-7-16-6-5-21-2*9-1-3-11-17-22-18-0-26*19-18-12-0-28-16-2-29-27-7-14-23-3-1*8-12-19-17-11-14-23-1-9*20-4-1-3-9-23-14-7-16-6-5-21*20-23-24-4-7-28-0-18-19*11-25-28-16-6-5-21-15-27-7-20-14-3-9*8-19-22-0-13-6-15-10-2-29*26-8-12-19-22-25-7-27-29-10-21-15-2*7-2-29-27-16-28-17-19-12-0-13-6-5*24-14-11-25-28-16-15-21*,14.977612812719196,492.0,195,0.0
4,16-10-27-7-20-14-11-17-22-0-18-13-6-21*3-1-24-7-16-6-5-21-2*9-1-3-11-17-22-18-0-26*19-18-12-0-28-16-2-29-27-7-14-23-3-1*8-12-19-17-11-14-23-1*20-4-1-3-9-23-14-7-16-6-5-21*20-23-24-4-7-28-0-18-19*11-25-28-16-6-5-21-15-27-7-20-14-3-9*8-19-22-0-13-6-15-10-2-29*26-8-12-19-22-25-7-27-29-10-21-15-2*7-2-29-27-16-28-17-19-12-0-13-6-5*24-14-11-25-28-16-15-21*,14.991524433013796,490.0,200,0.0
5,16-10-27-7-20-14-11-17-22-0-18-13-6-21*3-1-24-7-16-6-5-21*9-1-3-11-17-22-18-0-26*19-18-12-0-28-16-2-29-27-7-14-23-3-1*8-12-19-17-11-14-23-1-9*20-4-1-3-9-23-14-7-16-6-5-21*20-23-24-4-7-28-0-18-19*11-25-28-16-6-5-21-15-27-7-20-14-3-9*8-19-22-0-13-6-15-10-2-29*26-8-12-19-22-25-7-27-29-10-21-15-2*7-2-29-27-16-28-17-19-12-0-13-6-5*24-14-11-25-28-16-15-21*,15.000409165302782,484.0,198,0.0
0,9-3-24-7-16-6-5*21-10-7-20-14-23-1-3-9*13-18-19-17-22-12-8-26-0-25-7-20-24*14-1-3-24-7-2-29-10-6-13-0-12-8*10-15-6-13-18-0-22-17-11-3-1-9*15-10-27-7-14-9-3-11-25-28-16-6-21*13-18-22-17-19-12-0-28-7-4-24-1-3*24-14-23-20-7-25-0-18-13*8-12-19-17-28-16-27-2-29*4-23-14-11-17-12-8*21-6-13-18-0-26-8-12-19-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*,15.041091886836568,473.0,200,0.0
1,9-3-24-7-16-6-5*21-10-7-20-14-23-1-3-9*18-19-17-22-12-8-26-0-25-7-20-24*14-1-3-24-7-2-29-10-6-13-0-12-8*10-15-6-13-18-0-22-17-11-3-1-9*15-10-27-7-14-9-3-11-25-28-16-6-21*13-18-22-17-19-12-0-28-7-4-24-1-3*24-14-23-20-7-25-0-18-13*8-12-19-17-28-16-27-2-29*4-23-14-11-17-12-8*21-6-13-18-0-26-8-12-19-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*,15.04731704465747,467.0,199,0.0
2,9-3-24-7-16-6-5*21-10-7-20-14-23-1-3-9*18-19-17-22-12-8-26-0-25-7-24-20*14-3-1-24-7-2-29-10-6-13-0-12-8*10-15-6-13-18-0-22-17-11-3-1-9*15-10-27-7-14-9-3-11-25-28-16-6-21*18-22-17-19-12-0-28-7-4-24-1-3*24-14-23-20-7-25-0-18-13*8-12-19-17-28-16-27-2-29*4-23-14-11-17-12-8*21-6-13-18-0-26-8-12-19-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*,15.055909516015898,463.0,193,0.0
3,9-3-24-7-16-6-5*21-10-7-20-14-23-1-3-9*18-19-17-22-12-8-26-0-25-7-24-20*14-3-1-24-7-2-29-10-6-13-0-12-8*10-15-6-13-18-0-22-17-11-3-1-9*15-10-27-7-14-9-3-11-25-28-16-6-21*18-22-17-19-12-0-28-7-4-24-1-3*24-14-23-20-7-25-0-18-13*8-12-19-17-28-16-27-2-29*23-14-11-17-12-8*5-21-6-13-18-0-26-8-12-19-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*,15.057195464110356,460.0,200,0.0
