,R_x,f_1,f_2,Generation,Rank
0,0-1-3-5-14-6-9-13*1-2-5-7-14-6-9-10*13-9-10-11-3-5-14-8*0-1-4-3-5-7-9-10*8-14-6-9-13-12-10*0-1-2-5-7-9-10-12*,10.318504190844616,208.0,22,0.0
0,0-1-3-5-14-6-9-10*0-1-2-5-7-14-6-9*4-3-1-2-5-7-14-8*5-3-11-10-9-6-14-8*4-3-5-7-9-13-12-10*0-1-2-5-7-9-10-12*,10.325596389426178,194.0,62,0.0
0,8-14-6-9-10-12-13*9-6-14-5-3-11-10-12*0-1-2-5-7-14-6-9*0-1-2-5-7-9-13-12*1-4-3-5-7-9-10-11*0-1-3-4*,10.33397807865893,183.0,188,0.0
2,4-3-5-14-6-9-10-12*0-1-2-5-7-14-6-9*4-3-5-7-9-6-14-8*0-1-3-4*0-1-2-5-7-9-10-12*7-5-3-11-10-9-13-12*,10.373952288845906,180.0,85,0.0
1,0-1-2-5-7-14-6-9*0-1-3-4*4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-11*8-14-6-9-13-12*9-6-14-5-3-11-10-12*,10.376531270148291,177.0,89,0.0
2,0-1-2-5-7-14-6-9*0-1-2-5-7-9-13-12*1-4-3-5-7-9-10-11*0-1-3-4*8-14-6-9*9-6-14-5-3-11-10-12*,10.386202450032238,171.0,134,0.0
3,3-1-2-5-14-6-9-10*0-1-3-4*0-1-2-5-7-9-13-12*6-14-7-5-3-11-10-9*4-3-5-7-9-10-12-13*8-14-6-9-10-12*,10.391360412637008,165.0,175,0.0
4,4-3-5-7-9-6-14-8*6-14-7-5-3-11-10-9*0-1-3-4*9-13-12*3-1-2-5-14-6-9-10*0-1-2-5-7-9-10-12*,10.435203094777563,153.0,94,0.0
3,0-1-2-5-7-14-6*0-1-2-5-7-9-10-12*6-14-7-5-3-11-10-9*9-13-12*0-1-3-4*4-3-5-7-9-6-14-8*,10.46099290780142,147.0,41,0.0
6,3-1-2-5-14-6-9-10*0-1-3-4*6-14-7-5-3-11-10-9*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13-12*8-14*,10.51063829787234,146.0,85,0.0
4,9-13-12*0-1-2-5-7-14-6*4-3-1-2*0-1-2-5-7-9-10-12*6-14-7-5-3-11-10-9*4-3-5-7-9-6-14-8*,10.51966473243069,141.0,143,0.0
5,9-13-12*0-1-2-5-7-9-10-12*0-1-2-5-7-14-6*6-14-7-5-3-11-10-9*4-3-5-7-9-6-14-8*1-3-4*,10.567375886524824,139.0,82,0.0
9,0-1-3-4*6-14-5-7*4-3-5-7-9-6-14-8*0-1-2-5-7-9-10-12*9-13-12*6-14-7-5-3-11-10-9*,10.602192134107028,135.0,120,0.0
6,4-3-5-7-9-6-14-8*11-3-1-4*0-1-2-5-7-14-6*11-10-9-13-12*0-1-2-5-7-9-10-12*1-2*,10.613152804642166,133.0,102,0.0
15,8-14-6-9*0-1-3-4*0-1-2-5-7-9-13-12*6-14-7-5-3-11-10-9*1-2*4-3-5-7-9-10-12-13*,10.655061250805932,132.0,75,0.0
16,4-3-5-7-9-13-12-10*1-2*0-1-2-5-7-9-10-11*11-3-1-4*7-5-14-8*0-1-2-5-7-14-6-9*,10.67117988394584,131.0,158,0.0
17,0-1-2-5-7-9-10-11*1-2*5-7-14-8*0-1-2-5-7-14-6-9*4-3-5-7-9-13-12-10*11-3-1-4*,10.67311411992263,130.0,75,0.0
10,0-1-2-5-7-9-10-12*3-1-4*9-13-12*6-14-7-5-3-11-10-9*4-3-5-7-9-6-14-8*6-14-5-7*,10.687943262411348,129.0,90,0.0
16,4-3-5-7-9-10-12-13*9-13-12*4-3-1-2*0-1-2-5-7-14-6-9*8-14-6-9*6-14-7-5-3-11-10-9*,10.693745970341714,127.0,77,0.0
16,0-1-3-4*1-2*3-11-10-9-13-12*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*8-14-6-9*,10.709864603481623,125.0,133,0.0
9,9-13-12*6-14-7-5-3-11-10-9*6-14*4-3-5-7-9-6-14-8*4-3-1-2*0-1-2-5-7-9-10-12*,10.722759509993551,124.0,120,0.0
15,13-9-10-11-3-5-14-8*4-3-5-7-9-10-12-13*6-14*0-1-3-4*0-1-2-5-7-14-6-9*1-2*,10.72856221792392,123.0,61,0.0
31,4-3-5-7-9-10-12-13*9-13-12*5-3-11-10-9-6-14-8*2-5*0-1-2-5-7-14-6-9*1-3-4*,10.757575757575758,122.0,43,0.0
18,4-3-5-7-9-10-12-13*1-2*8-14-6-9*0-1-2-5-7-14-6-9*1-2*4-1-3-11-10-9-13-12*,10.761444229529337,121.0,129,0.0
19,3-11-10-9-13-12*4-3-1-2*4-3-5-7-9-10-12-13*8-14-6-9*1-2*0-1-2-5-7-14-6-9*,10.764667956157318,119.0,134,0.0
18,0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*6-14*13-9-10-11-3-5-14-8*6-14*2-1-3-4*,10.787234042553193,117.0,77,0.0
22,4-3-5-7-9-10-12-13*5-7-14-8*1-2*0-1-2-5-7-14-6-9*4-1-3-11-10-9-13-12*1-2*,10.818181818181818,116.0,95,0.0
23,5-7-14-8*4-3-1-2*4-3-5-7-9-10-12-13*3-11-10-9-13-12*1-2*0-1-2-5-7-14-6-9*,10.8214055448098,114.0,148,0.0
25,4-3-5-7-9-10-12-13*1-2*11-10-9-13-12*0-1-2-5-7-14-6-9*11-3-1-4*6-14-8*,10.87169568020632,112.0,43,0.0
25,8-14*4-3-1-2*3-11-10-9-13-12*0-1-2-5-7-14-6-9*1-2*4-3-5-7-9-10-12-13*,10.880077369439071,110.0,126,0.0
26,3-11-10-9-13-12*1-2*4-3-5-7-9-10-12-13*1-3-4*0-1-2-5-7-14-6-9*8-14*,10.931656995486785,108.0,103,0.0
19,1-3-4*6-14*1-3-11-10-9-6-14-5*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*8-14*,11.016763378465503,106.0,42,0.0
20,4-3-5-7-9-10-12-13*6-14*5-7-14-8*1-3-11-10-9-6-14-5*6-14*0-1-2-5-7-14-6*,11.058027079303676,105.0,55,0.0
30,0-1-2-5-7-14-6-9*5-7-14-8*1-2*4-3-5-7-9-10-12-13*11-10-9-13-12*4-3-1-2*,11.06447453255964,104.0,66,0.0
22,1-3-11-10-9-6-14-5*6-14-8*6-14*0-1-2-5-7-14-6*6-14*4-3-5-7-9-10-12-13*,11.087040618955513,103.0,59,0.0
23,6-14*4-3-5-7-9-10-12-13*6-14*0-1-2-5-7-14-6*8-14*1-3-11-10-9-6-14-5*,11.096711798839458,101.0,39,0.0
32,1-2*4-3-5-7-9-10-12-13*8-14*4-3-1-2*0-1-2-5-7-14-6-9*11-10-9-13-12*,11.119922630560929,100.0,43,0.0
33,6-14*4-3-5-7-9-10-12-13*8-14*0-1-2-5-7-14-6-9*1-3-4*11-10-9-13-12*,11.165054803352676,98.0,67,0.0
33,0-1-2-5-7-14-6-9*1-2*1-4-3-5-7-9-10-11*4-3-1-2*9-10-12-13*8-14*,11.218568665377177,96.0,96,0.0
27,2-1-3-4*6-14*0-1-2-5-7-14-6-9*8-14*2-1-3-5-7-9-10-11*9-13-12-10*,11.249516441005802,94.0,20,0.0
28,9-13-12-10*1-3-4*8-14*1-2*2-1-3-5-7-9-10-11*0-1-2-5-7-14-6-9*,11.288201160541586,92.0,27,0.0
36,2-1-3-5-7-9-10-11*6-14-8*9-10-12-13*0-1-2-5-7-14-6-9*1-3-4*1-2*,11.399742101869762,91.0,138,0.0
37,1-2*8-14*0-1-2-5-7-14-6-9*1-2*9-10-12-13*1-4-3-5-7-9-10-11*,11.413281753707286,89.0,52,0.0
38,1-2*0-1-2-5-7-14-6-9*9-10-12-13*6-14*4-1-3-5-7-9-10-11*8-14*,11.422952933591231,88.0,31,0.0
30,1-2*0-1-2-5-7-9-13-12*1-2*8-14*1-3-4*4-3-5-14-6-9-10-11*,11.533849129593811,87.0,53,0.0
39,9-13-12*1-2*4-1-3-5-7-9-10-11*1-2*8-14*0-1-2-5-7-14-6-9*,11.597034171502257,86.0,37,0.0
31,0-1-2-5-7-14-6-9*1-2*5-7-14-8*1-3-4*11-3-5-7-9-10-12-13*1-2*,11.715667311411991,85.0,53,0.0
41,1-2*1-2*1-3-4*0-1-2-5-7-9-13-12*8-14*3-5-7-14-6-9-10-11*,11.71953578336557,84.0,64,0.0
32,11-3-5-7-9-10-12-13*8-14*4-3-1-2*1-2*0-1-2-5-7-14-6-9*1-2*,11.725338491295938,83.0,79,0.0
33,1-2*1-2*0-1-2-5-7-14-6-9*1-3-4*11-3-5-7-9-10-12-13*8-14*,11.77304964539007,81.0,56,0.0
36,9-13-12*1-3-4*2-1-3-5-7-9-10-11*6-14*0-1-2-5-7-14-6*8-14*,12.376531270148291,80.0,40,0.0
44,3-5-7-14-6-9-10-11*8-14*0-1-2-5-14-7*9-10-12-13*1-2*1-3-4*,12.5538362346873,79.0,53,0.0
44,1-3-4*11-10-9-13-12*0-1-2-5-7-14-6-9*3-5-7-14-8*1-2*1-2*,12.677627337201804,78.0,102,0.0
44,1-3-4*6-14-8*6-14*0-1-2-5*9-10-12-13*3-5-7-14-6-9-10-11*,12.759509993552546,76.0,75,0.0
45,6-14-8*0-1-2-5*9-13-12*6-14*3-5-7-14-6-9-10-11*1-3-4*,12.933591231463572,74.0,56,0.0
48,1-2*11-10-9-13-12*0-1-2-5-7-14-6-9*1-2*8-14*4-3-1-2*,13.103803997421018,72.0,40,0.0
49,1-3-4*1-2*8-14*11-10-9-13-12*6-14*0-1-2-5-7-14-6-9*,13.148936170212766,70.0,63,0.0
40,1-2*1-2*11-3-1-4*9-10-12-13*8-14*0-1-2-5-7-14-6-9*,14.055448098001287,69.0,44,0.0
