Total_iterations,Unnamed: 0.1,Intertwine_two,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb,MSC_add_terminal,MSC_del_terminal
2746,2746.0,0.0651767555709044,0.0610045979278291,0.035609265367205,0.0703655038762239,0.0433618560017797,0.051225207461068,0.2921496465228353,0.22158423301612,0.0506523693701987,0.1088705648858356
2747,2747.0,0.0649242526655286,0.0601010063599967,0.0352505222129737,0.0701458577433644,0.0431353239861086,0.0514550111369705,0.2941804817104928,0.2212257382612921,0.0505642543725308,0.1090175515507416
2748,2748.0,0.0646133474224046,0.059197099994881,0.0350596701840356,0.0699224281495533,0.0429182590067436,0.0516505715179765,0.295982470104502,0.2210156336923978,0.0504896429384331,0.1091508769890725
2749,2749.0,0.0641979095226586,0.0581917901657024,0.0348324879999293,0.0696414026303987,0.042656805404768,0.051758277724686,0.2976530283917201,0.2214808270511785,0.0503726493956083,0.1092148217133499
2750,2750.0,0.0637434450368489,0.0572070671689558,0.0346250549856874,0.0693767282240038,0.0424089150043611,0.0518367365383601,0.2992441043679645,0.2220123743870165,0.0502717521309276,0.1092738221558744
2751,2751.0,0.0632562063606259,0.0569584205422095,0.0344330807388379,0.0691272216553425,0.0421647358503008,0.0518858932023516,0.3008747331776609,0.2218119141368181,0.0501753759501539,0.1093124183856988
2752,2752.0,0.0626076014179423,0.05725794576262,0.0342093270872799,0.0689533870207449,0.0418790633366718,0.0518615345732279,0.3024354695330218,0.2214836899456181,0.0500391703612964,0.1092728109615768
2753,2753.0,0.0619446195266629,0.0575792186803807,0.0340051371655024,0.0687971211883018,0.0416098617195495,0.0518145413273028,0.3038687515492658,0.2212544270835552,0.0499172667413622,0.1092090550181165
2754,2754.0,0.0612744824926822,0.0579135929612877,0.0338197507918671,0.0686396879605477,0.041356525841772,0.0517459967750334,0.3053067792943417,0.2210249786539663,0.0498053907185629,0.1091128145099389
2755,2755.0,0.0606052903289342,0.0582592696692132,0.0336538246036204,0.0684993881785421,0.0411214095547307,0.0516601485591247,0.3066775599980846,0.220820598391623,0.0497072371746328,0.1089952735414941
2756,2756.0,0.0599436001725369,0.0586116214968799,0.0335070315466096,0.0683758711980341,0.040905001764726,0.0515595452306035,0.3079777373322542,0.2206391710850772,0.0496223750996281,0.1088580450736503
2757,2757.0,0.0592952389296964,0.0589664176194143,0.0333788864436584,0.068268654114056,0.0407075559053317,0.0514466285393937,0.309137837282552,0.2204785841322829,0.0495502841727836,0.1087699128608308
2758,2758.0,0.0586653180204395,0.0593198263450582,0.0332687666493444,0.0681771398067488,0.0405291109410346,0.0513237196876301,0.3101579871271935,0.2203367480245062,0.0494903688875056,0.1087310145105387
2759,2759.0,0.0580582538039604,0.0596684135097044,0.0331759320142071,0.0681006343249784,0.040369512415428,0.0511930081633457,0.3111059541845412,0.2202116145601835,0.0494419720159503,0.1086747050077007
2760,2760.0,0.0574867115298749,0.0600358929097634,0.0329635351091771,0.068201128271584,0.040273026417085,0.0510654616257644,0.3119049665200761,0.2201101114509285,0.0494489804326471,0.1085101857330992
2761,2761.0,0.0569460241693271,0.0603962298860434,0.0327692606555452,0.068422411326229,0.0401961736482979,0.0509360131600386,0.3126186108313023,0.220066289744147,0.049379973656962,0.1082690129221073
2762,2762.0,0.0564369847905402,0.0607404220550461,0.0325917108386795,0.0687224407823122,0.0401347026857425,0.0508030908155831,0.3132054946847457,0.2200228568396968,0.0493174871626342,0.1080248093450195
2763,2763.0,0.0559622429273501,0.061069537728705,0.0324317126312959,0.0690273590796462,0.040089137934869,0.0506698190801635,0.3136926955579203,0.2200048220860032,0.0492643895393667,0.1077882834346798
2764,2764.0,0.0555235519387075,0.0613822290916966,0.0322895465463989,0.0693340638430113,0.0399694943996109,0.0505380013021091,0.3141776764184065,0.2198952390514285,0.0492207085681651,0.1076694888404653
2765,2765.0,0.0551200756934103,0.0616730232906303,0.0321632330789547,0.0697072236622106,0.0398631155829824,0.0504064021707653,0.3145239783500054,0.2197636299506341,0.0491819510227073,0.1075973671976994
2766,2766.0,0.05475222445389,0.0619409036187829,0.0320523470762057,0.0700543724694848,0.0397696357756,0.0502761476352702,0.3147378716693761,0.219609821238553,0.0491477136547339,0.1076589624081031
2767,2767.0,0.0544207754659571,0.0621882398417781,0.0319571158857028,0.0703927673438982,0.039754296173541,0.0501497656646649,0.3148477381519429,0.21945986584277,0.0491206440020034,0.1077087916277412
2768,2768.0,0.0541381865422201,0.0626197042480975,0.0318897098860144,0.0705788371240346,0.0396479745904526,0.0499531970718088,0.3149611667667379,0.2193262568660624,0.0491643615886887,0.1077206053158828
2769,2769.0,0.0538900598048347,0.0630248663620868,0.0318356828573938,0.0708199645083966,0.0395523043108354,0.0497620358126144,0.3149618327860957,0.2191697985114612,0.0492105705786461,0.1077728844676352
2770,2770.0,0.053675331088058,0.063402016198363,0.0317941379585389,0.0710275445951948,0.0394670416045072,0.0495775535518261,0.3149206680361217,0.2189907865671817,0.0492582711481724,0.1078866492520361
2771,2771.0,0.0534927100672367,0.0630832325646686,0.0317641446157013,0.0712011426448198,0.0393918648700943,0.0500674960691173,0.3149293228507497,0.2187897626730432,0.0493065528786163,0.1079737707659527
2772,2772.0,0.0533407157481669,0.0627410166311671,0.0317447511718912,0.0713407334332729,0.0393263856009016,0.0505594250266908,0.3149066547279386,0.2186522290317701,0.0493545948234109,0.1080334938047898
2773,2773.0,0.0531767557976504,0.0628837065190743,0.0316940419654303,0.0714242213251155,0.0392292044068555,0.0509655062180623,0.3147330548765973,0.2184344133399674,0.0493628466069066,0.1080962489443399
2774,2774.0,0.053043244662655,0.0628503096347359,0.031655233948966,0.0715614777479246,0.0391524817277981,0.051367341892256,0.3145813045530463,0.2181980790122947,0.049383945998945,0.1082065808213782
2775,2775.0,0.0529365371071383,0.0628036712156367,0.0316255896178233,0.0716848518592703,0.0390853423272384,0.0517594027784076,0.3143737187942215,0.218027732915048,0.0494062150904054,0.1082969382948102
2776,2776.0,0.0528549862124599,0.062745548163196,0.0316044554105336,0.0717944645129379,0.0390274319988367,0.0521387121102122,0.3141771539746348,0.2178612336151298,0.0494292805841833,0.1083667334178755
2777,2777.0,0.052797570718883,0.062680485516472,0.0315918705541848,0.0719952484184656,0.0389790525841953,0.0525034308471866,0.3140408669624024,0.217784432185239,0.049370901767597,0.108256140445374
2778,2778.0,0.0528122083776763,0.0621138590803178,0.0316368630986894,0.072185004746627,0.0389989354759102,0.0522950808526609,0.3149022574881979,0.2176182952529355,0.0493624880811799,0.1080750075458046
2779,2779.0,0.0528457919608294,0.061543057924536,0.0316874698423316,0.0724227374948065,0.0390261038878303,0.0520727393942487,0.3157185237936157,0.2174451970032696,0.0493532529210497,0.1078851257774822
2780,2780.0,0.0528996435598555,0.0609854953440896,0.0317461758175417,0.0726481015242255,0.0390718769066355,0.0518435815527032,0.3164429253272895,0.2172925456416833,0.0493598728808799,0.107709781445096
2781,2781.0,0.0530161868638842,0.0591518186988,0.0318565730481183,0.0730637992319033,0.0391710352254213,0.0516555695514606,0.3180731116006799,0.2170103675552472,0.0494151650921367,0.1075863731323482
2782,2782.0,0.0534871214685092,0.0579028141971321,0.0323548126786431,0.0738462073725043,0.039659672973426,0.0513727026927367,0.3163924508216404,0.2172747185825922,0.049856133649989,0.1078533655628267
2783,2783.0,0.0537713248716507,0.0565731547667699,0.0327329505836386,0.0744033199988194,0.0398710481823401,0.0509716890702609,0.315518797481788,0.2179772200509844,0.0501756237450212,0.1080048712487266
2784,2784.0,0.0540578030905549,0.0552871294921315,0.0331042086695554,0.074912116197171,0.0400786236097883,0.0505733466095808,0.3146091621836683,0.2186617977418556,0.0505688486531435,0.1081469637525503
2785,2785.0,0.0543441499138285,0.0546787485219419,0.033466248389814,0.0753713558728072,0.0402821331646599,0.0501820776714954,0.3137227906095612,0.2186869409244657,0.0509500159555165,0.1083155389759095
2786,2786.0,0.0545922103912728,0.0540515917281847,0.0337810665622487,0.0756772638973955,0.0404436003642586,0.0499321936218788,0.3126956677663821,0.2184616923070233,0.0512810449383006,0.1090836684230547
2787,2787.0,0.0547994436242042,0.0534121271096822,0.0340463482314256,0.0760645777947018,0.0405616929696196,0.0496507158070833,0.3120382277009725,0.2180652236716879,0.0515615494954226,0.1098000935952001
2788,2788.0,0.0549970632556704,0.0528265951107253,0.0342935974819041,0.0765606957427607,0.0406687382625229,0.0493722935989062,0.3113324427287537,0.2176015086410069,0.0518229802748031,0.1105240849029464
2789,2789.0,0.0551848777333886,0.0522982802735545,0.0345229683469349,0.0771086712945779,0.0407659223922464,0.0490997138327628,0.3107010100347373,0.2171144273157525,0.0520674528306277,0.1111366759454172
2790,2790.0,0.0553605557269613,0.0519028126617681,0.0347325212554173,0.0775829782905216,0.0408518259328156,0.0488331817387384,0.3100944273324701,0.2165630180933155,0.052288986078091,0.1117896928899009
2791,2791.0,0.0547657589375958,0.0516324063367165,0.0349976806399831,0.0781397100948507,0.0410022560738022,0.0487990592137444,0.3095330325660269,0.216105025884688,0.0525630291067506,0.1124620411458417
2792,2792.0,0.0541672811967081,0.0514108373192283,0.0352440326444067,0.0787161338393153,0.0411430542389829,0.0487800223876115,0.3089867571139179,0.2156442090557188,0.0528152236691961,0.1130924485349141
2793,2793.0,0.0536825322124969,0.0521240550802427,0.0355820513222958,0.0793412011923036,0.0413848324799241,0.0488858098943523,0.3077595108366092,0.2141835585951549,0.0531561266756409,0.1139003217109794
2794,2794.0,0.0531610715313426,0.0527439863899188,0.0364802747517309,0.0798449473254162,0.0415711599388465,0.0489501867265627,0.3063913017382168,0.2126436425584089,0.0534293827038868,0.1147840463356696
2795,2795.0,0.0526490763317021,0.0533858410711084,0.0373484916252141,0.0803472080627972,0.0417430098213137,0.0490133181042645,0.3051627396317243,0.2110798561749294,0.0536761571100701,0.1155943020668761
2796,2796.0,0.0521505158041907,0.0546655961129275,0.038180816216376,0.0808468776863136,0.0418999071729167,0.0490738841066737,0.3039351364705855,0.2095049036978681,0.0538962701638372,0.115846092568311
2797,2797.0,0.0516688321236909,0.055943758986586,0.0389723145443574,0.0813429433470936,0.0420415783100463,0.0491307407745267,0.3028569545060992,0.2079304371708325,0.0540898331723653,0.1160226070644021
2798,2798.0,0.0517603853693021,0.0570622066896711,0.0396473851791922,0.0817350792154594,0.0421331247756565,0.0491559295682429,0.3017216297416862,0.2064516053103897,0.0542224095636787,0.1161102445867211
2799,2799.0,0.0518705629635949,0.0581578300886328,0.0402770468314843,0.0821367592738486,0.0422116819845867,0.0491854037996426,0.3006439498993976,0.205035696808327,0.0543316611790776,0.1161494071714079
2800,2800.0,0.0519963515618199,0.0592217097102026,0.0408594946490269,0.0824724429229453,0.0422777141564774,0.0492183910487051,0.2996274041333582,0.2037639975619749,0.0544186314442463,0.1161438628112433
2801,2801.0,0.0521348837185979,0.0602461388408857,0.0413935770781159,0.0828181583907196,0.0423317650143098,0.0492541616821698,0.2986745422644892,0.202564828836908,0.0544844849555415,0.1160974592182626
2802,2802.0,0.0517736480371675,0.0608716380731446,0.0413689381139672,0.0831783434272236,0.0424528757556909,0.0493704632300412,0.298689003575215,0.2015195921233178,0.0546089150347077,0.1161665826295244
2803,2803.0,0.0514272690738487,0.0614515157501096,0.0413027317012311,0.0834777811810793,0.0425670119719754,0.0494897032363787,0.2987222811681102,0.2005899046641987,0.0547163019255305,0.1162554993275377
2804,2804.0,0.051095645298977,0.0619822695432284,0.041197697001407,0.083788697487915,0.0426696169734936,0.049608315807786,0.2988052819283943,0.1997362488724822,0.0548050568855804,0.116311170200736
2805,2805.0,0.0507805715387737,0.0624632748395413,0.0410587212975195,0.0841112869195848,0.0427607719390241,0.0497251316693592,0.2998398717676533,0.1980487233083122,0.0548759719876034,0.1163356747326284
2806,2806.0,0.0504834982466538,0.0628944700221645,0.0408905431642934,0.084445548693147,0.0428406650397903,0.049839117050746,0.3009009602970893,0.1964440512793903,0.0549299409355013,0.1163312052712238
2807,2807.0,0.0502137903115304,0.0635365290043651,0.0407059588287951,0.0855614510267929,0.0431698071239816,0.0499576093489511,0.3005587132751526,0.1948740350195646,0.0547993441441672,0.1166227619166992
2808,2808.0,0.0499635609810431,0.0641271306755837,0.0405006074585948,0.0866809374941283,0.0434849559267154,0.0500711256532988,0.300204226001607,0.1934458168214608,0.0546551157576802,0.1168665232298878
2809,2809.0,0.0497332871371819,0.0646652631051445,0.0402785417200136,0.0877966860979733,0.0437842477099604,0.0501789508492802,0.299838730900857,0.1921003021285426,0.0544998530979112,0.1171241372531352
2810,2810.0,0.0495235780755481,0.0651509221597936,0.0400439558131005,0.0888325381885259,0.0440669224292207,0.0502808779015972,0.2995572781954018,0.1908541557585768,0.0543363854453994,0.1173533860328358
2811,2811.0,0.0493340532999925,0.0655839078510027,0.0398000265052152,0.0897838802981676,0.0443310152333493,0.0503760562455504,0.2993350846993045,0.1896939002183436,0.0541666196472038,0.1175954560018703
2812,2812.0,0.0491653675242291,0.0659676838045183,0.0395509053240998,0.0906692216047529,0.0445768621120133,0.0504649868631029,0.2991418418961513,0.1886521089737892,0.0539949722592522,0.1178160496380907
2813,2813.0,0.0490350087943439,0.0663212183228822,0.0393174877571963,0.0911353139174846,0.0448217142772803,0.0506368306622573,0.2991934438404094,0.1879799803801363,0.0538412330027073,0.1177177690453021
2814,2814.0,0.0489629231315155,0.0667815400167816,0.0391230127572199,0.0915947701986803,0.0451991986910608,0.0511337843544808,0.2984160805394601,0.1874904571010105,0.0538744253231456,0.1174238078866447
2815,2815.0,0.0489088039140308,0.0671926660716465,0.0389303306458422,0.0919687837148705,0.0455549263263496,0.0516184613595558,0.2976531567603439,0.1871576678686402,0.0539062599111705,0.1171089434275498
2816,2816.0,0.0488709751234543,0.0675548167676916,0.0387407683892409,0.092328903395121,0.0458867163167567,0.0520868220100701,0.2968856599181141,0.1869516564258265,0.0539359661710029,0.1167577154827217
2817,2817.0,0.0481934738495446,0.0690220829577797,0.0387345308023815,0.0927872199928581,0.0463726065363725,0.0536235264219427,0.2935553535494579,0.1869962517134721,0.0541419157224462,0.1165730384537447
2818,2818.0,0.0475365120329849,0.0704316637936942,0.0387328174737691,0.0931670046943763,0.0468317977396907,0.055127661036348,0.2902779164680049,0.187171893219958,0.0543437311808365,0.1163790023603373
2819,2819.0,0.0468296458180789,0.0725352831909819,0.0386602335827383,0.0934158045302584,0.0471877870899912,0.0564367243830043,0.2870427751662113,0.18735786170038,0.0544665256560503,0.1160673588823054
2820,2820.0,0.0460882940274502,0.0744317582560699,0.0385279517450811,0.0935475897093491,0.0474499750662733,0.0583338026991697,0.2838981498197795,0.1875272822224838,0.0545203330222932,0.1156748634320501
2821,2821.0,0.0453818178156995,0.0762408938175439,0.0384017636529588,0.0935832511251991,0.0476839598369272,0.0601650073992384,0.2809057610764608,0.1877697377101336,0.054571876755124,0.1152959308107146
2822,2822.0,0.0447133750412358,0.077951235741048,0.0382819024669187,0.0935748178136671,0.0478898025289888,0.0619181944519988,0.2780664707512999,0.1880587262790774,0.0546187710514532,0.1149267038743123
2823,2823.0,0.0441620995113868,0.0798605708643904,0.0382451868315243,0.0935345431532331,0.0480028994462723,0.0637361391982773,0.2750479117012976,0.1888333278291784,0.0545193997115318,0.1140579217529078
2824,2824.0,0.0435977488112633,0.082257462617825,0.0381596309023391,0.093384049943658,0.0480348067317491,0.0652916304146628,0.2721449920828978,0.1896230413087894,0.0543595592388284,0.1131470779479873
2825,2825.0,0.0430763101333529,0.0845246548058753,0.0380800104364929,0.0931832086455671,0.0480419863607082,0.0667432958093405,0.269763591284673,0.1904570945857755,0.0538929671270191,0.1122368808111952
2826,2826.0,0.0425990874671944,0.0866544809841207,0.0380069088972912,0.0929568178031486,0.0480271872334888,0.0680873821155156,0.2675544458014726,0.1913433038095435,0.0534295225045765,0.111340863383648
2827,2827.0,0.0421667640325092,0.0886397120859943,0.0379407380016966,0.0927100288734942,0.047993420405451,0.0693215389732115,0.2656109425610006,0.1921591146347007,0.0529738776630236,0.1104838627689182
2828,2828.0,0.041778719666889,0.0904726879400753,0.0378810129206964,0.0924278501894874,0.0479424668413491,0.0704439642850914,0.2639159306046559,0.1929465341329619,0.0525270882310396,0.1096637451877538
2829,2829.0,0.0414343676060375,0.0921501078073721,0.0378276470225953,0.0921816192350914,0.0478765154493846,0.071454567651572,0.2623992459740758,0.1936989945012396,0.0520925007557117,0.1088844339969199
2830,2830.0,0.0411327433235463,0.0936705590051902,0.0377804992315444,0.0919080929345656,0.0477976867097234,0.0723543864169886,0.2610567865710099,0.1944771783693525,0.0516730080168874,0.1081490594211917
2831,2831.0,0.0408729876353977,0.0950365206434662,0.0377398165657424,0.091630219529237,0.0477084539955251,0.0731458982047866,0.2598992564534924,0.195226625588371,0.0512736795742649,0.1074665418097167
2832,2832.0,0.0406535112390389,0.0962497820617714,0.0377053593393226,0.091351212463639,0.0476107500313854,0.07383201859485,0.2589197379941436,0.1959427153510144,0.0508964922826503,0.1068384206421843
2833,2833.0,0.0404724809692545,0.0973134806679201,0.0376768495806109,0.0910739751744545,0.0475063989819398,0.0744164255230516,0.2581764503773031,0.1966216225052939,0.050476778734296,0.1062655374858754
2834,2834.0,0.0403274268242062,0.0982297572976727,0.037653541948545,0.0908477220879555,0.0473966733743348,0.0749030105744168,0.2575770444544911,0.1972428485653548,0.0500804128799726,0.1057415619930504
2835,2835.0,0.0402161638590018,0.0990040020130254,0.0376351114329116,0.090673669818742,0.0472831700465931,0.0752966522122465,0.2571116869085034,0.1978044344252505,0.0497088342394743,0.1052662750442512
2836,2836.0,0.0401368125822128,0.0996446105427849,0.0376216416241279,0.090506930139047,0.0471677888009098,0.07560309535842,0.2567863323594705,0.1983222081225598,0.0493652148623436,0.1048453656081235
2837,2837.0,0.0400869753377656,0.1001585404202127,0.0376127711495969,0.0903484391867157,0.0470518712415359,0.075827995430641,0.2565902340531872,0.1987953731365681,0.0490501950160152,0.1044776050277615
2838,2838.0,0.0400641990948706,0.1005533202117679,0.0376081287806384,0.0901989569985349,0.0469366301754341,0.0759772577355828,0.2565124273484415,0.1992236586854653,0.0487640649458721,0.1041613560233922
2839,2839.0,0.040076766882495,0.1008476784948156,0.0376180994970785,0.089932631461322,0.046833911730632,0.0761107602603915,0.2565875969605745,0.1995050368766849,0.0485175583416907,0.1039699594943151
2840,2840.0,0.0401842661066869,0.1011119613243525,0.0377043697701892,0.0898206521933807,0.0468067383164238,0.0764086177563503,0.2559472832602144,0.1997626547499286,0.0483724254098931,0.1038810311125803
2841,2841.0,0.0408897675278207,0.1002728707264056,0.0378958953616547,0.0898175912272525,0.0466207253194245,0.0763650024904364,0.2557232230517416,0.200135973200604,0.0483574285326412,0.1039215225620186
2842,2842.0,0.0416050654045747,0.0993563558708582,0.0380874564048804,0.0898247262963594,0.0464389329871336,0.076267347227952,0.2555847357254449,0.2004683931238538,0.0483669249944084,0.1040000619645344
2843,2843.0,0.0425141882037756,0.0980520049037015,0.0384692948354142,0.0900278393303456,0.0464549182675598,0.0748724016655197,0.2558278623107782,0.200902603295016,0.0485905315878315,0.1042883556000578
2844,2844.0,0.0441732929807219,0.0965547172797448,0.0387698619724217,0.0901613582311529,0.0464000409888286,0.0733727544830944,0.2560633604749998,0.201220594202185,0.0487558986760122,0.1045281207108386
2845,2845.0,0.0458089723080514,0.0950351231772711,0.0390624610920673,0.090299089041273,0.0463501179978249,0.0718620541326815,0.2563578198967604,0.2014989896808703,0.048935378356775,0.1047899943164248
2846,2846.0,0.0474107353947665,0.0935211911098133,0.0393484864622048,0.0905165941488861,0.0463130055573292,0.0703472355726455,0.2565601746729965,0.2019397648973638,0.0491363064987101,0.1049065056852839
2847,2847.0,0.0489598860278459,0.0920151073677206,0.0396196649978681,0.090726236862582,0.046277408490681,0.06883690854701,0.2567925255475954,0.2024306060227913,0.0493421421474575,0.104999513988448
2848,2848.0,0.0504483895665623,0.0904662294821577,0.0398769652173878,0.0909333669005698,0.0462456903287849,0.0673590835071168,0.2570381697198292,0.2029311960561867,0.0495525318160884,0.1051483774053162
2849,2849.0,0.0517391844686099,0.0895957178837669,0.0400550632979307,0.0910720255777879,0.0461536056223822,0.0658611498525381,0.2572908921852299,0.2033095332554564,0.0497007775536756,0.1052220503026222
2850,2850.0,0.0529548857309476,0.0887678854498196,0.0402181582472092,0.0912057332181614,0.0460665391145359,0.0644181575559087,0.2575684035047216,0.2036471854506876,0.049849671070568,0.1053033806574401
2851,2851.0,0.054090845704923,0.087986742588211,0.0403661194288571,0.091333647848971,0.0459848596504688,0.0630390424043999,0.2578017554121845,0.2039448446203319,0.0499976586536661,0.1054544836879866
2852,2852.0,0.0543740450221264,0.0872550286420479,0.0404985774795456,0.0914546664965895,0.0459080390638928,0.0617308047067393,0.258091071126328,0.204186602087684,0.0509121786614737,0.1055889867135727
2853,2853.0,0.054524255150394,0.0864102474523805,0.0405607778348869,0.0915132882758833,0.0457813441339163,0.0604444587975419,0.2583135824178308,0.2043192052280264,0.052419485321498,0.1057133553876416
2854,2854.0,0.0546026886267579,0.0856204703737783,0.0406085399802835,0.0915645823753129,0.0456604101335707,0.0592400946764746,0.2585837098538135,0.2044002311308698,0.0539012360279317,0.1058180368212069
2855,2855.0,0.0546160925552295,0.0848884485395055,0.0406431838888608,0.0916091223954554,0.0455465778570662,0.0581219115795199,0.2588579056398079,0.2044488857515019,0.0553455226426543,0.1059223491503982
2856,2856.0,0.0545708358513136,0.084215726643472,0.040665674945215,0.0916471383440381,0.0453777754547837,0.0570924732352361,0.2591955209829528,0.2044679196719374,0.0567416487086898,0.1060252861623612
2857,2857.0,0.0544728489465301,0.0836027137120565,0.040676615325247,0.0916785142699734,0.0452170497645661,0.0561528113530412,0.259569795848636,0.2044438002751656,0.0580800808214888,0.1061057696832951
2858,2858.0,0.0543283507027152,0.0830495349508127,0.0406770166654902,0.091703566388968,0.0450651663448106,0.0553033108782497,0.2599150298980355,0.2043796549403372,0.0593531700279483,0.1062251992026324
2859,2859.0,0.0541434035999624,0.0825557050940881,0.0406678952202734,0.0917226429242785,0.0449227261664207,0.0545434170386214,0.2602286566974214,0.2042787149922009,0.0605546860903901,0.1063821521763427
2860,2860.0,0.0539242428268222,0.0821205683816274,0.0406506353142239,0.0917364915005492,0.044790550138673,0.0538721089406656,0.2605311506015519,0.2041599842199943,0.0616801119942206,0.1065341560816715
2861,2861.0,0.05367786041479,0.0817481230930294,0.0406276024492107,0.0917404398865958,0.0446703126635059,0.0532886201479196,0.2608031319090585,0.2039531274956434,0.0627326977798886,0.1067580841603576
2862,2862.0,0.0534078271173271,0.0814304858510878,0.0405979890152321,0.0917396154212779,0.044560407025865,0.052788388383242,0.2610382083034697,0.203719659924676,0.0637026217625949,0.107014797195227
2863,2863.0,0.0531191754819472,0.0811653193495522,0.0405627163295203,0.0917344707603809,0.0444608662243698,0.0523680573874683,0.2612357470719024,0.2034632294332936,0.0645884180088045,0.1073019999527602
2864,2864.0,0.0528170937228365,0.0809518851431076,0.0405231429081466,0.0907686569362641,0.0443720890474617,0.052024280257707,0.2623129479900706,0.2032062586775696,0.065460936177213,0.107562709139623
2865,2865.0,0.0525054884027996,0.080785411687447,0.0404796372917313,0.0898089868043946,0.0442934296372912,0.0517523821114945,0.2633431494773882,0.2029929288073698,0.0662485521416361,0.1077900336384474
2866,2866.0,0.0521887525830304,0.0806631922939499,0.0404333524078436,0.0888647673487674,0.0442249874631873,0.0515482186838393,0.2643405532280289,0.2027804275452165,0.0669522046147293,0.108003543831407
2867,2867.0,0.0518705666716999,0.0805820237503348,0.0403850290320697,0.0878749301790731,0.0441664252232845,0.051407058137162,0.265298464978154,0.2025707970429268,0.0675732534208946,0.1082714515644
2868,2868.0,0.0515537851705211,0.0805367231908239,0.0403348818807996,0.0869641857926903,0.0441168681800051,0.0513235394222753,0.2661947219808384,0.2023469518672792,0.0681109142394245,0.1085174282753422
2869,2869.0,0.0512418605833914,0.0805258573422051,0.0402840199329962,0.0860903691052698,0.0440763365140205,0.0512931586730498,0.2671012869268481,0.2020696768938771,0.068570700040302,0.1087467339880397
2870,2870.0,0.05093707003478,0.0805457349618781,0.0402326668577939,0.0851896759331075,0.0440439765742639,0.0513105494704144,0.2679915963065223,0.2018548595886008,0.0689554440372864,0.1089384262353524
2871,2871.0,0.0513563545276044,0.0809505465709575,0.0405388489428248,0.0846929083361559,0.0439005679554598,0.0525615577292101,0.2653723089955864,0.201530863169921,0.0696262666149375,0.1094697771573423
2872,2872.0,0.0517802565699355,0.0813763220829831,0.0408423222797868,0.0841747197107499,0.0437657924688439,0.0538388830492773,0.2627962135440385,0.2011594645609841,0.0702264231179835,0.110039602615417
2873,2873.0,0.0522036094465989,0.0818148435933378,0.0411398570703165,0.0836845084099813,0.0436396686162629,0.0551266545314876,0.2602743612629023,0.2007835858636529,0.070754182950051,0.1105787282554084
2874,2874.0,0.0526221942478984,0.0822602900971001,0.0414290315236556,0.0832226863195508,0.043522552175343,0.0564109095473083,0.2577634115149698,0.2004057816763931,0.0712112663949397,0.111151876502841
2875,2875.0,0.0530323634004518,0.0827088171339414,0.0417078513960842,0.0828080550448127,0.0434147750364216,0.0576792186603145,0.2552805003177365,0.2000328949528327,0.0716023001189384,0.1117332239384659
2876,2876.0,0.0534308257000885,0.0832231678702331,0.0419745328694493,0.0823724431718579,0.0433164499631683,0.058920462292138,0.2528456950443596,0.1996669197130468,0.0719299476793765,0.112319555696282
2877,2877.0,0.0538147364732549,0.0837307748820076,0.0422275922330748,0.0819830849541995,0.0432275842639001,0.0601249038187299,0.2505350763288774,0.1993095951271042,0.0721972404811567,0.1128494114376948
2878,2878.0,0.0541820213623897,0.0842275460691223,0.0424661707018217,0.0816395582060078,0.0431484302557343,0.0612844886328707,0.2483262047676706,0.1989760132764088,0.0724078506696503,0.1133417160583236
2879,2879.0,0.0545311297503214,0.0847118955187558,0.042689790223807,0.0812235060020375,0.0430792679529592,0.0623925662009809,0.2462480011636449,0.1986859810819312,0.0725680982642018,0.1138697638413601
2880,2880.0,0.0548595148809892,0.0851758552986504,0.0428968371761853,0.0808339034617539,0.0430189164857615,0.0634423331496806,0.2442758678319523,0.1984698052531842,0.0726761771144485,0.1143507893473938
2881,2881.0,0.0551663789077978,0.0856188931729067,0.0430873120253786,0.0804881351246105,0.0429675119642406,0.064429536550409,0.2424342252011256,0.1982784119394608,0.072738705380229,0.1147908897338413
2882,2882.0,0.0554508053008652,0.0860386709533459,0.0432609672332134,0.080117707686097,0.0429246737390441,0.0653505607239558,0.2407960081949538,0.1981112368223959,0.0727596128373322,0.1151897565087968
2883,2883.0,0.0557118535623546,0.0864329768742653,0.0434174082144671,0.0797892621442664,0.0428896335655113,0.0662024733540237,0.2393328253191848,0.1979539299422935,0.0727425124947747,0.1155271245288585
2884,2884.0,0.0559492209536855,0.086800384993284,0.0435567619128619,0.0794342871281775,0.0428619319710878,0.0669836363995364,0.238045022385762,0.1978058747793138,0.0726913460668245,0.1158715334094663
2885,2885.0,0.0561624186705203,0.0871376138975307,0.0436788603022595,0.0791701019728655,0.0428406288963666,0.0676928299710541,0.2368564187583662,0.1977048623329249,0.0726072812408213,0.1161489839572907
2886,2886.0,0.0555940872207497,0.0875198408661987,0.0438598967806085,0.0790036934452353,0.0429009863710678,0.0675725145978708,0.2368075364761765,0.1977347425585187,0.0725699408505431,0.1164367608330305
2887,2887.0,0.0550101377673128,0.08787066348878,0.044024242106011,0.078857586687596,0.0429663096972826,0.0673889192599691,0.2368651323803448,0.1977639919992768,0.072506906705401,0.1167461099080257
2888,2888.0,0.0544179332642251,0.0881895222692309,0.0441718835996223,0.0787297556368824,0.0430354107157122,0.0671501695663143,0.2370736685966941,0.1978565220548903,0.0724211484770206,0.1169539858194075
