,R_x,f_1,f_2,Generation,Rank
0,32-37-65-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-68-11-31-1-26-30-63-24*51-56-8-55-20-43-61-60-44-14-2-0-23-69-38-36-41-25-4-7-46-40-12-27-67-37-5-54-18-66*31-9-59-11-1-16-10-55-52-64-58-45-36-38-66-48-29-23*40-47-6-63-30-42-49-11-9-1-26-8-52-64-58-45-36-54-18-39-48-3-23-0-2-50-17-10-16*28-8-56-6-63-24-42-62-26-16-55-10-59-1-68-11-9-17-20-33-22-19-54-18-39-48-29-69-3-38*63-30-62-21-24-42-15-49-26-16-10-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58-57-34-25*48-29-19-38-36-45-34-57-35-51-8-26-49-15*18-5-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-12-25-41-45-36-22-13-20*0-50-43-20-10-16-26-30-24-21-6-35-41-27-67-65*29-66-3-48-39-65-5-67-27-25-57-34-35-64-51-41-12-4-53-46-40-7-47-6-56-8-26-49-15*12-25-57-35-64-51-41-27-67-37-65-54-38-22-33-20-17-59-68-9-11-31-1-26-62-42-15-49*53-46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-63-24-62-15-11-68-9*13-43-50-23-2-0-69-38-18-37-5-54-36-45-34-51-8-26-49-42*17-43-13-50-33-22-38-19-69-3-0-23-29-48-39-32-18-54-36-45-34-35-51-8-26-30-21-24-63*59-10-52-8-28-56-51-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-7-53-47-6-35*,23.052259146388952,1603.0,192,0.0
1,32-37-5-67-27-25-12-41-45-36-38-66-3-69-23-50-43-17-59-68-11-31-1-26-30-63*56-8-55-10-20-43-61-60-44-14-2-0-23-69-38-36-41-25-4-7-46-40-12-27-67-37-5-54-18-66*31-9-59-68-11-1-16-10-55-52-64-58-45-36-38-66-48-29*47-6-63-30-42-49-11-68-9-1-26-8-51-35-34-45-36-38-66-29*8-28-56-6-63-24-30-62-26-16-55-10-59-1-68-11-9-17-20-33-22-19-54-18-39-48-29-69-3-38*62-21-24-42-15-49-26-16-10-55-20-43-50-23-29-48-39-32-54-38-22-36-41-45-58-57-34-25*15-49-26-8-52-64-58-45-36-54-18-39-48-29-23-2-50-17-10-16*18-32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-12-41-45-36-22-13-20*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-65*3-48-39-65-5-37-67-27-25-34-35-64-51-41-12-4-53-46-40-7-47-6-56-8-26-49-15*12-25-57-35-64-58-51-41-27-67-37-65-54-38-22-33-20-17-59-68-9-11-31-1-26-62-42-15-49*53-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-50-33-58-35-6-63-24-62-15-11-9*43-50-23-2-0-69-38-18-37-5-54-36-45-34-51-8-26-49-42*17-43-13-50-33-22-38-19-69-3-0-23-29-48-39-32-18-54-36-45-34-35-51-8-26-30-24-21-63*59-10-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-7-53-47-6-35*,23.057040655809196,1559.0,200,0.0
0,47-6-35-57-34-45-36-38-66-48*5-54-38-66-19-29-23-50-2-14-44-60-61-43-13-22-36-45-41-12-25-4-53-47-6-56-8-28-10-17*68-9-16-1-31-11-15-30-63-21-62-42-49-26-8-52-64-58-45-36-54-18-39-32-37-5-65*43-50-13-33-22-45-58-41-12-25-34-57-35-51-8-26-49-42-62-24-21-63-6-56-28-10-59-9-68*11-68-9-17-61-60-44-14-2-0-3-69-23-50-43-20-10-16-26-49-15-30-63-6-35-64-52-55-8-28*19-54-32-39-48-29-3-38-36-45-34-35-6-63-21-24-30-26-8-52*14-44-61-17-10-16-26-30-24-63-21-6-47-53-46-7-4-25-12-41-35-58-34-51-8-55-20*48-69-19-36-41-25-4-40-46-7-53-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-50*17-55-20-52-10-59-9-68-11-1-26-8-51-35-41-36-54-5-37-65-32-39-48-29-66-19-38-18-69*66-48-29-69-0-23-3-38-54-5-37-32-39-18-19-22-33-20-55-10-16-1-49-62-30-21-63-24-42*36-19-69-3-66-38-22-33-20-17-9-31-1-26-8-56-51-35-34-41-27-67-65-39-48-29-23-0-50-13*24-21-6-47-40-53-46-7-4-12-25-34-58-33-50-2-14-44-61-17-59-1-31-11-49-42-15*42-15-49-26-8-51-41-45-36-54-18-65-5-67-27-25-12*67-37-65-54-38-22-33-20-17-59-68*53-46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-63-24-62-15-11-68-9-16*,23.15518360269343,1523.0,200,0.0
1,47-6-35-57-34-45-36-38-66-48*5-54-38-66-19-29-23-2-14-44-60-61-43-13-22-36-45-41-12-25-4-53-47-6-56-8-28-10-17*68-9-16-1-31-11-15-30-63-21-62-42-49-26-8-52-64-58-45-36-54-18-39-32-37-5-65*43-50-13-33-22-45-58-41-12-25-34-57-35-51-8-26-49-42-62-24-21-63-6-56-28-10-59*11-68-9-17-61-60-44-14-2-0-3-69-23-50-43-20-10-16-26-49-15-30-63-6-35-64-52-55-8-28*19-54-32-39-48-29-3-38-36-45-34-35-6-63-21-24-30-26-8-52-64*14-44-61-17-10-16-26-30-24-63-21-6-47-53-46-7-4-25-12-41-35-58-34-51-8-55-20*48-69-19-36-41-25-4-40-46-7-53-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-50*17-55-20-52-10-59-9-68-11-1-26-8-51-35-41-36-54-5-37-65-32-39-48-29-66-19-38-18-69*66-48-29-69-0-23-3-38-54-5-37-32-39-18-19-22-33-20-55-10-16-1-49-62-30-21-63-24-42*36-19-69-3-66-38-22-33-20-17-9-31-1-26-8-56-51-35-34-41-27-67-65-39-48-29-23-0-50-13*24-21-6-47-40-53-46-7-4-12-25-34-58-33-50-2-14-44-61-17-59-1-31-11-49-42-15*42-15-49-26-8-51-41-45-36-54-18-65-5-67-27-25-12*67-37-65-54-38-22-33-20-17-59-68*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-63-24-62-15-11-68-9-16*,23.16268034493321,1513.0,200,0.0
2,47-6-35-57-34-45-36-38-66-48*5-54-38-66-19-29-23-2-14-44-60-61-43-13-22-36-45-41-12-25-4-53-47-6-56-8-28-10-17*68-9-16-1-31-11-15-30-63-21-62-42-49-26-8-52-64-58-45-36-54-18-39-32-37-5-65*43-50-13-33-22-45-58-41-12-25-34-57-35-51-8-26-49-42-62-24-21-63-6-56-28-10-59*11-68-9-17-61-60-44-14-2-0-3-69-23-50-43-20-10-16-26-49-15-30-63-6-35-64-52-55-8-28*19-54-32-39-48-29-3-38-36-45-34-35-6-63-21-24-30-26-8-52*14-44-61-17-10-16-26-30-24-63-21-6-47-53-46-7-4-25-12-41-35-58-34-51-8-55-20*48-69-19-36-41-25-4-40-46-7-53-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-50*17-55-20-52-10-59-9-68-11-1-26-8-51-35-41-36-54-5-37-65-32-39-48-29-66-19-38-18-69*66-48-29-69-0-23-3-38-54-5-37-32-39-18-19-22-33-20-55-10-16-1-49-62-30-21-63-24-42*36-19-69-3-66-38-22-33-20-17-9-31-1-26-8-56-51-35-34-41-27-67-65-39-48-29-23-0-50-13*24-21-6-47-40-53-46-7-4-12-25-34-58-33-50-2-14-44-61-17-59-1-31-11-49-42-15*42-15-49-26-8-51-41-45-36-54-18-65-5-67-27-25-12*67-37-65-54-38-22-33-20-17-59-68*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-63-24-62-15-11-68-9-16*,23.164923137625447,1510.0,198,0.0
2,10-59-17-43-50-2-0-23-69-29-48-39-18-54-36-45-58-64-52-8-26-1-31-11-49-42-30-63-6*10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-37-5-65-54-18-66-19-22*0-50-43-17-10-16-26-30-24-21-6-35-57-41*40-7-47-6-56-28-10-8-55-17-61*32-54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13*18-32-37-65-5-67-27-25-12-41-34-45-36-38-66-3-69-23-50-43-17-59-68-9-11-31-1-26-30-63*48-66-38-36-45-34-35-51-8-26-49-15-42*60-44-61-43-13-22-38-19-54-5-67-27-12-25-34-41-45-36*63-30-62-24-42-15-49-26-16-10-55-20-43-50-23-29-48-39-32-54-38-36-41-45-58-33*16-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-7-53-47*46-40-7-4-25-57-51-64-52-20-17-60-44-61-43-50-13-33-58-35-6-63-24-62-15-11-9-68-1*0-23-3-48-39-65-5-67-27-41-51-8-26-49-15-42-62-30-24*23-0-69-18-37-5-54-36-45-34-51-64-35-57-25-12-4-53-40-46-7-47-6-56-8-26-16-1*11-68-9-59-10-55-52-64-51-35-41-27-67-37-18-54-38-3-23-0-69-29-19-36-45-58-34*12-25-57-34-35-64-58-51-41-27-67-37-65-54-38-22-33-20-17-9-68-11-31-1-26-62-42*,23.168479417704567,1439.0,200,0.0
3,28-10-59-17-43-50-2-0-23-69-29-48-39-18-54-36-45-58-64-52-8-26-1-31-11-49-42-30-63-6*10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-37-5-65-54-18-66-19*0-50-43-17-10-16-26-30-24-21-6-35-57-41*40-7-47-6-56-28-10-8-55-17-61*54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13*18-32-37-65-5-67-27-25-12-41-34-45-36-38-66-3-69-23-50-43-17-59-68-9-11-31-1-26-30-63*48-66-38-36-45-34-35-51-8-26-49-15-42*60-44-61-43-13-22-38-19-54-5-67-27-12-25-34-41-45-36*63-30-62-24-42-15-49-26-16-10-55-20-43-50-23-29-48-39-32-54-38-36-41-45-58-33*16-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-7-53-47*46-40-7-4-25-57-51-64-52-20-17-60-44-61-43-50-13-33-58-35-6-63-24-62-15-11-9-68-1*0-23-3-48-39-65-5-67-27-41-51-8-26-49-15-42-62-30-24*50-23-0-69-18-37-5-54-36-45-34-51-64-35-57-25-12-4-53-40-46-7-47-6-56-8-26-16-1*11-68-9-59-10-55-52-64-51-35-41-27-67-37-18-54-38-3-23-0-69-29-19-36-45-58-34*12-25-57-34-35-64-58-51-41-27-67-37-65-54-38-22-33-20-17-9-68-11-31-1-26-62-42*,23.16878572503985,1438.0,198,0.0
4,28-10-59-17-43-50-2-0-23-69-29-48-39-18-54-36-45-58-64-52-8-26-1-31-11-49-42-30-63-6*10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-37-5-65-54-18-66-19*0-50-43-17-10-16-26-30-24-21-6-35-57-41*40-7-47-6-56-28-10-8-55-17-61*54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13*18-32-37-65-5-67-27-25-12-41-34-45-36-38-66-3-69-23-50-43-17-59-68-9-11-31-1-26-30-63*48-66-38-36-45-34-35-51-8-26-49-15*60-44-61-43-13-22-38-19-54-5-67-27-12-25-34-41-45-36*63-30-62-24-42-15-49-26-16-10-55-20-43-50-23-29-48-39-32-54-38-36-41-45-58-33*16-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-7-53-47*46-40-7-4-25-57-51-64-52-20-17-60-44-61-43-50-13-33-58-35-6-63-24-62-15-11-9-68-1*0-23-3-48-39-65-5-67-27-41-51-8-26-49-15-42-62-30-24*50-23-0-69-18-37-5-54-36-45-34-51-64-35-57-25-12-4-53-40-46-7-47-6-56-8-26-16-1*11-68-9-59-10-55-52-64-51-35-41-27-67-37-18-54-38-3-23-0-69-29-19-36-45-58-34*12-25-57-34-35-64-58-51-41-27-67-37-65-54-38-22-33-20-17-9-68-11-31-1-26-62-42*,23.177050831442703,1435.0,200,0.0
5,10-59-17-43-50-2-0-23-69-29-48-39-18-54-36-45-58-64-52-8-26-1-31-11-49-42-30-63-6*10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-37-5-65-54-18-66-19*50-43-17-10-16-26-30-24-21-6-35-57-41*40-7-47-6-56-28-10-8-55-17-61*32-54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-36-22-13*18-32-37-65-5-67-27-25-12-41-34-45-36-38-66-3-69-23-50-43-17-59-68-9-11-31-1-26-30-63*48-66-38-36-45-34-35-51-8-26-49-15*60-44-61-43-13-22-38-19-54-5-67-27-12-25-34-41-45-36*63-30-62-24-42-15-49-26-16-10-55-20-43-50-23-29-48-39-32-54-38-36-41-45-22-33*1-16-10-52-8-28-56-51-57-34-58-33-43-17-44-14-2-50-13-22-45-41-12-4-40-46-7-53-47*46-40-7-4-25-57-51-64-52-20-17-60-44-61-43-50-13-33-58-35-6-63-24-62-15-11-9-68-1*0-23-3-48-39-65-5-67-27-41-51-8-26-49-15-42-62-30-24*50-23-0-69-18-37-5-54-36-45-34-51-64-35-57-25-12-4-53-40-46-7-47-6-56-8-26-16-1*11-68-9-59-10-55-52-64-51-35-41-27-67-37-18-54-38-3-23-0-69-29-19-36-45-58-34*12-25-57-34-35-64-58-51-41-27-67-37-65-54-38-22-33-20-17-9-68-11-31-1-26-62-42*,23.239075471012427,1431.0,200,0.0
6,59-10-8-28-56-51-35-34-45-36-38-66-48-29*55-10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-54-18-66*0-50-17-10-16-26-30-24-21-6-35-41-45-36*40-7-47-6-56-28-8-55-17-61*54-38-66-19-3-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-12-25-41-45-36-22-13*32-37-65-5-67-27-25-12-41-36-38-66-3-69-23-50-43-17-59-9-68-11-31-1-26-30-63*26-8-51-57-34-45-22-13-50-2-14-44-17-43-33-58-41-12-4-40-46-53*60-44-61-43-13-22-38-19-54-5-67-27-12-25-57-34-41*25-34-58-45-41-36-38-54-32-39-48-29-23-50-43-20-55-10-16-1-49-15-42-24-21-62-30-63*6-63-30-42-49-11-31-1-26-8-52-64-58-45-36-54-18-39-48-29-69-23-2-50-43-20-10-16*53-46-40-4-25-57-51-64-52-20-17-60-44-61-43-50-13-33-58-35-6-63-24-62-15-11-68*3-48-39-65-5-37-67-27-41-51-64-35-34-57-25-12-4-53-40-46-7-47-6-56-8-26-16*50-23-2-0-69-38-18-37-5-54-36-45-34-51-8-26-49-15-42-62-30-24*31-11-68-9-59-10-55-52-64-51-35-41-27-67-37-18-54-38-3-23-0-69-29-19-36-45-34-57*12-25-57-34-35-64-58-51-41-27-67-37-65-54-38-22-33-20-17-9-68-59-11-31-1-26-62-42-15-49*,23.253259058130897,1426.0,199,0.0
