,R_x,f_1,f_2,Generation,Rank
0,49-62-26-1-59-10-52-64-58-45-36-54-18-32*54-66-69-48-39-18-19-29-3-38-36-45-58-35-6-63-24-62-42*49-1-31-11-9-59-17-20-33-22-38-19-65-39*21-63-6-35-34-45-36-38-66-48*24-42-15-30-63-6-35-57-34-45-36-19-65-5*63-21-24-30-26-8-51-35-34-41-27-67-5-18-38*17-59-68-9-11-49-26-8-28-56-51-58-45-36-54-5-37-65*23-0-50-43-20-10-16-26-30-24-21-62*40-4-25-34-35-51-64-52-20-17-60*48-3-23-50-43-17-59-1-49-15-42-62*61-17-50-23-29-3-66-54-19-22-33-20-55-10-16-26-62-21-30*46-40-7-4-25-12-41-36-38-69-23-2-50-43-13-33*20-55-10-8-56-6-47-7-40-46-53-4*16-9-1-26-30-24-63-6-47-53*28-10-17-44-14-2-50-13-22-45-41-25-4-40*,24.740474620620198,831.0,195,0.0
0,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-65-37*48-3-69-23-50-43-17-59-1-49-15-42-62-26*62-42-15-49-26-8-51-35-41-27-67*32-18-5-67-27-12-4-7-53-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46-53*40-4-53-47-6-56-28-8-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-10-52-64-35-58-33-43-61-17*,24.74655923412783,770.0,194,0.0
1,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-65-37*48-3-69-23-50-17-59-1-49-15-42-62-26*62-42-15-49-26-8-51-35-41-27-67*32-18-5-67-27-12-4-7-53-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46-53*40-4-53-47-6-56-28-8-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-10-52-64-35-58-33-43-61-17*,24.75173530892912,769.0,196,0.0
2,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-65-37*48-3-69-23-50-17-59-1-49-15-42-62-26*62-42-15-49-26-8-51-35-41-27-67*32-18-5-67-27-12-4-7-53-40*46-40-53-4-12-41-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46-53*40-4-53-47-6-56-28-8-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-10-52-64-35-58-33-43-61-17*,24.76730506653099,767.0,200,0.0
3,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-65-37*48-3-69-23-50-43-17-59-1-49-15-42-62-26*62-42-15-49-26-8-51-35-41-27-67*32-18-5-67-27-12-4-7-53-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46-53*40-4-53-47-6-56-28-8-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-10-52-64-58-33-43-61-17*,24.803423373845508,765.0,187,0.0
4,62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-65-37*48-3-69-23-50-43-17-59-1-49-15-42-62-26*62-42-15-49-26-8-51-35-41-27-67*32-18-5-67-27-12-4-7-53-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46-53*40-4-53-47-6-56-28-8-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-10-52-64-58-33-43-61-17*,24.817492744669472,761.0,200,0.0
5,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-18-37*48-3-69-23-50-43-17-59-1-49-15-42-62-26*62-42-15-49-26-8-51-35-41-27-67*32-65-5-67-27-25-4-7-53-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46*40-4-53-47-6-56-8-28-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-10-52-64-58-33-43-61-17*,24.82360850807561,760.0,185,0.0
6,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*0-23-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-18-37*39-48-3-69-23-50-43-17-59-1-49-15-62-26*62-42-15-49-26-8-51-35-41-27-67*32-65-5-67-27-12-4-7-46-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46*40-4-53-47-6-56-8-28-10-59*46-40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-52-64-58-33-43-61-17*,24.844857930504578,758.0,193,0.0
7,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-18-37*48-3-69-23-50-43-17-59-1-49-15-62-26*62-42-15-49-26-8-51-35-41-27-67*32-65-5-67-27-12-4-7-46-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46*40-4-53-47-6-56-28-8-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-52-64-58-33-43-61-17*,24.853019203912428,752.0,200,0.0
8,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*0-23-50-43-20-10-16-26-30-24-21*49-11-9-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4-40*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-18-37*48-3-69-23-50-43-17-59-1-49-15-62-26*62-42-15-49-26-8-51-35-41-27-67*32-65-5-67-27-12-4-7-46-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46*40-4-53-47-6-56-8-28-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-52-64-58-33-43-61-17*,24.90618688900772,751.0,189,0.0
9,15-62-24-21-63-6-35-34-45-36-54-18-39-48-29-23*58-64-52-55-16-26-30-24-63-6-35-57-34-45-36-38-19-66-3-0*23-0-50-43-20-10-16-26-30-24-21*49-11-9-59-17-20-33-22-19-54-5-37-67*56-28-10-17-61-14-2-50-13-22-45-41-25-4*63-30-26-8-51-58-45-36-54-18-39*11-31-1-26-8-52-64-58-45-36-54-32-18-37*48-3-69-23-50-43-17-59-1-49-15-62-26*62-42-15-49-26-8-51-35-41-27-67*32-65-5-67-27-12-4-7-46-40*46-40-53-4-12-41-34-58-33-50-2-0*13-43-61-44-60-17-20-52-64-51-34-25-4-7-40-46*40-4-53-47-6-56-8-28-10-59*40-7-47-6-56-8-26-1-68-9-11*50-13-20-55-52-64-58-33-43-61-17*,24.91824189972848,747.0,198,0.0
11,0-2-50-33-58-35-41-12-40-46*39-48-3-69-0-50-43-20-10-16-26-30-24*19-69-38-36-45-58-64-52-8-26-49-62*44-14-2-50-13-22-45-41-25-4-7-46*48-29-3-66-19-38-36-45-34-35-6-21-24-62-42-30*15-42-24-63-6-35-57-34-45-36-54-18-39-32*32-39-48-3-23-50-43-17-59-9-11-31*40-53-47-6-56-28-10-55-17-60-44-14*65-37-5-18-69-23-50-17-59-1-49-15*46-40-7-47-6-63-30-26-1-9-68-59*11-31-1-26-8-56-51-34-41-27-67-37*40-53-4-12-41-45-36-38-69-23-50*16-55-52-64-58-45-36-54-18-32*4-25-57-35-51-64-52-20-17-61-60-14*37-65-5-54-19-22-33-43-61-60*,24.9343100557064,696.0,197,0.0
12,0-2-50-33-58-35-41-12-40-46*39-48-3-69-0-50-43-20-10-16-26-30-24*19-69-38-36-45-58-64-52-8-26-49-62*44-14-2-50-13-22-45-41-25-4-7-46*48-29-3-66-19-38-36-45-34-35-6-21-24-62-42*15-42-24-63-6-35-57-34-45-36-54-18-39-32*32-39-48-3-23-50-43-17-59-9-11-31*40-53-47-6-56-28-10-55-17-60-44-14*65-37-5-18-69-23-50-17-59-1-49-15*46-40-7-47-6-63-30-26-1-9-68-59*11-31-1-26-8-56-51-34-41-27-67-37*40-53-4-12-41-45-36-38-69-23-50*16-55-52-64-58-45-36-54-18-32*4-25-57-35-51-64-52-20-17-61-60-14*37-65-5-54-19-22-33-43-61-60*,24.95220567239652,690.0,199,0.0
13,0-2-50-33-58-34-41-12-40-46*39-48-3-69-0-50-43-20-10-16-26-30-24*19-69-38-36-45-58-64-52-8-26-49-15*44-14-2-50-13-22-45-41-25-4-7-47*48-29-3-66-19-38-36-45-34-35-6-21-24-62-42-30*15-42-24-63-6-35-57-34-45-36-54-18-39-32*32-39-48-3-23-50-43-17-59-9-11-31*40-53-47-6-56-28-10-55-17-60-44-14*65-37-5-18-69-23-50-17-59-1-49-62*46-40-7-47-6-63-30-26-1-9-68*11-31-1-26-8-56-51-35-41-27-67-37*53-4-12-41-45-36-38-69-23-50*16-55-52-64-58-45-36-54-18-32*4-25-57-35-51-64-52-20-17-61-14*37-65-5-54-19-22-33-43-61-60*,24.976637576122563,686.0,196,0.0
14,0-2-50-33-58-35-41-12-40-46*39-48-3-69-0-50-43-20-10-16-26-30-24*69-38-36-45-58-64-52-8-26-49-62*44-14-2-50-13-22-45-41-25-4-7*48-29-3-66-19-38-36-45-34-35-6-21-24-62-42-30*15-42-24-63-6-35-57-34-45-36-54-18-39-32*32-39-48-3-23-50-43-17-59-9-11-31*40-53-47-6-56-28-10-55-17-60-44-14*65-37-5-18-69-23-50-17-59-1-49-15*46-40-7-47-6-63-30-26-1-9-68*11-31-1-26-8-56-51-34-41-27-67-37*40-53-4-12-41-45-36-38-69-23-50*16-55-52-64-58-45-36-54-18-32*4-25-57-35-51-64-52-20-17-61-60-14*37-65-5-54-19-22-33-43-61-60*,24.989777641641183,684.0,186,0.0
