,f_1,f_2,R_x
94,22.923672365367544,1566,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3-0*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*44-61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*21-6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*22-45-36-54-66-38-19-65-5-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5*
92,22.924824911612163,1563,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3-0*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*44-61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*21-6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*22-45-36-54-66-38-19-65-5-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*63-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5*
93,22.92853174953405,1560,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3-0*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*44-61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*21-6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*22-45-36-54-66-38-19-65-5-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5*
95,22.938063618476043,1554,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3-0*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*22-45-36-54-66-38-19-65-5-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5*
97,22.946053567442124,1549,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*22-45-36-54-66-38-19-65-5-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5-37*
96,22.946349491477907,1547,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*22-45-36-54-66-38-19-65-5-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5*
98,22.94751242102203,1542,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49-42*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*45-36-54-66-38-19-65-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-5-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5-37*
99,22.951224450593664,1536,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*45-36-54-66-38-19-65-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-5-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5-37*
100,22.95263138767606,1533,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29-3*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*36-54-66-38-19-65-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-5-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5-37*
101,22.95539334534335,1530,34-45-22-19-65-39-48-3-66-18-5-67-27-25-4-40-46-7-47-6-56-8-55-17-44-14-2-50-13-33*40-46-7-47-6-56-28-10-17-60-61-43-13-22-38-54-5-37-18-39-48-29*44-61-17-10-28-56-6-47-53-40-7-4-25-41-45-22-33-50-0-23*46-40-12-41-36-19-69-29-66-38-22-33-58-35-51-56-28-8-55*61-60-14-2-50-0-69-3-38-36-41-35-6-63-24-62-15-11-31-9-1-49*61-14-2-0-23-69-38-36-41-25-4-53-47-6-63-30-15-11-31-1-16-10-52-64-58-57-51-8-56-28*6-35-34-58-45-36-38-3-48-29-66-19-22-33-20-55-16-26-30-24-62-42-49-11-9-68*36-54-66-38-19-65-32-18-69-0-2-50-13-20-52-8-56-6-47*31-11-68-59-17-20-33-22-38-54-18-32-65-5-67-27-41-45-36-19-69-66-48-39*24-21-63-30-42-62-26-16-10-17-43-50-23-69-3-48-39-18-54-36-45-34-57-51-64-52-8-56*0-50-17-9-68-1-26-8-51-34-25-12-4-40-46-53-7*31-11-9-17-50-23-29-48-39-32-37-67-27-41-51-56-28-8-10-59-1-26-30-21-6-35-64-58-33-43*62-21-30-26-1-68-9-59-10-55-52-64-58-41-34-51-56-28-8*48-69-19-66-18-67-27-12-41-34-35-64-52-10-59-68-11-15-42-49-26-8-51-58-45-36-54-65-37-5*69-3-66-38-54-18-67-27-25-57-35-64-52-20-17-61-60-44-14-2-23-29-48-39-65-5-37*
