,R_x,f_1,f_2,Generation,Rank
0,25-22-0-13-6-5-21-15-10-27-7-14-23-1-3*5-15-16-28-0-22-25-11-14-24*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2-6*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27-7-4*14-9-3-1-24-20-7-16-6-5*26-0-19-12-18-13-6-15-29-2-7-14-1-3-9*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.953209025017536,577.0,189,0.0
1,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*5-15-16-28-0-22-25-11-14-24*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27-7-4-3*14-9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0-26*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.9589957914426,573.0,193,0.0
2,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*5-15-16-28-0-22-25-11-14-24-4-1-3-9*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27-7-4*14-9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0-26*19-18-0-26-8-12-22-25-7-20-24*,14.96133387888707,569.0,197,0.0
3,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*5-15-16-28-0-22-25-11-14-24*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27-7-4*14-9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0-26*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.973784194528877,566.0,190,0.0
4,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*5-15-16-28-0-22-25-11-14-24*25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27-7*14-9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0-26*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.977320551788637,564.0,190,0.0
5,25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*21-15-16-28-0-12-22-25-11-14-24*25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*8-12-18-0-25-28-16-27-29-2*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27*14-9-3-1-24-20-7-16-6-5-21*9-3-1-23-14-7-2-29-15-6-13-18-12-19*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.981441430909516,560.0,196,0.0
6,25-7-4-24-23-9-1-3-11-17-18-0-13-6-21*21-15-16-28-0-12-22-25-11-14-24*25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*8-12-18-0-25-28-16-27-29-2*17-12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27*14-9-3-1-24-20-7-16-6-5*9-3-1-23-14-7-2-29-15-6-13-18-12-19*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.986322188449847,558.0,186,0.0
7,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*29-2-16-28-0-12-22-25-11-14-24*16-7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2*12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-15-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-4-24*9-23-14-11-17-22-0-13-6-10-27*14-9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0*19-18-0-26-8-12-22-25-7-20-24-4-1-3-9*,14.99418400748188,553.0,192,0.0
8,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*2-16-28-0-12-22-25-11-14-24*7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2*12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4-23*8-12-19-17-28-16-10-2-29-27-7-4-24*23-14-11-17-22-0-13-6-10-27-7*9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0-25*19-18-0-26-8-12-22-25-7-20-24-4-1-3*,15.006926584054243,550.0,194,0.0
9,25-22-0-13-6-5-21-15-10-27-7-14-1-3-9*21-2-16-28-0-12-22-25-11-14-24*7-4-24-23-9-1-3-11-17-18-0-13-6-21*8-12-18-0-25-28-16-27-29-2*12-19-22-18-0-28-7-4-24-3-1-23-14-20*1-3-9-23-14-7-16-6-5-21-10-2-29*9-3-11-25-28-16-6-5-21-10-27-7-20-4*8-12-19-17-28-16-10-2-29-27-7-24*23-14-11-17-22-0-13-6-10-27*9-3-1-24-20-7-16-6-5*3-1-23-14-7-2-29-15-6-13-18-12-19-0-25*19-18-0-26-8-12-22-25-7-20-24-4-1-3*,15.008884732288989,546.0,200,0.0
